var_sequence,1_0_1,1_0_2,2_0_1,2_0_2,1_45_1,1_45_2,2_45_1,2_45_2,1_90_1,1_90_2,2_90_1,2_90_2,1_180_1,1_180_2,2_180_1,2_180_2
GGCGACA,4452.0,3831.0,4147.0,3460.0,4094.0,3832.0,3205.0,3043.0,4055.0,3601.0,3424.0,3589.0,3880.0,3380.0,3279.0,3186.0
AGCAACA,4674.0,3644.0,3950.0,3484.0,4336.0,3734.0,3513.0,3013.0,3899.0,3472.0,3348.0,3634.0,4142.0,3849.0,3398.0,3494.0
AGCGACA,4698.0,3855.0,3959.0,3415.0,4107.0,3745.0,3235.0,3066.0,4149.0,3515.0,3509.0,3620.0,3938.0,3263.0,3390.0,3257.0
GGCAACA,4745.0,3613.0,4221.0,3704.0,4238.0,3644.0,3360.0,3035.0,4172.0,3531.0,3567.0,3676.0,4241.0,3896.0,3641.0,3373.0
GGCGGCA,4795.0,3966.0,4695.0,4053.0,4366.0,4656.0,3775.0,3382.0,4549.0,3791.0,4306.0,4490.0,4852.0,4457.0,3919.0,4517.0
GGCAGCA,5054.0,3742.0,4884.0,3778.0,5422.0,4061.0,3420.0,3666.0,4741.0,3802.0,4220.0,4431.0,4753.0,4507.0,4098.0,4175.0
GGCAAAA,5351.0,4827.0,5182.0,4088.0,5562.0,5599.0,4071.0,4085.0,5817.0,5365.0,4639.0,4621.0,5739.0,5606.0,4895.0,4939.0
GGAGACA,5421.0,4524.0,5427.0,4369.0,5367.0,4860.0,4218.0,3442.0,5009.0,4134.0,4507.0,4354.0,4737.0,4217.0,4936.0,4318.0
AGCGGCA,5534.0,4032.0,5555.0,3942.0,4764.0,4381.0,4055.0,3908.0,4709.0,3698.0,4373.0,4666.0,4530.0,4178.0,4531.0,4187.0
AGCAAAA,5546.0,4996.0,5293.0,4336.0,6074.0,6275.0,4696.0,4763.0,5564.0,4885.0,5102.0,4842.0,5696.0,5096.0,5358.0,4548.0
GGCGAAA,5618.0,4679.0,4841.0,4324.0,5132.0,5054.0,4509.0,4401.0,5054.0,4714.0,4448.0,5134.0,5620.0,5244.0,4569.0,4641.0
AGCGAAA,5641.0,4250.0,5470.0,4443.0,5585.0,5322.0,4408.0,4419.0,5455.0,4013.0,4847.0,4952.0,5545.0,4982.0,4979.0,4760.0
AGCAGCA,5665.0,4115.0,4916.0,3748.0,5321.0,4786.0,3520.0,3927.0,4464.0,3844.0,4119.0,4663.0,4271.0,4442.0,4047.0,4398.0
AGAGACA,5679.0,4532.0,5791.0,4523.0,5246.0,4760.0,4192.0,3965.0,5028.0,4604.0,4377.0,4581.0,5242.0,4206.0,3738.0,4080.0
AGAAACA,5733.0,4836.0,5524.0,4838.0,5350.0,4378.0,4526.0,4344.0,5016.0,4254.0,4797.0,4941.0,5091.0,4707.0,4771.0,4395.0
AACGACA,5823.0,4866.0,5598.0,4114.0,5871.0,4993.0,3883.0,3661.0,5149.0,4611.0,4840.0,4584.0,4727.0,4129.0,4694.0,4133.0
AACAACA,5833.0,5255.0,5812.0,4057.0,5717.0,5057.0,3940.0,3685.0,5401.0,4430.0,4387.0,4766.0,5206.0,4299.0,4963.0,4529.0
GGCGGAA,6011.0,4683.0,5706.0,4885.0,6481.0,5705.0,5228.0,4953.0,6099.0,5280.0,5327.0,5883.0,6355.0,6084.0,5347.0,6063.0
AGAAGCA,6094.0,5256.0,6069.0,5145.0,6330.0,6150.0,5007.0,4812.0,6087.0,4894.0,4841.0,5535.0,6622.0,5762.0,5338.0,5094.0
GACGACA,6125.0,5089.0,5339.0,4473.0,5289.0,5014.0,4185.0,3861.0,5426.0,4673.0,4626.0,4733.0,5093.0,4207.0,4674.0,4361.0
AGCGGAA,6178.0,5124.0,5950.0,4656.0,7349.0,5689.0,4845.0,4387.0,6188.0,5085.0,5490.0,5990.0,5949.0,5908.0,5365.0,5892.0
AACAGCA,6246.0,5078.0,6001.0,4726.0,6794.0,5537.0,5210.0,5040.0,5366.0,4817.0,5179.0,5876.0,5506.0,4901.0,5341.0,5243.0
AGCAGAA,6291.0,5264.0,5802.0,4515.0,6853.0,5830.0,5514.0,5087.0,6287.0,5178.0,5973.0,6187.0,6850.0,5319.0,5522.0,6245.0
AACGGCA,6355.0,5099.0,6337.0,5071.0,6626.0,5392.0,4837.0,4880.0,5799.0,4803.0,5343.0,5506.0,5879.0,4770.0,5056.0,5197.0
AGAGGCA,6430.0,5098.0,5993.0,4984.0,6001.0,5916.0,5516.0,5032.0,6182.0,4917.0,5490.0,5532.0,6086.0,5392.0,5485.0,5297.0
GGCGACG,6474.0,5239.0,5694.0,5409.0,6042.0,5627.0,4238.0,4258.0,6005.0,5036.0,5402.0,4966.0,5825.0,5251.0,5048.0,5169.0
GGAAGCA,6476.0,5304.0,6112.0,4789.0,6024.0,5161.0,4952.0,4515.0,6203.0,5340.0,4987.0,5541.0,6391.0,5129.0,5253.0,5294.0
GGCAGAA,6512.0,5386.0,5807.0,4703.0,6771.0,5858.0,4667.0,4411.0,6448.0,5486.0,5805.0,5975.0,6733.0,5504.0,5458.0,5499.0
GGAAACA,6524.0,4386.0,5348.0,4395.0,5606.0,4880.0,4412.0,3946.0,5158.0,4352.0,4640.0,4470.0,5431.0,4460.0,4730.0,4639.0
AGCAACG,6562.0,5627.0,6393.0,5145.0,6552.0,6364.0,4828.0,4251.0,6357.0,5543.0,5496.0,5794.0,5855.0,5358.0,5030.0,5371.0
GGCAACG,6580.0,5707.0,6557.0,5186.0,5772.0,5673.0,4848.0,4183.0,6149.0,4814.0,4881.0,5650.0,5711.0,5535.0,5335.0,5722.0
GACAACA,6611.0,5064.0,5699.0,4508.0,5346.0,4925.0,4421.0,4519.0,5449.0,4825.0,4760.0,5156.0,5173.0,4657.0,4719.0,4874.0
AGAGAAA,6777.0,5411.0,6223.0,4997.0,6627.0,6838.0,4866.0,5535.0,7224.0,5893.0,6167.0,6280.0,7592.0,6470.0,6263.0,5898.0
AGCGACG,6896.0,5496.0,6541.0,5260.0,5924.0,5434.0,4761.0,4677.0,6070.0,4483.0,5292.0,5361.0,5362.0,4894.0,5609.0,4836.0
GGAGGCA,6961.0,5279.0,6022.0,4835.0,5847.0,5598.0,4713.0,4654.0,5940.0,5084.0,5155.0,5403.0,5535.0,5112.0,5487.0,4967.0
AACGAAA,6984.0,5966.0,6944.0,5157.0,6748.0,6501.0,6141.0,5571.0,6935.0,5640.0,5803.0,6950.0,7286.0,6118.0,6590.0,6077.0
GGAGAAA,6989.0,5489.0,6175.0,5324.0,7036.0,6444.0,5576.0,5534.0,6053.0,5416.0,6191.0,6566.0,6942.0,6274.0,6502.0,6411.0
GACAGCA,7011.0,4966.0,5960.0,5387.0,6277.0,5597.0,4802.0,5512.0,6022.0,5813.0,5303.0,6253.0,6195.0,5140.0,5417.0,5307.0
GGAAAAA,7077.0,6109.0,6313.0,5312.0,7480.0,6370.0,5897.0,5686.0,7356.0,6188.0,6067.0,6702.0,7278.0,6172.0,6476.0,6601.0
AGAAAAA,7103.0,5474.0,6815.0,5184.0,8405.0,6951.0,6014.0,5863.0,7510.0,6007.0,6638.0,6384.0,6943.0,6823.0,6924.0,6455.0
AGCGGCG,7136.0,6372.0,7223.0,5749.0,6937.0,6738.0,6135.0,6047.0,7467.0,6253.0,6270.0,6381.0,7345.0,6232.0,6650.0,5983.0
AACAAAA,7251.0,5892.0,6713.0,5287.0,7453.0,6978.0,5869.0,5588.0,6866.0,5884.0,6118.0,6946.0,7025.0,6780.0,6963.0,6403.0
GGCAGCG,7275.0,6795.0,7233.0,5303.0,8147.0,6152.0,5960.0,5771.0,6962.0,6082.0,6408.0,6621.0,7060.0,6192.0,6676.0,5986.0
AAAGACA,7278.0,5886.0,7088.0,5364.0,6997.0,6314.0,5319.0,5271.0,6400.0,5507.0,5996.0,5758.0,6630.0,5455.0,5543.0,5686.0
GACGAAA,7335.0,5592.0,6774.0,5651.0,7294.0,6788.0,5943.0,5593.0,6851.0,6635.0,6474.0,6668.0,6870.0,6790.0,6198.0,6160.0
GACGGCA,7335.0,5233.0,6299.0,4976.0,6224.0,5586.0,5432.0,4960.0,6524.0,5485.0,6035.0,5741.0,5949.0,6070.0,4782.0,6046.0
GACAAAA,7416.0,5869.0,6699.0,5429.0,7781.0,7037.0,5927.0,5894.0,7846.0,6224.0,6350.0,7061.0,7372.0,6590.0,6959.0,6962.0
GGCGAAG,7453.0,6170.0,7154.0,6099.0,7611.0,7204.0,6096.0,6050.0,7571.0,7119.0,6951.0,7573.0,7695.0,7327.0,6862.0,7311.0
AAAAACA,7481.0,5838.0,7037.0,5933.0,7588.0,6013.0,5811.0,5578.0,6969.0,5569.0,5887.0,6322.0,6663.0,6037.0,5949.0,5697.0
GGCGGCG,7673.0,6077.0,7360.0,6287.0,7469.0,6868.0,5736.0,6330.0,7362.0,5973.0,6107.0,6672.0,7473.0,6351.0,6518.0,5763.0
GAAGACA,7687.0,6038.0,6929.0,5949.0,6769.0,5764.0,5343.0,4849.0,6591.0,5931.0,5662.0,5336.0,6749.0,5080.0,5691.0,5716.0
AGCAGCG,7706.0,6789.0,7411.0,6090.0,6894.0,7055.0,5744.0,5513.0,7118.0,5512.0,6141.0,6239.0,6899.0,6344.0,6499.0,5898.0
AACGGAA,7736.0,6772.0,7154.0,5776.0,7965.0,7189.0,6675.0,6042.0,8226.0,6751.0,6688.0,6612.0,8177.0,6348.0,6948.0,6544.0
GACGGAA,7754.0,6884.0,7575.0,6340.0,8281.0,7682.0,6726.0,6575.0,8041.0,7176.0,7620.0,7582.0,7611.0,7474.0,6881.0,7455.0
AACAGAA,7776.0,6736.0,7981.0,5685.0,8827.0,7471.0,6434.0,5806.0,7980.0,6457.0,7124.0,6791.0,7729.0,6993.0,7409.0,7002.0
GAAAACA,7834.0,6182.0,7214.0,5573.0,8007.0,6014.0,5614.0,5647.0,7147.0,6288.0,6022.0,6006.0,7068.0,5946.0,6123.0,6525.0
AAAAGCA,7836.0,6528.0,7737.0,6382.0,8476.0,6967.0,6549.0,6068.0,7546.0,6704.0,6488.0,7053.0,7705.0,6558.0,6744.0,6477.0
AGAGGAA,8027.0,6522.0,7686.0,5856.0,8538.0,6983.0,5869.0,6591.0,7975.0,6811.0,6891.0,6894.0,8228.0,7649.0,7142.0,6678.0
AGCGAAG,8051.0,6380.0,7554.0,5842.0,8897.0,7116.0,6363.0,6547.0,7591.0,6903.0,6864.0,7193.0,7664.0,7412.0,7586.0,7633.0
GACAGAA,8086.0,6663.0,7877.0,6223.0,8482.0,7728.0,6817.0,6122.0,9202.0,7077.0,7736.0,7194.0,7926.0,7056.0,7233.0,7243.0
AACGACG,8112.0,6383.0,8147.0,6174.0,7567.0,7186.0,6419.0,6257.0,7329.0,6431.0,6621.0,7341.0,7780.0,6836.0,7051.0,6369.0
GAAAGCA,8121.0,6888.0,7619.0,6510.0,9205.0,7718.0,6532.0,6498.0,8110.0,6494.0,7372.0,7640.0,7661.0,6826.0,7359.0,6799.0
GGAAGAA,8121.0,6273.0,7584.0,6120.0,7946.0,7015.0,6900.0,6205.0,8162.0,7404.0,6752.0,7281.0,8227.0,7300.0,7494.0,7116.0
GGAGGAA,8177.0,6598.0,7177.0,5922.0,8253.0,7448.0,6742.0,6856.0,8268.0,6885.0,6525.0,7268.0,7769.0,6692.0,7309.0,7161.0
AGAAGAA,8289.0,6828.0,7818.0,6339.0,8198.0,7727.0,6682.0,6401.0,8215.0,7161.0,7077.0,7657.0,8475.0,7528.0,7937.0,6612.0
GACGACG,8356.0,6898.0,8548.0,6713.0,8209.0,7889.0,6205.0,5769.0,7535.0,7114.0,7106.0,6865.0,7391.0,7095.0,6655.0,6838.0
GGCAAAG,8371.0,6966.0,7486.0,6007.0,8040.0,7781.0,6085.0,6186.0,8095.0,6967.0,7373.0,7703.0,8106.0,7979.0,6981.0,7433.0
GGAAACG,8423.0,7019.0,8533.0,6560.0,7884.0,7224.0,5963.0,6609.0,7242.0,6805.0,6760.0,6914.0,7785.0,7280.0,6636.0,6887.0
GAAGGCA,8486.0,6659.0,8275.0,6493.0,7470.0,7623.0,6788.0,6361.0,8099.0,6123.0,6685.0,7556.0,7551.0,6960.0,7175.0,7201.0
GGAGACG,8515.0,7069.0,7623.0,6863.0,7944.0,7245.0,6299.0,5521.0,7428.0,6257.0,6675.0,7156.0,7147.0,6591.0,6650.0,6321.0
AGAAACG,8517.0,7111.0,8343.0,6553.0,7627.0,7434.0,6543.0,5855.0,7968.0,6413.0,7483.0,6765.0,7854.0,6698.0,7125.0,6579.0
AACAACG,8537.0,6983.0,8300.0,6224.0,8097.0,7440.0,5983.0,6178.0,7833.0,5683.0,6500.0,7165.0,7301.0,6801.0,7458.0,6242.0
AGAGACG,8563.0,6489.0,8166.0,6480.0,7202.0,7041.0,6346.0,6344.0,7666.0,6441.0,6190.0,6742.0,7335.0,6765.0,6561.0,6807.0
AAAGGCA,8815.0,6411.0,7512.0,6206.0,7916.0,7182.0,6795.0,6224.0,7787.0,6594.0,6745.0,6872.0,7938.0,6930.0,6610.0,5943.0
AGCAAAG,8825.0,6685.0,7704.0,5818.0,8866.0,8237.0,6292.0,5680.0,8241.0,6861.0,7068.0,7319.0,8286.0,7045.0,7858.0,7484.0
AAAGAAA,8979.0,7191.0,8057.0,6223.0,9407.0,8656.0,6987.0,7216.0,9311.0,7298.0,7534.0,8512.0,9179.0,7925.0,7677.0,7156.0
AGAGGCG,9007.0,8184.0,9631.0,7766.0,9227.0,7960.0,7546.0,7094.0,9585.0,7644.0,8190.0,7951.0,9202.0,7694.0,7393.0,7782.0
AAAAAAA,9087.0,7346.0,9217.0,6564.0,10099.0,8744.0,7519.0,7089.0,8917.0,8051.0,8244.0,8804.0,9455.0,8446.0,8508.0,8561.0
GGCAGAG,9135.0,7511.0,8933.0,6886.0,9298.0,8054.0,7345.0,7192.0,8536.0,7274.0,8137.0,8442.0,8637.0,8258.0,7733.0,7827.0
AACAGCG,9235.0,7374.0,9734.0,6934.0,9044.0,7829.0,7400.0,7486.0,8950.0,7291.0,7636.0,7811.0,8626.0,7561.0,8524.0,7756.0
GACAACG,9292.0,7261.0,8259.0,6718.0,8530.0,7466.0,7269.0,6151.0,7694.0,7076.0,7164.0,7411.0,7411.0,6420.0,6754.0,7273.0
GGAGGCG,9360.0,7702.0,9659.0,7596.0,9378.0,7782.0,7506.0,7221.0,9112.0,7382.0,8131.0,8348.0,8916.0,8491.0,8773.0,8535.0
GAAAAAA,9374.0,8121.0,8878.0,7360.0,10150.0,9059.0,8207.0,7111.0,9571.0,8904.0,8636.0,9697.0,10399.0,8547.0,8158.0,9029.0
AACGGCG,9405.0,7537.0,9062.0,7179.0,9406.0,7661.0,7707.0,6831.0,8643.0,7925.0,8072.0,7419.0,9204.0,7501.0,7631.0,7616.0
GGCGGAG,9432.0,7348.0,8464.0,7117.0,10004.0,9142.0,7932.0,7409.0,9090.0,8048.0,7748.0,8361.0,9556.0,8407.0,8446.0,9055.0
AGCAGAG,9454.0,7686.0,9146.0,7378.0,10350.0,8955.0,7908.0,7984.0,9506.0,8359.0,8262.0,9020.0,9792.0,7972.0,8749.0,8772.0
GAAGAAA,9462.0,7472.0,8033.0,7364.0,9471.0,8504.0,7475.0,7138.0,9286.0,7679.0,7974.0,8281.0,9160.0,8102.0,8144.0,8287.0
GGAAGCG,9638.0,8155.0,9023.0,7297.0,9455.0,7800.0,7105.0,6922.0,8731.0,7473.0,7819.0,8294.0,9052.0,7900.0,8181.0,7899.0
AGCGGAG,9768.0,7516.0,8703.0,6550.0,9430.0,9317.0,8190.0,7218.0,9181.0,8069.0,8242.0,8480.0,10005.0,8870.0,8337.0,8597.0
AGAGAAG,9944.0,8138.0,9380.0,7906.0,8954.0,9869.0,7883.0,7570.0,9682.0,8412.0,8526.0,9326.0,10286.0,8730.0,9134.0,8704.0
GACAGCG,9947.0,8195.0,9396.0,7802.0,9029.0,8247.0,7325.0,7318.0,8996.0,7751.0,7879.0,8950.0,8825.0,7590.0,8258.0,8018.0
AACGAAG,9958.0,8352.0,9571.0,7392.0,10062.0,8586.0,8859.0,7800.0,9321.0,7760.0,8842.0,9294.0,10117.0,9085.0,10221.0,8601.0
GGAAAAG,10092.0,8131.0,9646.0,8015.0,9926.0,9840.0,9319.0,7976.0,10169.0,8599.0,9489.0,9521.0,10510.0,9673.0,9152.0,9852.0
GAAAGAA,10195.0,8544.0,9886.0,8325.0,10738.0,9838.0,8816.0,8446.0,10959.0,9347.0,9784.0,10641.0,10538.0,9483.0,10119.0,9589.0
AAAGGAA,10201.0,8813.0,9399.0,7856.0,11288.0,9655.0,8098.0,7541.0,10392.0,8376.0,8659.0,9601.0,10140.0,8638.0,9290.0,9176.0
GACGGCG,10212.0,7867.0,9865.0,7497.0,8853.0,8661.0,7785.0,7578.0,9774.0,7698.0,8678.0,8381.0,9126.0,8208.0,8255.0,8206.0
AAAAGAA,10357.0,8830.0,10256.0,7749.0,9984.0,10594.0,7981.0,7885.0,10296.0,8572.0,8488.0,8889.0,10669.0,8792.0,9301.0,8663.0
GACGAAG,10405.0,8082.0,9425.0,7808.0,9807.0,10148.0,8327.0,8309.0,10062.0,9045.0,9645.0,10285.0,9847.0,10033.0,9664.0,10136.0
GGAGAAG,10445.0,8410.0,9201.0,7759.0,10930.0,9687.0,7767.0,8253.0,10026.0,8606.0,8415.0,8760.0,9745.0,8959.0,9298.0,8701.0
AACAAAG,10473.0,8483.0,9583.0,7442.0,11268.0,9451.0,8260.0,7725.0,9508.0,8924.0,9054.0,9551.0,10355.0,9208.0,9106.0,8156.0
AGAAGCG,10518.0,7756.0,9295.0,7470.0,9171.0,7889.0,7427.0,7119.0,8665.0,7544.0,7828.0,8442.0,8365.0,8039.0,8487.0,8193.0
AAAGACG,10716.0,8654.0,9827.0,7693.0,9560.0,8761.0,7865.0,6706.0,9511.0,8303.0,8147.0,8236.0,9368.0,7828.0,8217.0,8020.0
GAAGGAA,10719.0,8412.0,9472.0,7657.0,11387.0,9935.0,8745.0,7645.0,10098.0,8421.0,9216.0,9577.0,10389.0,9359.0,9132.0,9921.0
AGAAAAG,10826.0,8228.0,10333.0,8290.0,9956.0,8913.0,8541.0,8503.0,9863.0,8659.0,9123.0,9192.0,10264.0,9577.0,9625.0,8730.0
AAAAACG,10982.0,9058.0,10830.0,8092.0,11701.0,9146.0,8390.0,7670.0,9299.0,8363.0,8438.0,8873.0,9720.0,8765.0,9268.0,8375.0
AGAAGAG,11208.0,9907.0,10940.0,8358.0,11887.0,11079.0,9565.0,9185.0,11563.0,9573.0,10202.0,10992.0,12230.0,10277.0,10746.0,10742.0
GAAGACG,11302.0,8560.0,9893.0,7854.0,9780.0,9407.0,7684.0,8133.0,10040.0,8461.0,9137.0,9452.0,8714.0,8348.0,8235.0,8807.0
GAAAACG,11341.0,9704.0,10507.0,8380.0,10454.0,9674.0,9026.0,7939.0,10022.0,8298.0,8984.0,9765.0,10561.0,8749.0,8847.0,9308.0
GACAAAG,11440.0,9247.0,9810.0,8200.0,11351.0,10897.0,8700.0,8393.0,10798.0,9359.0,9636.0,10135.0,11013.0,9425.0,9634.0,9230.0
GACAGAG,11455.0,10111.0,11125.0,8825.0,12643.0,11023.0,9244.0,9227.0,11180.0,9801.0,10692.0,11436.0,11418.0,10114.0,10435.0,10807.0
AACGGAG,11531.0,9515.0,10473.0,8570.0,11691.0,10562.0,9530.0,9193.0,10754.0,9230.0,10528.0,10641.0,11100.0,9951.0,10777.0,10176.0
GACGGAG,11618.0,9938.0,11316.0,8794.0,12435.0,11520.0,10248.0,9386.0,12016.0,10589.0,11387.0,10861.0,11376.0,11262.0,10681.0,10561.0
AACAGAG,11648.0,8988.0,10946.0,7953.0,11612.0,10786.0,9519.0,8802.0,10637.0,9224.0,10319.0,10680.0,11230.0,9867.0,10570.0,9997.0
AAAGGCG,11708.0,10256.0,11164.0,8959.0,11340.0,10289.0,9644.0,8017.0,11442.0,9247.0,9603.0,10276.0,10378.0,9951.0,9452.0,9665.0
GGAAGAG,11916.0,9617.0,10966.0,8770.0,11544.0,10561.0,9519.0,10580.0,11579.0,9801.0,10031.0,10449.0,11666.0,10028.0,9821.0,10719.0
AGAGGAG,11995.0,9255.0,11049.0,9163.0,12302.0,10514.0,10217.0,8478.0,11784.0,9152.0,10529.0,11279.0,11747.0,10533.0,10642.0,10383.0
GGAGGAG,12016.0,9447.0,10542.0,8435.0,12254.0,11638.0,9950.0,8981.0,12099.0,10234.0,9968.0,10638.0,12148.0,10543.0,10249.0,10430.0
AAAAAAG,12093.0,10744.0,12897.0,10141.0,13422.0,11900.0,11827.0,10349.0,12817.0,10888.0,11551.0,11500.0,13100.0,11234.0,11224.0,11671.0
GAAAGCG,12191.0,9719.0,11325.0,9041.0,12762.0,10250.0,9711.0,9646.0,11639.0,9821.0,10667.0,10860.0,11033.0,10088.0,11086.0,10468.0
AAAAGCG,12194.0,9426.0,11533.0,9029.0,12417.0,10805.0,9701.0,9270.0,10735.0,9718.0,9818.0,10242.0,11475.0,9438.0,10973.0,9545.0
AAAGAAG,12503.0,10157.0,12090.0,9250.0,11844.0,11478.0,10439.0,9781.0,11720.0,10524.0,10557.0,11326.0,11642.0,11267.0,11088.0,10581.0
GAAGGCG,12562.0,10008.0,11891.0,9598.0,10693.0,10967.0,10116.0,9531.0,10657.0,10102.0,10342.0,10187.0,10205.0,9589.0,10785.0,10019.0
GAAGAAG,12930.0,10312.0,11797.0,9509.0,12855.0,12171.0,10399.0,9724.0,13088.0,10574.0,11400.0,12334.0,12749.0,11464.0,11176.0,12068.0
GAAAAAG,13954.0,11623.0,12439.0,9999.0,13904.0,13941.0,10674.0,11099.0,13374.0,11641.0,12260.0,13129.0,14045.0,11947.0,12472.0,12643.0
AAAAGAG,14140.0,12436.0,13684.0,10836.0,15569.0,13767.0,12078.0,12260.0,14363.0,12638.0,12654.0,13845.0,15452.0,13226.0,14113.0,13002.0
AAAGGAG,14252.0,11264.0,13465.0,10814.0,15662.0,13040.0,11529.0,11491.0,14324.0,11940.0,12953.0,12746.0,14854.0,12594.0,13355.0,12787.0
GAAGGAG,14637.0,12217.0,14137.0,11064.0,15071.0,14171.0,12553.0,12273.0,15224.0,13203.0,13705.0,13676.0,14790.0,13572.0,13802.0,13946.0
GAAAGAG,16088.0,13003.0,14000.0,11029.0,15312.0,14341.0,12541.0,12034.0,14574.0,12526.0,13738.0,13776.0,15324.0,13569.0,13590.0,13158.0
