,1_0_1,1_0_2,1_0_3,1_180_1,1_180_2,1_180_3,1_60_1,1_60_2,1_60_3,2_0_1,2_0_2,2_0_3,2_180_1,2_180_2,2_180_3,2_60_1,2_60_2,2_60_3
CCCCCG,3655,4617,3856,3563,4113,2478,3256,3313,3073,2940,2555,3282,3218,2637,2557,4825,3192,4775
CCCCCA,3251,3373,2282,2392,3011,2213,2536,1931,2300,2554,2623,2918,2207,2494,2558,4037,2952,4156
CCCCAG,6407,5670,4387,6298,5664,4625,3322,5192,5865,4414,4313,4199,4345,5232,5642,7005,5634,7232
CCCCAA,4838,3996,2969,3913,4272,3025,3113,3451,4053,3803,3844,4140,3066,4021,4698,6387,4379,6783
CCCACG,4755,4378,3275,5432,5177,2947,3342,3700,4085,3864,3234,3928,4227,3820,4707,5222,3726,5726
CCCACA,6976,7474,5728,7584,8673,5715,6183,6982,6998,3511,3843,3611,4389,4283,4290,5339,4664,5934
CCCAAG,9018,8724,6850,9865,9954,8139,8152,9196,9782,6226,6691,7229,7662,7879,8618,11546,8356,13498
CCCAAA,4826,5749,4070,7070,7666,3895,4111,5296,5189,6677,6179,6931,7650,7385,7578,11513,8190,10862
CCACCG,9229,7139,6188,6746,7529,5655,5719,5267,6796,4204,4251,4827,4416,5769,5705,7910,6330,8601
CCACCA,4792,3947,2694,3447,5155,3226,2687,2882,3009,2317,1578,2191,1916,1727,2083,2353,1909,2687
CCACAG,14494,13628,8524,13031,16810,11380,10931,12540,13268,4087,4949,4877,4587,5599,6029,7329,6785,7104
CCACAA,7669,6936,4878,6824,8852,5308,6286,5955,7208,3674,3776,4255,3750,4075,4460,5233,4220,6338
CCAACG,7488,8731,6995,8580,10729,6581,6853,6747,6971,4886,5279,5538,4797,5202,7106,8257,5356,9136
CCAACA,7776,8076,6842,8280,9686,5995,6594,6514,6817,5164,4952,4708,5748,5675,6873,9000,5724,8520
CCAAAG,13778,15049,10185,15878,18489,12089,11055,13608,13466,12885,12610,13681,15943,16174,18721,24321,18801,25688
CCAAAA,9701,12092,7243,11288,12118,7252,7321,9249,9101,10788,11486,11615,11481,13053,14635,19594,15729,20572
CACCCG,5190,5489,3983,5392,7067,3861,4465,5479,5758,3719,3277,3780,2717,2819,3084,4747,3844,4810
CACCCA,3854,5378,3572,3958,4228,2506,3160,2630,3371,2693,2898,2207,2359,2427,2570,3434,2400,4028
CACCAG,9058,10759,7457,10044,11664,7525,7635,8722,9287,6135,5883,5815,6541,7548,7666,8084,7435,10070
CACCAA,6179,8372,5409,6423,8317,4357,5243,5341,5831,5562,5101,4905,6071,5855,6990,8752,6950,9493
CACACG,11596,11732,7218,12034,12458,6923,7767,9545,9061,8563,8610,8075,9805,9409,8567,13759,9377,13247
CACACA,9942,7823,6381,9910,10141,5932,7147,8075,7893,4348,4537,4753,4875,5430,5676,7205,5861,7898
CACAAG,12098,13767,8517,15204,14144,10482,10200,13111,13038,9716,10880,11730,10947,13499,12768,16554,14787,18032
CACAAA,7783,9104,7101,10077,10757,6804,7646,7543,8066,8978,8503,8933,9782,10298,10316,13855,12338,15171
CAACCG,11574,11612,9531,15924,16217,9509,10290,12936,12157,9652,8347,8862,10095,10385,11134,15053,12036,16114
CAACCA,6881,6915,4514,5602,7799,4198,5242,4644,5165,6505,5525,5242,5938,6207,7081,9699,7083,8954
CAACAG,15149,14454,10076,16627,18848,10017,10487,13215,13949,11429,9895,10627,11183,12217,15236,17383,14977,20010
CAACAA,11140,12039,7712,10313,10856,7513,7687,10664,10408,11041,10813,9701,10167,11390,14030,17940,13463,18381
CAAACG,17288,17818,12312,17639,21811,12615,14248,15255,16188,12177,11520,11346,13593,13564,15203,19552,15131,21574
CAAACA,9924,11177,7202,9829,11394,7822,7264,8744,9444,8220,9149,9983,9531,9771,11266,14647,10985,15185
CAAAAG,26519,26948,19640,31631,35524,19081,21100,25961,24028,15267,15348,15773,17785,19417,21524,24724,21959,27063
CAAAAA,16754,16653,12240,18575,22421,13632,15006,15297,16714,11724,10904,11201,12289,12987,13131,19593,14544,18522
ACCCCG,6311,5117,4852,3576,5575,4091,5079,4808,5175,4271,4577,5565,4193,4125,5820,7585,6160,8702
ACCCCA,3719,3468,2521,3878,3945,2096,2919,2843,2913,2427,2348,2474,2067,1908,1707,2957,2721,3769
ACCCAG,8611,7953,6405,10128,9963,5075,7212,7353,7442,5901,5723,6274,5643,6861,6340,8522,6993,9317
ACCCAA,6094,5587,3926,4338,6132,3252,3755,4299,4499,2868,3250,3197,2267,3228,3338,3773,3653,4634
ACCACG,8307,9521,6889,9000,9346,6660,7004,7184,8212,5963,6763,7209,6550,6894,8515,10471,8731,11967
ACCACA,6733,5792,4740,5936,7519,4855,5412,5308,5646,3940,4795,4443,4311,4603,5253,6698,6177,7673
ACCAAG,13802,11137,10115,15101,19235,11580,12753,14793,14543,8950,8892,9403,9619,10261,11308,14527,10777,15571
ACCAAA,10788,10650,8911,10524,12453,8518,8017,9177,11607,5996,5307,7739,6481,5665,7730,9109,8750,9894
ACACCG,8980,8275,6168,9409,10344,6234,7787,7399,7160,6423,7064,7434,7225,7689,7587,10798,8064,11963
ACACCA,6349,7615,4452,6575,6637,4996,4932,6341,5703,3519,3544,4308,3719,3511,3896,4432,3863,4225
ACACAG,12386,12513,8547,15158,15050,9434,9520,10781,11018,9365,7784,9050,9873,9644,11820,16071,11518,16625
ACACAA,10739,10635,9289,11686,15643,9869,9912,11470,11333,7275,7398,7630,7541,8452,8367,11296,8737,12018
ACAACG,12339,11483,9898,14962,15322,10309,11219,11340,11692,8285,7876,8413,8860,8830,10473,12961,9946,15217
ACAACA,9315,12159,8459,11217,11530,7270,7536,9567,9562,6408,5811,6322,5991,6188,7299,10252,7111,10050
ACAAAG,20959,18337,14420,24609,25775,14637,16183,18765,19635,11919,10697,10646,13278,14302,16383,18532,15683,18198
ACAAAA,15879,14085,12664,19924,21110,12529,14206,15762,14640,10329,10753,10788,12624,12070,14349,18203,13378,19247
AACCCG,12510,11840,8162,12516,13686,7673,9528,11186,11480,5932,5376,6531,5209,6082,7262,9257,7588,8332
AACCCA,6180,5630,4484,5046,5338,3432,3571,4148,4027,5133,4598,4686,3804,3622,5065,6351,6086,6996
AACCAG,14035,12849,9952,14590,19288,9975,11203,11524,10686,7665,7767,7987,7201,7204,8910,11754,8079,11726
AACCAA,11625,11771,9738,12665,14874,8935,9860,10682,10744,8713,7803,8131,8439,7630,9693,14477,10324,12952
AACACG,15753,15634,10118,17717,21060,11601,13185,15154,13841,7793,6995,9293,7824,9168,10710,12267,9988,13290
AACACA,8882,10525,6456,9952,11363,5748,7161,9136,8454,6838,6513,7490,6487,7473,7422,10542,7819,10420
AACAAG,23655,23809,17113,26522,32451,19734,20248,24089,24443,10789,10354,10835,12888,12866,15777,17728,14244,19163
AACAAA,14444,13245,10032,15261,16143,10851,11061,13290,12769,8017,8040,8719,7916,7201,8826,10884,8157,11365
AAACCG,13243,14047,10876,17126,18785,11716,12838,13723,15411,8419,7732,10199,9835,10049,11636,13631,11793,13934
AAACCA,10506,10893,8328,11761,12449,7938,7340,7992,8622,7048,6967,7778,6284,7569,9551,11351,9321,11301
AAACAG,16952,18835,13486,20101,24652,14691,15386,17396,16722,13301,12975,14048,15123,15854,17924,21966,18012,23381
AAACAA,19516,17433,13301,21069,23535,13716,14163,17071,16366,8545,7450,8380,9109,8589,10073,14229,10452,13783
AAAACG,18678,19592,15187,24439,24931,16468,15881,18722,19466,14958,15355,15202,15097,16870,18731,24765,19849,26513
AAAACA,12479,14524,10804,12602,15077,11022,10579,13280,11461,9197,9561,9369,8969,9654,10411,14432,12988,15993
AAAAAG,29304,29916,22128,33812,38705,23363,25223,28777,27906,20154,17942,20139,21912,22492,24252,32386,25122,35496
AAAAAA,21197,23748,15696,22706,27556,17012,17294,19731,18344,17943,17549,18903,19492,21729,23369,27943,23224,29820
