Unnamed: 0,1_0_1,1_0_2,1_0_3,1_180_1,1_180_2,1_180_3,1_60_1,1_60_2,1_60_3,2_0_1,2_0_2,2_0_3,2_180_1,2_180_2,2_180_3,2_60_1,2_60_2,2_60_3
AAAAAN,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
AAACNC,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
AAAGAC,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,2.0,1.0,1.0,0.0,1.0
AAATAA,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAATAC,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
AAATCA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
AAATCC,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AACAAN,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
AACANC,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0
AACCGA,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0
AACCGC,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,0.0,2.0,5.0,5.0,2.0,2.0,2.0
AACCNA,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
AACCNC,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
AACCTC,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
AACGCC,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
AACTCC,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
AAGAAC,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AAGCAC,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
AATAAC,1.0,4.0,2.0,2.0,1.0,2.0,57.0,1.0,0.0,5.0,8.0,4.0,1.0,1.0,1.0,9.0,3.0,6.0
AATANC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACAACA,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0
ACACCA,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0
ACAGCC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACCAAC,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ACCACC,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
ACCCAC,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0
ACCCCC,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
ACGCCA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGACAG,1.0,4.0,3.0,5.0,8.0,8.0,4.0,4.0,3.0,2.0,4.0,8.0,9.0,2.0,5.0,8.0,2.0,3.0
AGACCN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
AGAGAA,1.0,4.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,6.0,3.0,1.0,0.0
AGAGCC,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AGATAA,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
AGCANC,1.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AGCATC,1.0,0.0,3.0,0.0,1.0,4.0,2.0,5.0,4.0,1.0,1.0,1.0,3.0,0.0,3.0,4.0,4.0,2.0
AGCCAN,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
AGCCCN,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGCCTA,1.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,4.0,1.0,1.0,0.0,1.0
AGCCTC,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0
AGCGAA,1.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0
AGGAAA,1.0,2.0,27.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0
AGGAAC,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0
AGGCCA,1.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
AGGTAG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGTAAC,1.0,1.0,3.0,3.0,1.0,0.0,18.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
AGTACA,1.0,0.0,45.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,29.0,14.0,2.0,1.0,1.0,1.0,1.0,0.0
AGTACC,1.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0
ANACCC,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ANCACC,1.0,4.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0
ANCCAA,1.0,7.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0
ATAAAT,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0
ATAACG,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATAATC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ATACAT,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
ATCAAT,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ATCCAT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATCCCC,1.0,3.0,3.0,1.0,10.0,8.0,3.0,8.0,1.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,1.0,2.0
ATCTCA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAAAAT,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
CAAACT,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CAACAC,1.0,7.0,7.0,7.0,4.0,2.0,0.0,2.0,2.0,4.0,1.0,4.0,1.0,0.0,1.0,3.0,3.0,5.0
CAACGT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CAAGAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACAAT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CAGCAA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CCAAAC,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCAAA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCACC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCCAA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CGACAG,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CGACCG,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGCAAT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CGCCCC,1.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0
CTACAA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
GAAGAG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAATCA,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GACANC,1.0,1.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
GACCAN,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
GACCCN,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
GACCGG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GACCTC,1.0,5.0,3.0,2.0,6.0,14.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0
GACCTG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GACGAC,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
GACGCA,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0
GACGCC,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
GAGACA,1.0,52.0,1.0,0.0,2.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0
GAGCAA,1.0,82.0,1.0,5.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0
GAGCCA,1.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,47.0,0.0,25.0,1.0,0.0,44.0,57.0,38.0,53.0
GATAAC,1.0,3.0,6.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,20.0,2.0,0.0,10.0,2.0,1.0,2.0
GATACA,1.0,6.0,2.0,1.0,5.0,5.0,3.0,11.0,2.0,1.0,2.0,2.0,9.0,3.0,2.0,0.0,1.0,4.0
GATACC,1.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0,2.0,1.0
GATCAA,1.0,3.0,2.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
GATCCA,1.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,4.0,3.0,4.0
GATCCC,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,2.0,1.0,1.0,0.0,0.0
GCAACC,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCCACC,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
GGAAAN,1.0,3.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0
GGAANC,1.0,2.0,4.0,2.0,2.0,0.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0
GGAATT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GGACGC,1.0,3.0,2.0,10.0,5.0,3.0,2.0,2.0,4.0,0.0,3.0,2.0,4.0,5.0,4.0,2.0,1.0,2.0
GGACNA,1.0,3.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
GGACNC,1.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
GGATCA,1.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
GGATCC,1.0,5.0,0.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGCAGA,1.0,8.0,14.0,11.0,7.0,9.0,3.0,7.0,12.0,5.0,3.0,6.0,9.0,8.0,14.0,6.0,5.0,6.0
GGCCAN,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
GGCCGC,1.0,2.0,1.0,0.0,2.0,3.0,1.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0
GGCGAC,1.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0
GGCGCC,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
GGCGGC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGCTAA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
GGCTAC,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
GGCTAT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGCTCC,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
GGGACC,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0
GGGCAA,1.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0
GGGCAC,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0
GGTACC,1.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,4.0,2.0,5.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0
GGTCCC,1.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,9.0,2.0,0.0,4.0,1.0,3.0,2.0,4.0,4.0
GNACCC,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0
GTAAAT,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GTAAGC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTATCA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCCAT,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
GTCCTT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCTAC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TACAGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TACCCT,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCACCC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TGACAT,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
TGATCA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGCTCC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNAAAA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTAAAA,1.0,3.0,3.0,3.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0
TTAAAC,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
TTAACA,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
TTAACC,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TTCCCA,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAATC,2.0,5.0,4.0,0.0,2.0,3.0,3.0,4.0,3.0,0.0,6.0,0.0,3.0,2.0,1.0,3.0,2.0,7.0
AAACGC,2.0,1.0,5.0,2.0,2.0,6.0,0.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0
AAACTC,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0
AAAGCA,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,20.0,1.0,0.0,3.0,6.0,1.0,0.0,6.0
AACACN,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
AACCAT,2.0,6.0,11.0,8.0,6.0,8.0,8.0,1.0,11.0,11.0,2.0,13.0,4.0,4.0,8.0,6.0,10.0,6.0
AACTAA,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAGACA,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,22.0,4.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0
AATCAC,2.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,8.0,4.0,6.0,3.0,4.0,2.0,4.0,2.0,5.0
AATCCA,2.0,0.0,0.0,1.0,7.0,2.0,1.0,3.0,2.0,415.0,697.0,274.0,364.0,225.0,93.0,396.0,482.0,263.0
ACCCAA,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
AGAAAN,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
AGAACN,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
AGAAGC,2.0,2.0,2.0,1.0,4.0,9.0,1.0,3.0,1.0,1.0,2.0,3.0,6.0,9.0,2.0,4.0,4.0,2.0
AGAANC,2.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0
AGACGC,2.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,3.0,3.0,1.0,3.0,7.0,5.0,5.0,1.0,2.0,1.0
AGACNA,2.0,4.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
AGACTC,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0
AGAGCA,2.0,4.0,2.0,0.0,3.0,3.0,0.0,4.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0
AGCACG,2.0,7.0,8.0,5.0,8.0,4.0,5.0,2.0,4.0,3.0,7.0,10.0,7.0,4.0,3.0,6.0,1.0,2.0
AGCCAG,2.0,4.0,3.0,7.0,1.0,2.0,5.0,2.0,2.0,4.0,5.0,4.0,2.0,2.0,4.0,6.0,5.0,4.0
AGCCGA,2.0,3.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,2.0,5.0,1.0,9.0,2.0,0.0,1.0
AGCCNC,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
AGCGCA,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0
AGCGCC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
AGCTAA,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
AGTCAC,2.0,1.0,1.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
AGTCCA,2.0,4.0,3.0,34.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,3.0,1.0,6.0,2.0,2.0,2.0,2.0
AGTCCC,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ANACAC,2.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,5.0,1.0,2.0
ANCCAC,2.0,5.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,2.0
ANCCCC,2.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ATACCC,2.0,4.0,7.0,3.0,3.0,3.0,0.0,5.0,0.0,1.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0
ATCACT,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
