Unnamed: 0,1_0_1,1_0_2,1_0_3,1_180_1,1_180_2,1_180_3,1_60_1,1_60_2,1_60_3,2_0_1,2_0_2,2_0_3,2_180_1,2_180_2,2_180_3,2_60_1,2_60_2,2_60_3
CACACC,2.0,5.0,2.0,5.0,4.0,0.0,2.0,4.0,3.0,7.0,1.0,5.0,0.0,2.0,0.0,9.0,2.0,2.0
CACACT,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CGAACG,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
GAAACN,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
GAAANA,2.0,7.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
GAACTC,2.0,3.0,0.0,4.0,6.0,3.0,0.0,6.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0
GAAGCA,2.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0
GAAGCC,2.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
GAATAA,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,2.0
GAATAC,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
GACAGA,2.0,10.0,4.0,5.0,8.0,15.0,5.0,6.0,2.0,4.0,4.0,4.0,4.0,11.0,8.0,10.0,4.0,12.0
GACCNC,2.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
GACGAA,2.0,5.0,1.0,2.0,3.0,0.0,2.0,5.0,2.0,0.0,2.0,3.0,1.0,3.0,4.0,4.0,0.0,2.0
GACTCA,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
GAGCAC,2.0,11.0,1.0,2.0,41.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0
GATCAC,2.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0
GCCAAA,2.0,4.0,1.0,4.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0
GCCACA,2.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
GCCCCA,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0
GGACAN,2.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGAGAC,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,52.0,1.0,0.0,3.0,8.0,3.0,2.0
GGAGCC,2.0,37.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,1.0,36.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0
GGCCCN,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
GGCCNA,2.0,2.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0
GGCCNC,2.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
GGCGAA,2.0,0.0,1.0,5.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0
GGCGCA,2.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,35.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
GGGCCA,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,60.0,1.0,0.0,40.0,1.0,0.0,2.0
GGTAAC,2.0,4.0,3.0,1.0,3.0,7.0,0.0,1.0,1.0,5.0,3.0,22.0,0.0,3.0,4.0,0.0,5.0,3.0
GGTCCA,2.0,1.0,26.0,3.0,2.0,4.0,0.0,1.0,1.0,147.0,195.0,99.0,186.0,117.0,273.0,181.0,320.0,163.0
GNCCAA,2.0,8.0,8.0,0.0,6.0,0.0,5.0,5.0,6.0,4.0,8.0,2.0,1.0,0.0,1.0,4.0,4.0,3.0
TTACAC,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0
AAAAGC,3.0,5.0,3.0,0.0,2.0,8.0,4.0,3.0,0.0,3.0,3.0,0.0,4.0,9.0,3.0,1.0,2.0,8.0
AAAANA,3.0,2.0,2.0,4.0,3.0,0.0,1.0,2.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,7.0
AAAANC,3.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0
AAACNA,3.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0
AAACTA,3.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,6.0,2.0,17.0,4.0,3.0,2.0,3.0,19.0,2.0,3.0
AAAGAA,3.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,1.0,2.0,0.0,2.0
AACATA,3.0,7.0,6.0,3.0,2.0,6.0,3.0,3.0,6.0,5.0,2.0,6.0,1.0,7.0,4.0,4.0,6.0,1.0
AACCCG,3.0,6.0,2.0,4.0,3.0,6.0,5.0,6.0,3.0,1.0,5.0,8.0,4.0,1.0,2.0,2.0,5.0,5.0
AACGCA,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
AAGAAA,3.0,3.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,22.0,5.0,2.0,1.0
AATAAA,3.0,57.0,4.0,10.0,4.0,1.0,2.0,2.0,29.0,6.0,10.0,12.0,6.0,7.0,5.0,7.0,4.0,8.0
AATACA,3.0,1.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,75.0,267.0,30.0,69.0,50.0,1.0,214.0,129.0,158.0
ACAAAA,3.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,4.0,3.0
ACCAAA,3.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,5.0,1.0,1.0,3.0,4.0,4.0,2.0
AGAATC,3.0,6.0,0.0,6.0,4.0,7.0,0.0,3.0,5.0,2.0,1.0,2.0,5.0,7.0,3.0,6.0,3.0,5.0
AGACGA,3.0,4.0,2.0,0.0,1.0,10.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,5.0
AGCACT,3.0,7.0,4.0,5.0,6.0,8.0,5.0,4.0,6.0,8.0,8.0,3.0,6.0,5.0,8.0,9.0,6.0,9.0
AGCAGA,3.0,4.0,3.0,0.0,5.0,7.0,6.0,2.0,6.0,4.0,2.0,1.0,4.0,3.0,7.0,2.0,7.0,5.0
AGCAGC,3.0,2.0,4.0,0.0,2.0,6.0,1.0,7.0,4.0,2.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0
AGCCCG,3.0,3.0,3.0,5.0,3.0,0.0,2.0,2.0,7.0,0.0,5.0,5.0,0.0,9.0,2.0,3.0,5.0,3.0
AGTAAA,3.0,8.0,3.0,2.0,4.0,3.0,1.0,3.0,2.0,6.0,7.0,6.0,0.0,1.0,2.0,7.0,1.0,1.0
ANAAAA,3.0,9.0,4.0,6.0,7.0,1.0,4.0,2.0,2.0,4.0,7.0,3.0,0.0,0.0,0.0,5.0,5.0,4.0
ANAACC,3.0,4.0,0.0,3.0,4.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0
ANCACA,3.0,4.0,2.0,3.0,4.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,7.0,0.0,2.0
CAACCA,3.0,7.0,4.0,6.0,10.0,0.0,5.0,11.0,8.0,6.0,5.0,4.0,2.0,3.0,0.0,6.0,4.0,6.0
CACACA,3.0,7.0,10.0,4.0,6.0,2.0,5.0,4.0,3.0,7.0,3.0,5.0,1.0,1.0,3.0,9.0,5.0,7.0
CACCCC,3.0,3.0,3.0,3.0,4.0,0.0,1.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0
CGCCAA,3.0,6.0,5.0,6.0,5.0,3.0,4.0,6.0,5.0,2.0,4.0,3.0,0.0,0.0,1.0,3.0,7.0,2.0
CGCCAC,3.0,5.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0
GAAANC,3.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
GAACAN,3.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
GAACNC,3.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
GACACN,3.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
GACATA,3.0,10.0,1.0,7.0,9.0,9.0,3.0,6.0,4.0,7.0,5.0,2.0,8.0,4.0,6.0,4.0,2.0,10.0
GACCCT,3.0,6.0,8.0,6.0,6.0,6.0,2.0,8.0,9.0,3.0,6.0,6.0,6.0,7.0,3.0,5.0,5.0,8.0
GACCGC,3.0,3.0,0.0,3.0,4.0,5.0,0.0,1.0,2.0,3.0,3.0,3.0,5.0,2.0,4.0,1.0,5.0,7.0
GACCNA,3.0,1.0,6.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
GACCTA,3.0,2.0,2.0,4.0,4.0,5.0,3.0,4.0,89.0,3.0,2.0,2.0,1.0,2.0,0.0,5.0,3.0,3.0
GAGACC,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
GCAAAA,3.0,5.0,5.0,0.0,4.0,1.0,2.0,6.0,3.0,2.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0
GCCAAC,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
GGAATC,3.0,5.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,20.0,1.0,2.0,1.0,1.0,6.0,4.0,3.0,2.0
GGACGA,3.0,1.0,3.0,3.0,6.0,13.0,1.0,4.0,2.0,3.0,5.0,9.0,7.0,3.0,3.0,2.0,3.0,4.0
GGAGCA,3.0,4.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,94.0,105.0,249.0,230.0,82.0,222.0,213.0,207.0,330.0
GGCANC,3.0,2.0,8.0,1.0,4.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
GGCCTC,3.0,3.0,0.0,1.0,0.0,5.0,1.0,3.0,1.0,6.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0
GGGACA,3.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0
GGTCAA,3.0,4.0,0.0,5.0,3.0,1.0,2.0,0.0,5.0,30.0,1.0,1.0,7.0,3.0,6.0,4.0,5.0,2.0
GGTCAC,3.0,0.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,6.0,27.0,1.0,5.0,3.0,2.0,3.0,5.0,5.0
GNAACA,3.0,7.0,6.0,3.0,5.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,3.0,8.0,1.0
GNACAC,3.0,5.0,5.0,4.0,3.0,1.0,2.0,2.0,1.0,6.0,5.0,1.0,1.0,1.0,0.0,3.0,2.0,4.0
GNCAAC,3.0,9.0,2.0,3.0,5.0,0.0,4.0,6.0,6.0,3.0,3.0,6.0,0.0,0.0,0.0,5.0,3.0,7.0
GNCCCA,3.0,3.0,2.0,4.0,3.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0
GTCCAC,3.0,11.0,5.0,7.0,4.0,4.0,4.0,6.0,5.0,5.0,6.0,8.0,4.0,7.0,5.0,4.0,4.0,5.0
TAAAAT,3.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
TTCAAA,3.0,1.0,3.0,1.0,3.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0
AAACAN,4.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AAACCT,4.0,2.0,3.0,4.0,7.0,7.0,2.0,6.0,4.0,6.0,7.0,6.0,3.0,5.0,1.0,7.0,1.0,8.0
AACAGC,4.0,3.0,0.0,1.0,3.0,6.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,6.0,1.0,7.0,2.0
AACANA,4.0,3.0,3.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0
AACATC,4.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,0.0,4.0,3.0,3.0,3.0
AGAANA,4.0,6.0,2.0,5.0,2.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,7.0,4.0,5.0
AGAATA,4.0,3.0,6.0,5.0,10.0,3.0,4.0,6.0,6.0,7.0,1.0,5.0,4.0,1.0,12.0,10.0,2.0,2.0
AGACAT,4.0,12.0,7.0,6.0,13.0,12.0,8.0,8.0,7.0,3.0,5.0,7.0,9.0,13.0,6.0,8.0,4.0,4.0
AGCANA,4.0,4.0,3.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0
AGCATA,4.0,6.0,8.0,1.0,4.0,5.0,2.0,2.0,7.0,3.0,1.0,5.0,10.0,2.0,6.0,1.0,0.0,4.0
AGCCNA,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
AGCTCA,4.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ANACAA,4.0,6.0,5.0,1.0,3.0,1.0,3.0,7.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0
ANACCA,4.0,2.0,0.0,2.0,5.0,0.0,1.0,2.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,2.0,5.0,6.0
ANCCCA,4.0,4.0,2.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,3.0,1.0
ATACCA,4.0,6.0,8.0,10.0,4.0,7.0,3.0,4.0,5.0,13.0,6.0,12.0,15.0,14.0,10.0,9.0,8.0,7.0
CACCAA,4.0,5.0,6.0,3.0,5.0,2.0,4.0,5.0,8.0,4.0,2.0,2.0,0.0,3.0,0.0,4.0,2.0,6.0
CGAAAC,4.0,4.0,4.0,5.0,7.0,0.0,5.0,3.0,8.0,2.0,3.0,4.0,0.0,1.0,1.0,5.0,4.0,4.0
CGCACC,4.0,2.0,6.0,5.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,5.0,1.0,0.0,0.0,2.0,2.0,7.0
CGCCCA,4.0,4.0,3.0,7.0,5.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0
GAAATC,4.0,8.0,6.0,6.0,5.0,4.0,2.0,8.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,0.0,1.0
GAACNA,4.0,1.0,3.0,4.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
GACCAG,4.0,15.0,12.0,6.0,8.0,1.0,4.0,5.0,10.0,3.0,5.0,6.0,5.0,5.0,6.0,1.0,9.0,7.0
GAGAAA,4.0,7.0,5.0,1.0,3.0,4.0,0.0,1.0,1.0,5.0,1.0,26.0,2.0,0.0,1.0,4.0,0.0,4.0
GATAAA,4.0,158.0,49.0,108.0,1.0,50.0,113.0,42.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,4.0,4.0
GGACCG,4.0,11.0,4.0,9.0,6.0,5.0,4.0,3.0,3.0,2.0,5.0,2.0,3.0,4.0,7.0,4.0,6.0,8.0
GGAGGC,4.0,2.0,83.0,1.0,2.0,4.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,6.0
GGCAAN,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0
GNACCA,4.0,5.0,0.0,5.0,3.0,0.0,4.0,3.0,8.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,6.0
GNCACA,4.0,9.0,3.0,7.0,5.0,1.0,6.0,7.0,7.0,2.0,5.0,3.0,0.0,1.0,0.0,2.0,1.0,6.0
GNCACC,4.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0
GNCCCC,4.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
GTACCC,4.0,3.0,4.0,0.0,3.0,8.0,8.0,1.0,3.0,0.0,1.0,5.0,2.0,7.0,4.0,6.0,2.0,6.0
TGACCC,4.0,10.0,8.0,5.0,6.0,14.0,5.0,8.0,3.0,5.0,6.0,3.0,7.0,17.0,17.0,7.0,4.0,6.0
AAAAGA,5.0,9.0,8.0,6.0,3.0,7.0,2.0,6.0,7.0,5.0,1.0,9.0,13.0,8.0,9.0,5.0,8.0,5.0
AAACGA,5.0,3.0,6.0,7.0,6.0,2.0,3.0,3.0,5.0,3.0,7.0,2.0,3.0,4.0,6.0,2.0,2.0,4.0
AGACNC,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0
AGCCCT,5.0,3.0,4.0,6.0,7.0,9.0,1.0,1.0,2.0,4.0,8.0,4.0,8.0,7.0,3.0,3.0,3.0,2.0
ANCAAA,5.0,13.0,8.0,2.0,6.0,1.0,8.0,6.0,4.0,5.0,9.0,5.0,1.0,0.0,0.0,2.0,6.0,7.0
CAAAAC,5.0,12.0,14.0,5.0,9.0,1.0,6.0,7.0,13.0,5.0,5.0,6.0,0.0,2.0,2.0,7.0,4.0,10.0
CAACAA,5.0,9.0,8.0,9.0,7.0,2.0,4.0,6.0,7.0,5.0,4.0,5.0,4.0,3.0,1.0,6.0,2.0,4.0
CACAAC,5.0,4.0,2.0,5.0,7.0,4.0,5.0,4.0,1.0,5.0,5.0,3.0,0.0,0.0,2.0,10.0,3.0,4.0
CACCAC,5.0,3.0,1.0,2.0,5.0,0.0,1.0,1.0,8.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,5.0,2.0
CGAACA,5.0,6.0,10.0,4.0,16.0,0.0,1.0,4.0,3.0,6.0,6.0,5.0,4.0,1.0,1.0,4.0,10.0,7.0
CGCACA,5.0,6.0,0.0,6.0,7.0,2.0,6.0,5.0,7.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,5.0
GAACGA,5.0,1.0,12.0,4.0,1.0,2.0,4.0,4.0,6.0,4.0,2.0,1.0,5.0,8.0,7.0,6.0,3.0,1.0
GAACGC,5.0,4.0,2.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,4.0,15.0,3.0
GACANA,5.0,7.0,1.0,2.0,2.0,0.0,4.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,6.0
GGAANA,5.0,3.0,5.0,6.0,4.0,0.0,6.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0
GGACTA,5.0,5.0,2.0,5.0,3.0,8.0,5.0,1.0,3.0,6.0,4.0,2.0,2.0,1.0,4.0,4.0,2.0,3.0
GGAGAA,5.0,10.0,5.0,11.0,19.0,13.0,5.0,4.0,7.0,1.0,44.0,9.0,7.0,2.0,64.0,10.0,6.0,10.0
GGCACG,5.0,8.0,12.0,9.0,12.0,6.0,4.0,5.0,6.0,3.0,3.0,12.0,5.0,4.0,2.0,9.0,4.0,9.0
GGCAGC,5.0,7.0,6.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,7.0,3.0,1.0,4.0,7.0,0.0,2.0,4.0
GGCATC,5.0,3.0,8.0,2.0,3.0,5.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0
GGCCGA,5.0,4.0,6.0,4.0,3.0,9.0,0.0,11.0,5.0,2.0,3.0,2.0,4.0,4.0,7.0,2.0,3.0,10.0
GNCAAA,5.0,12.0,9.0,6.0,7.0,1.0,4.0,6.0,11.0,3.0,5.0,8.0,0.0,2.0,1.0,8.0,3.0,6.0
GNCCAC,5.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0
GTCACC,5.0,8.0,7.0,8.0,8.0,8.0,6.0,12.0,4.0,1.0,3.0,5.0,1.0,3.0,3.0,5.0,6.0,5.0
AAACCG,6.0,4.0,5.0,4.0,7.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,9.0,2.0,0.0,4.0,3.0,3.0
AACAGA,6.0,4.0,5.0,1.0,5.0,6.0,5.0,7.0,2.0,1.0,1.0,4.0,10.0,6.0,6.0,7.0,1.0,4.0
AGACTA,6.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,27.0,2.0,2.0,4.0,2.0,7.0,6.0
AGCAAN,6.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
AGCCAT,6.0,10.0,6.0,8.0,8.0,4.0,3.0,5.0,8.0,4.0,7.0,6.0,4.0,7.0,5.0,6.0,5.0,9.0
ANAAAC,6.0,5.0,1.0,3.0,5.0,0.0,2.0,4.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,1.0,4.0,4.0
ANCAAC,6.0,8.0,6.0,5.0,5.0,0.0,0.0,2.0,5.0,4.0,3.0,2.0,2.0,0.0,0.0,3.0,2.0,3.0
ATAACC,6.0,9.0,10.0,1.0,2.0,7.0,4.0,7.0,7.0,7.0,4.0,4.0,5.0,8.0,13.0,8.0,8.0,8.0
ATCAAC,6.0,5.0,33.0,5.0,5.0,5.0,7.0,6.0,7.0,13.0,3.0,12.0,17.0,9.0,7.0,7.0,6.0,4.0
CGACCA,6.0,6.0,4.0,7.0,7.0,1.0,3.0,1.0,7.0,4.0,4.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0
CGCAAA,6.0,13.0,5.0,8.0,11.0,2.0,7.0,10.0,4.0,6.0,6.0,5.0,0.0,5.0,2.0,8.0,9.0,2.0
CGCAAC,6.0,6.0,4.0,4.0,5.0,1.0,6.0,5.0,1.0,5.0,8.0,9.0,1.0,2.0,0.0,5.0,2.0,2.0
GAAAGA,6.0,11.0,5.0,8.0,6.0,12.0,4.0,10.0,5.0,9.0,5.0,7.0,10.0,12.0,6.0,4.0,4.0,12.0
GAACTA,6.0,7.0,2.0,4.0,4.0,6.0,3.0,4.0,2.0,6.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,7.0
GACAGC,6.0,5.0,3.0,2.0,2.0,4.0,3.0,0.0,4.0,2.0,4.0,4.0,8.0,6.0,5.0,10.0,2.0,1.0
GACATC,6.0,9.0,6.0,4.0,1.0,3.0,0.0,5.0,10.0,23.0,3.0,4.0,4.0,2.0,3.0,0.0,4.0,2.0
GACCGA,6.0,4.0,4.0,1.0,7.0,8.0,12.0,3.0,3.0,5.0,1.0,3.0,5.0,6.0,1.0,0.0,3.0,3.0
GAGCCC,6.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,2.0,1.0,2.0
GGACAG,6.0,4.0,8.0,9.0,11.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,2.0,12.0,5.0,6.0,6.0,8.0
GGCANA,6.0,8.0,5.0,2.0,7.0,0.0,5.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,4.0
GGTAAA,6.0,2.0,32.0,4.0,1.0,3.0,5.0,6.0,3.0,2.0,5.0,51.0,5.0,2.0,3.0,3.0,6.0,7.0
GNACAA,6.0,5.0,5.0,7.0,6.0,0.0,3.0,4.0,3.0,3.0,1.0,5.0,1.0,0.0,1.0,5.0,3.0,3.0
AAAACG,7.0,9.0,7.0,11.0,9.0,1.0,3.0,6.0,5.0,7.0,21.0,7.0,5.0,2.0,6.0,10.0,5.0,10.0
AAAACT,7.0,10.0,7.0,7.0,9.0,9.0,14.0,47.0,6.0,5.0,9.0,16.0,9.0,12.0,12.0,7.0,5.0,11.0
AACCAG,7.0,11.0,12.0,6.0,3.0,2.0,6.0,3.0,5.0,1.0,7.0,4.0,4.0,1.0,0.0,1.0,3.0,4.0
AACCCT,7.0,7.0,4.0,7.0,9.0,4.0,7.0,9.0,10.0,3.0,3.0,2.0,4.0,5.0,3.0,9.0,5.0,5.0
