Unnamed: 0,1_0_1,1_0_2,1_0_3,1_180_1,1_180_2,1_180_3,1_60_1,1_60_2,1_60_3,2_0_1,2_0_2,2_0_3,2_180_1,2_180_2,2_180_3,2_60_1,2_60_2,2_60_3
AACCTA,7.0,6.0,5.0,3.0,8.0,0.0,1.0,3.0,3.0,16.0,3.0,4.0,1.0,3.0,5.0,3.0,2.0,4.0
AGACCG,7.0,3.0,8.0,1.0,8.0,5.0,3.0,5.0,1.0,2.0,1.0,9.0,4.0,7.0,4.0,9.0,9.0,8.0
AGACCT,7.0,5.0,6.0,7.0,7.0,9.0,4.0,7.0,5.0,7.0,4.0,4.0,7.0,10.0,7.0,9.0,8.0,8.0
ATCCAC,7.0,3.0,3.0,6.0,7.0,5.0,4.0,4.0,6.0,3.0,3.0,3.0,11.0,8.0,7.0,3.0,6.0,5.0
ATCCCA,7.0,19.0,9.0,8.0,9.0,10.0,7.0,7.0,3.0,5.0,5.0,7.0,5.0,2.0,6.0,7.0,4.0,7.0
CAAACC,7.0,8.0,7.0,12.0,11.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,0.0,2.0,0.0,6.0,1.0,34.0
GAACCT,7.0,10.0,6.0,5.0,13.0,13.0,8.0,7.0,4.0,5.0,4.0,7.0,12.0,6.0,8.0,5.0,5.0,14.0
GAATCC,7.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GACCAT,7.0,13.0,18.0,11.0,13.0,15.0,5.0,10.0,11.0,11.0,10.0,4.0,8.0,5.0,8.0,7.0,3.0,3.0
GGCCAG,7.0,11.0,9.0,12.0,4.0,12.0,6.0,11.0,11.0,9.0,9.0,7.0,5.0,3.0,5.0,7.0,7.0,7.0
GTCCCA,7.0,9.0,7.0,4.0,8.0,5.0,3.0,8.0,3.0,5.0,6.0,34.0,6.0,7.0,8.0,5.0,6.0,5.0
AACACT,8.0,7.0,6.0,7.0,12.0,10.0,7.0,7.0,3.0,15.0,7.0,5.0,7.0,8.0,3.0,7.0,5.0,9.0
AGCAAG,8.0,11.0,13.0,3.0,11.0,7.0,4.0,2.0,5.0,10.0,7.0,10.0,7.0,8.0,4.0,11.0,14.0,10.0
ANAACA,8.0,1.0,6.0,3.0,11.0,0.0,2.0,2.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0
CAACCC,8.0,10.0,7.0,5.0,4.0,0.0,4.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,7.0,2.0
CACCCA,8.0,3.0,2.0,2.0,5.0,0.0,5.0,1.0,4.0,4.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0
CGAAAA,8.0,12.0,9.0,10.0,11.0,1.0,9.0,7.0,6.0,9.0,13.0,5.0,2.0,2.0,3.0,8.0,3.0,8.0
CGACAA,8.0,8.0,7.0,6.0,5.0,2.0,0.0,4.0,5.0,8.0,4.0,3.0,2.0,2.0,3.0,5.0,1.0,7.0
GAAACT,8.0,11.0,12.0,10.0,12.0,13.0,4.0,10.0,11.0,13.0,11.0,6.0,13.0,5.0,15.0,6.0,12.0,8.0
GAAATA,8.0,8.0,5.0,8.0,4.0,5.0,5.0,4.0,5.0,16.0,8.0,10.0,2.0,21.0,7.0,7.0,19.0,12.0
GAACCG,8.0,9.0,3.0,7.0,7.0,9.0,6.0,7.0,4.0,10.0,7.0,11.0,3.0,13.0,7.0,10.0,8.0,6.0
GAAGAA,8.0,1.0,2.0,1.0,4.0,0.0,0.0,16.0,1.0,2.0,4.0,3.0,3.0,4.0,4.0,0.0,3.0,3.0
GGAACG,8.0,6.0,14.0,11.0,3.0,7.0,6.0,5.0,6.0,6.0,5.0,9.0,6.0,3.0,10.0,7.0,6.0,7.0
GGAAGA,8.0,8.0,6.0,7.0,8.0,16.0,12.0,4.0,7.0,4.0,5.0,7.0,8.0,11.0,9.0,8.0,4.0,13.0
GGAATA,8.0,4.0,4.0,4.0,7.0,8.0,6.0,9.0,2.0,3.0,4.0,4.0,3.0,4.0,5.0,6.0,8.0,5.0
GGACCT,8.0,10.0,8.0,6.0,10.0,10.0,6.0,8.0,7.0,13.0,4.0,2.0,10.0,2.0,10.0,6.0,4.0,10.0
GGCATA,8.0,7.0,3.0,12.0,8.0,13.0,5.0,7.0,9.0,5.0,3.0,9.0,1.0,2.0,7.0,2.0,6.0,5.0
GGCCCT,8.0,5.0,4.0,3.0,8.0,9.0,9.0,4.0,4.0,5.0,4.0,6.0,4.0,7.0,12.0,7.0,1.0,6.0
GGCCTA,8.0,5.0,3.0,11.0,4.0,8.0,3.0,4.0,12.0,1.0,1.0,3.0,3.0,3.0,8.0,1.0,1.0,4.0
GNAAAA,8.0,15.0,6.0,8.0,13.0,1.0,10.0,9.0,11.0,7.0,3.0,10.0,0.0,1.0,2.0,6.0,5.0,7.0
GNAAAC,8.0,9.0,4.0,2.0,9.0,1.0,7.0,3.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,8.0,7.0,4.0
GTAACC,8.0,11.0,11.0,11.0,6.0,8.0,8.0,8.0,2.0,3.0,5.0,8.0,5.0,4.0,10.0,3.0,5.0,4.0
GTCCCC,8.0,8.0,8.0,3.0,4.0,4.0,5.0,0.0,32.0,0.0,0.0,5.0,2.0,0.0,6.0,2.0,2.0,3.0
TAACCC,8.0,12.0,4.0,14.0,7.0,15.0,7.0,2.0,9.0,5.0,2.0,4.0,14.0,17.0,12.0,6.0,7.0,3.0
TACCCC,8.0,14.0,8.0,11.0,17.0,17.0,9.0,6.0,15.0,6.0,0.0,4.0,8.0,12.0,12.0,7.0,9.0,3.0
TGCCCC,8.0,6.0,4.0,9.0,10.0,13.0,7.0,4.0,6.0,14.0,8.0,9.0,11.0,6.0,8.0,10.0,2.0,3.0
AAAATA,9.0,0.0,2.0,2.0,4.0,1.0,6.0,4.0,8.0,4.0,6.0,10.0,6.0,3.0,3.0,4.0,3.0,9.0
AAACAT,9.0,7.0,12.0,11.0,10.0,4.0,6.0,8.0,9.0,17.0,9.0,6.0,3.0,6.0,15.0,11.0,5.0,6.0
AGAACG,9.0,8.0,10.0,6.0,8.0,4.0,7.0,8.0,6.0,4.0,5.0,5.0,3.0,11.0,4.0,5.0,6.0,8.0
AGAAGA,9.0,5.0,5.0,1.0,2.0,11.0,6.0,8.0,4.0,2.0,1.0,7.0,8.0,14.0,7.0,5.0,19.0,9.0
AGATCC,9.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
ATCCAA,9.0,14.0,3.0,11.0,6.0,12.0,9.0,7.0,9.0,3.0,6.0,6.0,7.0,9.0,9.0,6.0,3.0,7.0
CGAACC,9.0,7.0,7.0,3.0,10.0,0.0,6.0,2.0,1.0,5.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0
GACAAG,9.0,16.0,12.0,6.0,11.0,8.0,12.0,8.0,6.0,12.0,10.0,12.0,12.0,8.0,10.0,12.0,15.0,11.0
GGAAGC,9.0,5.0,4.0,4.0,7.0,4.0,8.0,2.0,3.0,4.0,3.0,5.0,8.0,6.0,5.0,3.0,7.0,5.0
GGACAT,9.0,8.0,5.0,9.0,6.0,18.0,6.0,10.0,7.0,6.0,3.0,8.0,14.0,11.0,12.0,10.0,10.0,8.0
GTAAAC,9.0,12.0,10.0,8.0,14.0,18.0,9.0,12.0,10.0,13.0,15.0,10.0,10.0,10.0,13.0,11.0,5.0,9.0
GTACAC,9.0,9.0,6.0,8.0,8.0,8.0,4.0,7.0,3.0,4.0,5.0,3.0,4.0,11.0,7.0,4.0,5.0,5.0
GTACCA,9.0,8.0,9.0,10.0,10.0,15.0,11.0,16.0,14.0,6.0,6.0,4.0,10.0,7.0,11.0,5.0,5.0,10.0
GTCAAC,9.0,19.0,13.0,9.0,12.0,10.0,19.0,5.0,9.0,6.0,5.0,7.0,7.0,12.0,13.0,6.0,6.0,6.0
TGAACA,9.0,16.0,25.0,8.0,24.0,29.0,19.0,13.0,13.0,12.0,7.0,14.0,29.0,15.0,38.0,22.0,12.0,14.0
TGCACC,9.0,7.0,9.0,10.0,9.0,17.0,7.0,7.0,2.0,14.0,8.0,8.0,18.0,12.0,14.0,10.0,12.0,11.0
AAACAG,10.0,6.0,6.0,5.0,4.0,2.0,5.0,7.0,4.0,4.0,7.0,11.0,8.0,5.0,4.0,6.0,3.0,10.0
AACAAT,10.0,19.0,13.0,11.0,14.0,14.0,10.0,4.0,14.0,7.0,11.0,11.0,9.0,10.0,10.0,12.0,7.0,10.0
AACACG,10.0,4.0,4.0,5.0,8.0,6.0,5.0,6.0,4.0,14.0,14.0,5.0,5.0,2.0,1.0,9.0,11.0,7.0
ATACAA,10.0,11.0,12.0,10.0,12.0,9.0,13.0,5.0,9.0,9.0,10.0,11.0,14.0,12.0,23.0,14.0,8.0,16.0
GACCCG,10.0,7.0,5.0,8.0,3.0,5.0,4.0,7.0,3.0,2.0,3.0,6.0,2.0,1.0,2.0,3.0,6.0,4.0
GGAACT,10.0,7.0,10.0,6.0,3.0,10.0,13.0,11.0,11.0,5.0,6.0,14.0,8.0,6.0,12.0,8.0,1.0,3.0
TGAACC,10.0,18.0,10.0,4.0,8.0,21.0,7.0,11.0,8.0,6.0,7.0,8.0,12.0,13.0,18.0,14.0,7.0,11.0
AGAAAG,11.0,10.0,21.0,2.0,11.0,4.0,7.0,2.0,4.0,9.0,13.0,14.0,8.0,7.0,7.0,7.0,3.0,10.0
ATCACC,11.0,4.0,9.0,2.0,5.0,5.0,2.0,3.0,3.0,4.0,5.0,3.0,6.0,5.0,8.0,7.0,2.0,6.0
CAAAAA,11.0,14.0,15.0,4.0,16.0,4.0,7.0,9.0,15.0,10.0,16.0,11.0,5.0,1.0,6.0,8.0,11.0,14.0
CAAACA,11.0,7.0,13.0,11.0,23.0,0.0,8.0,5.0,12.0,6.0,7.0,5.0,1.0,2.0,1.0,16.0,8.0,9.0
CACAAA,11.0,9.0,11.0,7.0,8.0,3.0,12.0,7.0,6.0,3.0,11.0,7.0,3.0,2.0,5.0,10.0,6.0,11.0
GAAAGC,11.0,5.0,6.0,1.0,9.0,10.0,5.0,10.0,3.0,3.0,7.0,2.0,6.0,9.0,2.0,3.0,3.0,3.0
GAACAT,11.0,9.0,9.0,6.0,4.0,9.0,5.0,12.0,6.0,6.0,6.0,5.0,19.0,6.0,5.0,2.0,0.0,7.0
GACACT,11.0,18.0,10.0,10.0,8.0,17.0,10.0,9.0,13.0,20.0,11.0,11.0,10.0,15.0,11.0,10.0,10.0,12.0
GGCACT,11.0,13.0,7.0,13.0,12.0,10.0,12.0,8.0,9.0,3.0,21.0,4.0,5.0,5.0,11.0,7.0,3.0,6.0
GGCCCG,11.0,7.0,6.0,5.0,8.0,5.0,7.0,3.0,5.0,3.0,5.0,2.0,0.0,2.0,1.0,3.0,6.0,3.0
GTACAA,11.0,17.0,11.0,7.0,10.0,10.0,7.0,6.0,7.0,10.0,11.0,13.0,8.0,12.0,13.0,7.0,9.0,3.0
TACCAC,11.0,12.0,11.0,12.0,10.0,19.0,8.0,11.0,11.0,6.0,11.0,7.0,9.0,18.0,25.0,11.0,8.0,6.0
TGCCAC,11.0,10.0,9.0,14.0,9.0,17.0,4.0,5.0,4.0,10.0,11.0,11.0,13.0,13.0,24.0,11.0,14.0,14.0
AACAAG,12.0,12.0,16.0,8.0,7.0,6.0,7.0,7.0,8.0,8.0,12.0,12.0,5.0,7.0,3.0,10.0,4.0,10.0
AGAACT,12.0,8.0,11.0,13.0,13.0,13.0,7.0,12.0,9.0,9.0,8.0,13.0,6.0,7.0,6.0,10.0,6.0,10.0
ATACAC,12.0,10.0,11.0,4.0,11.0,5.0,6.0,10.0,5.0,5.0,3.0,5.0,11.0,15.0,9.0,6.0,9.0,5.0
ATCACA,12.0,10.0,7.0,6.0,13.0,8.0,8.0,3.0,3.0,7.0,7.0,12.0,10.0,8.0,9.0,8.0,5.0,9.0
GGCAAG,12.0,18.0,8.0,6.0,23.0,11.0,11.0,11.0,11.0,10.0,5.0,12.0,8.0,6.0,8.0,17.0,9.0,8.0
GGCCAT,12.0,13.0,13.0,12.0,12.0,16.0,10.0,5.0,14.0,10.0,12.0,5.0,6.0,9.0,11.0,11.0,6.0,10.0
TAAACC,12.0,18.0,7.0,9.0,14.0,26.0,10.0,10.0,8.0,14.0,8.0,6.0,14.0,10.0,11.0,8.0,8.0,5.0
TACAAC,12.0,25.0,14.0,14.0,10.0,34.0,7.0,13.0,12.0,17.0,12.0,11.0,31.0,28.0,29.0,18.0,9.0,16.0
AGCAAT,13.0,18.0,16.0,13.0,8.0,13.0,6.0,14.0,10.0,10.0,8.0,12.0,17.0,17.0,14.0,10.0,5.0,11.0
TACACC,13.0,12.0,10.0,4.0,10.0,18.0,7.0,8.0,10.0,8.0,7.0,9.0,15.0,19.0,17.0,11.0,4.0,9.0
TGACCA,13.0,14.0,15.0,12.0,17.0,27.0,11.0,6.0,9.0,8.0,9.0,8.0,19.0,15.0,30.0,14.0,7.0,11.0
GAACAG,14.0,9.0,11.0,9.0,6.0,4.0,4.0,7.0,3.0,6.0,9.0,6.0,5.0,8.0,4.0,7.0,3.0,9.0
GTCACA,14.0,9.0,8.0,14.0,17.0,16.0,8.0,13.0,7.0,12.0,7.0,9.0,15.0,7.0,12.0,9.0,5.0,10.0
TACCCA,14.0,19.0,13.0,8.0,9.0,27.0,8.0,8.0,15.0,10.0,13.0,13.0,19.0,21.0,21.0,8.0,6.0,13.0
AAAAAT,15.0,24.0,22.0,11.0,19.0,22.0,17.0,4.0,46.0,13.0,14.0,21.0,11.0,14.0,16.0,14.0,9.0,10.0
GAAACG,15.0,10.0,6.0,7.0,12.0,5.0,8.0,9.0,7.0,9.0,7.0,13.0,8.0,5.0,8.0,7.0,7.0,6.0
TGCCCA,15.0,20.0,11.0,12.0,13.0,28.0,8.0,10.0,12.0,14.0,8.0,15.0,19.0,21.0,22.0,11.0,6.0,13.0
AAAAAG,16.0,24.0,17.0,6.0,18.0,12.0,13.0,8.0,11.0,13.0,7.0,8.0,9.0,26.0,8.0,10.0,14.0,11.0
ATAAAC,16.0,6.0,9.0,5.0,11.0,6.0,3.0,5.0,6.0,15.0,10.0,4.0,8.0,9.0,15.0,8.0,8.0,13.0
TAACAA,16.0,21.0,19.0,14.0,11.0,26.0,16.0,16.0,18.0,14.0,16.0,18.0,21.0,38.0,31.0,7.0,12.0,17.0
TGAAAC,16.0,22.0,13.0,12.0,22.0,27.0,11.0,12.0,26.0,17.0,14.0,11.0,48.0,37.0,32.0,11.0,13.0,12.0
TGACAC,16.0,13.0,6.0,10.0,14.0,25.0,9.0,5.0,7.0,5.0,7.0,6.0,20.0,23.0,29.0,12.0,9.0,14.0
AGAAAT,17.0,8.0,8.0,7.0,17.0,12.0,11.0,12.0,8.0,12.0,8.0,11.0,8.0,12.0,10.0,17.0,10.0,11.0
ATAAAA,17.0,24.0,13.0,13.0,17.0,20.0,20.0,14.0,14.0,16.0,15.0,16.0,12.0,20.0,25.0,26.0,11.0,24.0
ATAACA,17.0,20.0,12.0,12.0,9.0,14.0,8.0,10.0,5.0,22.0,12.0,16.0,11.0,12.0,18.0,10.0,10.0,10.0
TACCAA,18.0,92.0,19.0,17.0,22.0,29.0,18.0,56.0,24.0,15.0,13.0,18.0,27.0,33.0,24.0,13.0,13.0,15.0
TGCAAC,18.0,19.0,14.0,13.0,11.0,29.0,12.0,13.0,14.0,11.0,12.0,12.0,35.0,38.0,34.0,18.0,13.0,13.0
ATCAAA,19.0,20.0,24.0,16.0,20.0,22.0,11.0,17.0,12.0,13.0,21.0,11.0,16.0,13.0,14.0,16.0,9.0,19.0
GACAAT,19.0,62.0,20.0,9.0,16.0,18.0,10.0,15.0,13.0,14.0,21.0,13.0,15.0,14.0,19.0,17.0,11.0,10.0
GACACG,19.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,2.0,4.0,16.0,11.0,12.0
GTAACA,19.0,19.0,14.0,13.0,15.0,27.0,12.0,5.0,18.0,6.0,13.0,10.0,13.0,14.0,17.0,12.0,5.0,10.0
TAAACA,19.0,28.0,17.0,20.0,24.0,36.0,16.0,12.0,24.0,14.0,13.0,22.0,31.0,27.0,32.0,10.0,18.0,16.0
AGGCAC,20.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
GGCAAT,20.0,14.0,19.0,25.0,13.0,16.0,12.0,14.0,13.0,25.0,8.0,20.0,17.0,17.0,15.0,13.0,11.0,21.0
GTCCAA,20.0,35.0,16.0,17.0,8.0,13.0,7.0,12.0,16.0,12.0,7.0,10.0,12.0,13.0,10.0,16.0,5.0,2.0
TAACAC,20.0,20.0,10.0,13.0,7.0,18.0,10.0,6.0,9.0,9.0,4.0,3.0,26.0,16.0,22.0,11.0,8.0,13.0
GAAAAT,21.0,25.0,11.0,20.0,21.0,22.0,15.0,19.0,8.0,18.0,13.0,26.0,19.0,14.0,13.0,14.0,14.0,24.0
GGAAAG,21.0,19.0,15.0,13.0,20.0,24.0,9.0,13.0,22.0,9.0,13.0,10.0,4.0,13.0,6.0,8.0,7.0,10.0
TGACAA,21.0,25.0,22.0,15.0,16.0,33.0,19.0,14.0,7.0,11.0,14.0,22.0,37.0,37.0,39.0,17.0,12.0,26.0
GGAAAT,22.0,26.0,28.0,29.0,20.0,19.0,24.0,12.0,19.0,12.0,6.0,9.0,14.0,13.0,20.0,19.0,9.0,10.0
GTCAAA,22.0,22.0,23.0,14.0,16.0,23.0,15.0,14.0,17.0,15.0,21.0,14.0,16.0,12.0,30.0,33.0,15.0,24.0
TAAAAC,24.0,31.0,14.0,19.0,19.0,37.0,11.0,12.0,19.0,21.0,13.0,15.0,33.0,31.0,34.0,17.0,11.0,13.0
TAACCA,24.0,19.0,17.0,7.0,20.0,41.0,8.0,9.0,15.0,10.0,6.0,9.0,18.0,31.0,28.0,13.0,8.0,10.0
TACACA,25.0,27.0,21.0,14.0,28.0,45.0,17.0,5.0,22.0,27.0,21.0,23.0,34.0,29.0,43.0,24.0,12.0,18.0
TGCCAA,25.0,21.0,24.0,14.0,29.0,30.0,22.0,20.0,19.0,19.0,10.0,28.0,37.0,30.0,46.0,17.0,11.0,19.0
TGCACA,26.0,18.0,27.0,18.0,19.0,31.0,12.0,12.0,18.0,15.0,14.0,14.0,29.0,27.0,23.0,16.0,16.0,16.0
GAAAAG,27.0,19.0,6.0,15.0,14.0,9.0,7.0,12.0,11.0,7.0,8.0,23.0,9.0,7.0,16.0,16.0,15.0,11.0
GTAAAA,31.0,34.0,28.0,20.0,29.0,29.0,17.0,25.0,22.0,18.0,13.0,25.0,21.0,20.0,33.0,26.0,12.0,27.0
TGAAAA,40.0,47.0,51.0,43.0,57.0,81.0,27.0,27.0,44.0,28.0,29.0,39.0,49.0,64.0,61.0,33.0,19.0,28.0
TAAAAA,42.0,42.0,44.0,27.0,53.0,52.0,27.0,35.0,42.0,27.0,34.0,53.0,62.0,44.0,71.0,35.0,22.0,31.0
TACAAA,43.0,60.0,42.0,28.0,35.0,53.0,34.0,28.0,29.0,38.0,38.0,29.0,65.0,53.0,76.0,39.0,27.0,33.0
GGGAAC,45.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0
TGCAAA,98.0,42.0,37.0,23.0,45.0,72.0,24.0,16.0,31.0,126.0,118.0,224.0,170.0,179.0,243.0,336.0,255.0,216.0
GGGAAA,120.0,2.0,57.0,4.0,53.0,4.0,3.0,0.0,52.0,5.0,0.0,3.0,4.0,3.0,4.0,1.0,1.0,3.0
AGCTCC,141.0,162.0,44.0,151.0,43.0,0.0,185.0,36.0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAACCC,2807.0,2690.0,2282.0,1483.0,1954.0,1401.0,1709.0,1693.0,2250.0,1673.0,1535.0,1538.0,935.0,1248.0,1375.0,1460.0,988.0,1747.0
AGCCCC,2899.0,2566.0,2332.0,1851.0,2380.0,1721.0,2072.0,1715.0,1584.0,1659.0,1565.0,1803.0,1082.0,1055.0,928.0,1735.0,980.0,1810.0
GGACCC,2909.0,4538.0,2852.0,3585.0,2558.0,2322.0,2248.0,1946.0,2411.0,2811.0,3910.0,2374.0,2242.0,2655.0,2693.0,3294.0,2883.0,3510.0
AGCCAC,3096.0,3178.0,2239.0,2011.0,1871.0,1525.0,2089.0,1961.0,1906.0,4010.0,3639.0,4085.0,2956.0,4355.0,3445.0,4800.0,4118.0,5462.0
AACACC,3143.0,3174.0,2981.0,2876.0,2067.0,1981.0,2056.0,2238.0,2444.0,3148.0,2919.0,3612.0,2108.0,1645.0,2029.0,3016.0,3436.0,3055.0
AACCCC,3200.0,2601.0,2055.0,2329.0,2250.0,1723.0,1885.0,1907.0,1909.0,2272.0,2193.0,2642.0,1630.0,1662.0,1841.0,2645.0,1778.0,3336.0
AGACCC,3367.0,3244.0,2714.0,2355.0,2282.0,1952.0,1774.0,2287.0,2221.0,2144.0,2223.0,2835.0,1701.0,1826.0,1978.0,3127.0,2098.0,2672.0
AGCCCA,3408.0,5063.0,3700.0,2901.0,3972.0,2364.0,2546.0,2839.0,3280.0,2414.0,2782.0,3121.0,2666.0,2722.0,2923.0,2671.0,2567.0,4184.0
AACCAC,3565.0,4532.0,3320.0,2830.0,3321.0,1508.0,2697.0,2503.0,2876.0,4561.0,3780.0,4320.0,2699.0,2785.0,2491.0,3959.0,3469.0,3753.0
AAACCA,3728.0,4171.0,3703.0,2602.0,4594.0,2238.0,2633.0,2006.0,2952.0,3724.0,3108.0,2919.0,2852.0,2615.0,2884.0,4109.0,3258.0,3873.0
GGCCCC,4057.0,3862.0,3599.0,3241.0,2999.0,2561.0,3410.0,3338.0,3070.0,2833.0,2441.0,2761.0,1528.0,1238.0,2061.0,2630.0,2089.0,3379.0
AGCACC,4487.0,3899.0,3874.0,3199.0,4192.0,2452.0,3147.0,3045.0,4196.0,4538.0,3624.0,5176.0,2717.0,2920.0,3163.0,4361.0,4424.0,5151.0
AGACAC,4537.0,4222.0,4449.0,3036.0,3509.0,2739.0,3219.0,3614.0,3686.0,3871.0,3708.0,4985.0,3755.0,3809.0,3712.0,5205.0,3990.0,4845.0
AAACAC,4705.0,5714.0,4912.0,3847.0,3741.0,2970.0,3607.0,4023.0,3750.0,3728.0,3595.0,4620.0,3191.0,2927.0,2963.0,3917.0,3387.0,4379.0
AGACCA,4737.0,4527.0,4905.0,4234.0,5321.0,2985.0,3297.0,4610.0,3889.0,5070.0,4858.0,5445.0,4322.0,4695.0,4768.0,7850.0,4724.0,7270.0
AAAACC,4752.0,4657.0,4205.0,2857.0,3054.0,2490.0,3109.0,3616.0,3570.0,4684.0,4586.0,4335.0,2591.0,2695.0,2888.0,4060.0,3896.0,4883.0
GGAACC,4856.0,6388.0,4668.0,4446.0,4859.0,3565.0,3889.0,4159.0,4145.0,4048.0,3165.0,3451.0,2706.0,2671.0,2828.0,4449.0,3274.0,3981.0
GACCAC,5144.0,6479.0,3897.0,4468.0,4412.0,3087.0,3884.0,4300.0,4365.0,4696.0,4357.0,3914.0,2959.0,3237.0,2998.0,4245.0,4557.0,5369.0
GGCCAC,5276.0,4358.0,4701.0,3277.0,4536.0,2851.0,3394.0,3736.0,3786.0,3768.0,3563.0,4185.0,3438.0,2841.0,4004.0,4181.0,4156.0,4923.0
AGCACA,5277.0,6418.0,3725.0,4130.0,4754.0,2930.0,3430.0,3318.0,3680.0,4449.0,4554.0,4099.0,3170.0,3619.0,3885.0,5222.0,4245.0,5815.0
