Unnamed: 0,1_0_1,1_0_2,1_0_3,1_180_1,1_180_2,1_180_3,1_60_1,1_60_2,1_60_3,2_0_1,2_0_2,2_0_3,2_180_1,2_180_2,2_180_3,2_60_1,2_60_2,2_60_3
AGAAAC,5302.0,6238.0,5536.0,4239.0,5062.0,3867.0,3309.0,4367.0,5021.0,6983.0,5415.0,6361.0,4745.0,3625.0,4145.0,6354.0,5584.0,7874.0
GAACCC,5573.0,4576.0,4005.0,4301.0,3257.0,2418.0,3105.0,3101.0,2829.0,2624.0,3189.0,3482.0,2068.0,2277.0,2177.0,3045.0,2968.0,3932.0
GGCACC,5739.0,5549.0,4197.0,4545.0,4316.0,4021.0,4941.0,4244.0,3697.0,3540.0,3550.0,4712.0,2844.0,2716.0,2561.0,3816.0,3235.0,4752.0
GGACAC,5761.0,5559.0,5663.0,4098.0,6247.0,3254.0,3530.0,4111.0,4073.0,4506.0,4145.0,4357.0,4103.0,3882.0,4483.0,4905.0,5114.0,5797.0
AGCCAA,5775.0,6756.0,5218.0,6426.0,5544.0,3943.0,4189.0,5181.0,5158.0,3647.0,3458.0,3870.0,2617.0,2422.0,3341.0,3187.0,2743.0,4077.0
GACCCC,5796.0,4516.0,4606.0,4299.0,4571.0,2838.0,3040.0,3831.0,3846.0,1791.0,2261.0,1565.0,1299.0,1265.0,1566.0,1933.0,1622.0,2640.0
GGCCCA,5962.0,5992.0,5654.0,5769.0,6298.0,4082.0,4374.0,4042.0,6361.0,3883.0,4648.0,4476.0,3285.0,3942.0,3995.0,5804.0,4598.0,5114.0
AGAACC,6229.0,6802.0,4911.0,3852.0,5356.0,3550.0,4767.0,4248.0,3561.0,2423.0,3230.0,3547.0,1455.0,2164.0,2300.0,3161.0,2587.0,2852.0
AACCAA,6331.0,7908.0,6892.0,4968.0,4658.0,3916.0,4018.0,4724.0,4715.0,4115.0,3776.0,3683.0,2312.0,2015.0,2897.0,3618.0,2828.0,4924.0
GGACCA,6388.0,6794.0,5389.0,6309.0,7222.0,5375.0,4953.0,6325.0,5060.0,3559.0,3295.0,3564.0,2893.0,2884.0,3139.0,4371.0,3793.0,6363.0
AACAAC,6429.0,7798.0,4980.0,4701.0,4213.0,2903.0,3790.0,3731.0,4633.0,6215.0,6334.0,6437.0,4592.0,3085.0,4215.0,6387.0,6530.0,6289.0
AGACAA,6636.0,7548.0,5325.0,4406.0,7296.0,4575.0,4479.0,6115.0,4906.0,4503.0,4676.0,4208.0,4251.0,3647.0,3817.0,4775.0,4228.0,5383.0
AGCAAC,6758.0,7806.0,5736.0,4477.0,5497.0,3882.0,3895.0,4665.0,4830.0,4457.0,3370.0,4478.0,2109.0,2015.0,3195.0,3652.0,3373.0,3651.0
GAACAC,6785.0,7373.0,5075.0,3881.0,4766.0,3714.0,4094.0,4150.0,4515.0,3597.0,3842.0,4143.0,3149.0,3596.0,3045.0,4398.0,4415.0,5128.0
GAAACC,6805.0,5383.0,4264.0,5995.0,4901.0,3730.0,4169.0,5773.0,4061.0,3839.0,4024.0,4094.0,2197.0,2161.0,2422.0,3211.0,3340.0,4609.0
AAAACA,6826.0,9464.0,6858.0,5378.0,6926.0,3710.0,4274.0,5522.0,5093.0,7297.0,7136.0,8023.0,4898.0,5091.0,5266.0,8376.0,5946.0,8518.0
GACCCA,6931.0,6690.0,4991.0,5181.0,4795.0,4319.0,3632.0,4088.0,4597.0,3685.0,4005.0,3809.0,3090.0,3340.0,3260.0,4038.0,3593.0,4811.0
AACCCA,6959.0,7342.0,5729.0,4874.0,5313.0,3851.0,5046.0,5893.0,4937.0,3777.0,4278.0,3335.0,2864.0,2709.0,2562.0,4857.0,3331.0,4412.0
AAAAAC,7194.0,7925.0,5522.0,4583.0,5708.0,3567.0,4615.0,4541.0,4596.0,6092.0,5456.0,6218.0,4557.0,3602.0,4545.0,4977.0,5664.0,5733.0
GACACC,7436.0,6176.0,6126.0,4031.0,4758.0,3089.0,3301.0,3926.0,4099.0,4123.0,4122.0,4796.0,2597.0,2649.0,2854.0,4047.0,3653.0,4328.0
AAACAA,7623.0,8371.0,7259.0,5917.0,5393.0,4269.0,5934.0,6240.0,5734.0,5793.0,6309.0,5588.0,4204.0,4283.0,5016.0,6563.0,4403.0,5757.0
GGAAAC,7700.0,10397.0,8343.0,8975.0,8818.0,5884.0,7620.0,6709.0,8146.0,6415.0,5714.0,6543.0,5046.0,5012.0,5060.0,7467.0,6171.0,7929.0
GAACCA,7710.0,8777.0,5300.0,6924.0,6310.0,5140.0,5598.0,6448.0,6111.0,4986.0,5516.0,5527.0,3999.0,4420.0,4218.0,7114.0,5987.0,6337.0
GAACAA,7904.0,8586.0,6863.0,5933.0,7022.0,4562.0,6628.0,5725.0,6252.0,4962.0,5381.0,6389.0,4009.0,4720.0,4426.0,4902.0,3654.0,6169.0
GGAACA,8021.0,8112.0,6441.0,6710.0,7954.0,5209.0,5214.0,5574.0,6079.0,5505.0,5112.0,6556.0,4214.0,3342.0,5364.0,6967.0,5255.0,6741.0
AACACA,8869.0,8264.0,6581.0,5338.0,6494.0,4443.0,5464.0,5582.0,5590.0,5714.0,5935.0,5870.0,4031.0,3554.0,3643.0,6097.0,4483.0,6297.0
GGACAA,8939.0,7147.0,6783.0,7463.0,7299.0,6607.0,6133.0,7014.0,5851.0,5405.0,6164.0,6213.0,4891.0,5360.0,4886.0,6948.0,5761.0,6880.0
AGAACA,9190.0,8452.0,7371.0,7248.0,7972.0,5456.0,6542.0,6234.0,7154.0,5346.0,5244.0,5207.0,3918.0,3948.0,4571.0,5336.0,4797.0,7224.0
GGCACA,9363.0,9085.0,8195.0,8723.0,8756.0,7062.0,7053.0,7825.0,8977.0,5737.0,5338.0,5905.0,3741.0,3811.0,4467.0,5216.0,4916.0,6151.0
GGCAAC,9396.0,9208.0,8332.0,6663.0,7516.0,4794.0,6073.0,6628.0,7028.0,5561.0,5387.0,6307.0,4166.0,5340.0,4889.0,6699.0,5445.0,7867.0
GACAAC,9403.0,12078.0,8137.0,5719.0,7087.0,5237.0,6316.0,6418.0,5644.0,6574.0,5763.0,6649.0,4365.0,4420.0,4123.0,6000.0,5016.0,6853.0
GAAAAC,9415.0,10717.0,9217.0,6576.0,9897.0,6277.0,6726.0,7961.0,8188.0,6793.0,7381.0,6815.0,4919.0,5980.0,5459.0,7637.0,7052.0,8071.0
AGAAAA,9816.0,12636.0,8833.0,6541.0,8929.0,6133.0,7004.0,6502.0,7021.0,7975.0,8810.0,9672.0,7146.0,7977.0,6668.0,10819.0,7325.0,11099.0
GAAACA,9983.0,11706.0,8337.0,8044.0,9632.0,7031.0,6608.0,7475.0,7726.0,6887.0,7120.0,7106.0,5224.0,5060.0,6669.0,6508.0,7183.0,8098.0
GACCAA,10009.0,11035.0,8288.0,7178.0,10459.0,6315.0,6017.0,6868.0,7329.0,4899.0,5175.0,5753.0,3583.0,4024.0,4001.0,4801.0,4509.0,6262.0
GGCCAA,10604.0,10862.0,9038.0,10183.0,8053.0,7066.0,8228.0,9157.0,9930.0,5663.0,5613.0,6579.0,4809.0,4188.0,6077.0,7970.0,6681.0,8058.0
GACACA,11139.0,11622.0,9051.0,10286.0,9817.0,7045.0,7897.0,7875.0,8445.0,8557.0,8647.0,9553.0,6186.0,5378.0,7042.0,9265.0,7744.0,11195.0
AACAAA,11643.0,14044.0,10769.0,7206.0,9446.0,7881.0,7963.0,8899.0,8470.0,8427.0,8584.0,9670.0,5698.0,5152.0,6229.0,8602.0,7243.0,9612.0
AGCAAA,12338.0,13042.0,10299.0,7859.0,10387.0,6821.0,6740.0,8368.0,8051.0,9082.0,10028.0,8922.0,6417.0,6358.0,7765.0,9891.0,8452.0,10995.0
AAAAAA,12757.0,17212.0,11982.0,8369.0,10687.0,7872.0,9147.0,9604.0,10892.0,10203.0,10494.0,12523.0,7483.0,8704.0,8188.0,11065.0,10621.0,13095.0
GGCAAA,13853.0,16040.0,12196.0,14852.0,13656.0,10387.0,9070.0,10547.0,12069.0,10100.0,9488.0,11294.0,8573.0,8604.0,10592.0,13646.0,11722.0,13842.0
GACAAA,16561.0,19164.0,14529.0,10181.0,14225.0,9578.0,10853.0,13121.0,11837.0,12686.0,12461.0,11629.0,7907.0,8872.0,10290.0,13390.0,9988.0,13249.0
GGAAAA,17034.0,18791.0,16389.0,17446.0,19199.0,13821.0,13467.0,15836.0,15132.0,9921.0,10357.0,10655.0,7495.0,9448.0,10276.0,11583.0,10072.0,11556.0
GAAAAA,17453.0,17897.0,12752.0,13751.0,15677.0,9978.0,12137.0,14179.0,13401.0,13520.0,12513.0,14977.0,9139.0,8519.0,9556.0,14572.0,11092.0,16450.0
AAACGT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAAGCC,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0
AACAGT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACCAN,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
AACCCN,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AACCGG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACTAC,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACTCA,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
AAGACC,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,15.0,0.0,0.0
AAGCCA,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
AAGTAA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AATCAA,0.0,1.0,3.0,1.0,76.0,1.0,0.0,2.0,0.0,12.0,14.0,2.0,11.0,3.0,3.0,8.0,8.0,4.0
ACAAAC,0.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ACACAA,0.0,1.0,0.0,1.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
ACACCC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
AGAATT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AGACAN,0.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
AGAGCG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGCACN,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
AGCCGC,0.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,5.0,4.0,1.0,2.0
AGCGAC,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
AGCTAG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGGACC,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
ATAACT,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ATCTAA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATGAAA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ATGATA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATTAAA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAACAT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CAAGCC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACACG,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CACAGA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACCAG,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CACCCG,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CCAACC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCACAA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGACCT,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGCACG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGGCCA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNACCC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTCAAA,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CTCACA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CTCACC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAAATT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GAACCN,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
GACTAA,0.0,1.0,1.0,1.0,3.0,2.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0
GAGAAC,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,16.0,42.0,1.0,0.0,0.0,1.0,2.0,0.0
GAGANA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAGCAT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATAAT,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GCAAAG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCACAA,0.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0
GCACCC,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
GCCCAA,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0
GGACCN,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
GGAGGA,0.0,1.0,2.0,0.0,0.0,3.0,52.0,2.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GGCTCA,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
GGCTTT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGTACA,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0
GNCCTC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTAACT,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
GTCCTC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTGAAC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TACCAT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TACCCG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCCAAC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGAAAT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TGAGAA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
TGAGCC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGCACT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TGGACA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TTACAA,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TTCAAC,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
TTCACA,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AAACCN,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
AACGAC,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0
AAGCAA,0.0,2.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,25.0,0.0,0.0,1.0,1.0,0.0,1.0
ACAACC,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
ACACAC,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0
ACCACA,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0
AGGACA,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0
CAACCG,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGACAC,0.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,1.0,0.0,9.0,4.0,4.0
CTACTT,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCACAC,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0
GGCACN,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
TTCCAA,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
AGAGAC,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0
GCACCA,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
GGAACN,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
AGGCAA,0.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
AGTCAA,0.0,4.0,34.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
GAAGAC,0.0,4.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
GNAACC,0.0,4.0,2.0,2.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0
GACAAN,0.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
GGACTC,0.0,5.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,3.0,5.0,1.0,4.0,2.0,6.0,0.0,2.0,5.0
CGACCC,0.0,6.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0
GAAAAN,0.0,7.0,1.0,5.0,6.0,0.0,0.0,2.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,8.0
AAAACN,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0
