var_sequence,1_0_1,1_0_2,1_0_3,1_180_1,1_180_2,1_180_3
CCAGAC,2567.0,2910.0,3658.0,4637.0,5483.0,3724.0
CCAGGC,2676.0,2879.0,3486.0,4628.0,4923.0,2714.0
CCGGAC,3235.0,3662.0,4774.0,6381.0,6924.0,5126.0
CCGGGC,3465.0,3332.0,3874.0,5158.0,5717.0,4338.0
ACAGAC,3503.0,3553.0,4536.0,6489.0,6465.0,4381.0
ACAGGC,3696.0,3058.0,4348.0,5767.0,7007.0,3477.0
CCAGAA,3846.0,4151.0,5177.0,6957.0,8634.0,5407.0
ACGGGC,4010.0,4360.0,5435.0,6269.0,7029.0,4367.0
ACGGAC,4110.0,4035.0,5602.0,6805.0,9415.0,3004.0
CCAAAC,4204.0,4437.0,6326.0,8173.0,12801.0,7163.0
CCAGGA,4307.0,3909.0,5219.0,7761.0,8383.0,5278.0
CAAGGC,4652.0,4576.0,6317.0,8232.0,9031.0,5056.0
CCAAGC,4831.0,4646.0,5940.0,11271.0,12382.0,6154.0
CAAGAC,4874.0,4168.0,5873.0,7571.0,7334.0,7304.0
CCGGGA,4945.0,4868.0,5781.0,6728.0,8394.0,6077.0
CCGAAC,4960.0,4571.0,6745.0,10104.0,15900.0,8855.0
AAAGAC,5208.0,5196.0,6701.0,9533.0,12547.0,7144.0
ACAGAA,5285.0,5320.0,6693.0,8117.0,11300.0,5669.0
ACGGAA,5326.0,5957.0,7704.0,9817.0,15311.0,8290.0
CAGGAC,5448.0,5236.0,7397.0,8324.0,9834.0,8361.0
ACAGGA,5485.0,4723.0,6019.0,6868.0,9865.0,5631.0
ACAAGC,5539.0,5164.0,6623.0,10856.0,13806.0,8146.0
ACAAAC,5560.0,5627.0,7335.0,9209.0,15135.0,8320.0
AAAGGC,5626.0,5844.0,7049.0,8801.0,10297.0,6466.0
CCGGAA,5670.0,5017.0,6463.0,8759.0,11378.0,6260.0
CAGGGC,5677.0,5625.0,6977.0,9095.0,10060.0,7433.0
ACGGGA,5861.0,5911.0,7405.0,9491.0,12314.0,8413.0
ACGAGC,5869.0,6051.0,9133.0,12047.0,16532.0,8597.0
CCGAGC,6008.0,5457.0,7140.0,11233.0,13943.0,8347.0
AAGGGC,6431.0,5527.0,8831.0,12382.0,12025.0,9225.0
ACGAAC,6541.0,7120.0,8286.0,12034.0,17602.0,9476.0
CCAAGA,6712.0,6038.0,8381.0,13774.0,16246.0,11264.0
CAAGAA,6862.0,6933.0,7899.0,9479.0,12620.0,7129.0
CCAAAA,6882.0,7300.0,8682.0,15523.0,16616.0,9156.0
AAGGAC,6885.0,6456.0,8415.0,10023.0,11837.0,8606.0
CAAGGA,7135.0,6621.0,8835.0,9302.0,12867.0,7531.0
AAAGGA,7604.0,7881.0,8886.0,12827.0,13564.0,8272.0
CAAAGC,7635.0,7583.0,10303.0,19048.0,19023.0,7442.0
ACAAGA,7703.0,8810.0,9802.0,16382.0,20406.0,11625.0
CAAAAC,7864.0,7744.0,10298.0,19825.0,26015.0,16604.0
CCGAGA,8012.0,7263.0,10489.0,15127.0,22194.0,13233.0
CAGGGA,8200.0,7830.0,10010.0,14469.0,15797.0,9570.0
CCGAAA,8244.0,8431.0,10710.0,15643.0,22256.0,13830.0
CAGGAA,8276.0,8602.0,10847.0,13129.0,16813.0,10891.0
ACAAAA,8314.0,7932.0,10325.0,17535.0,22493.0,9648.0
AAAGAA,8376.0,7873.0,9940.0,11948.0,16582.0,8372.0
CAGAGC,8392.0,8951.0,9996.0,17505.0,23362.0,12547.0
CAGAAC,8440.0,8529.0,11415.0,16228.0,22254.0,12519.0
AAAAGC,8502.0,7453.0,11265.0,17476.0,19728.0,9659.0
ACGAGA,8743.0,9881.0,11551.0,19106.0,25397.0,16041.0
AAAAAC,9150.0,9748.0,10475.0,19611.0,24044.0,9109.0
AAGGGA,9206.0,9770.0,11889.0,14716.0,18749.0,8670.0
AAGGAA,9326.0,8769.0,11306.0,14974.0,18891.0,12098.0
ACGAAA,9717.0,10518.0,12316.0,22342.0,28039.0,10506.0
AAGAAC,10243.0,9905.0,12876.0,20329.0,28291.0,18895.0
CAAAGA,10933.0,10601.0,13195.0,24006.0,26764.0,16029.0
CAAAAA,10999.0,10763.0,13988.0,21776.0,28492.0,16685.0
AAGAGC,11104.0,10295.0,13353.0,22894.0,27327.0,16574.0
AAAAGA,12252.0,12368.0,15513.0,27600.0,32058.0,15495.0
AAAAAA,12448.0,12995.0,16051.0,29969.0,34666.0,17992.0
CAGAAA,12727.0,13107.0,17011.0,23557.0,33591.0,18028.0
CAGAGA,12984.0,11920.0,16361.0,27707.0,30783.0,18718.0
AAGAGA,14657.0,14568.0,19220.0,27080.0,40152.0,21373.0
AAGAAA,15955.0,16157.0,19941.0,30992.0,42890.0,22036.0
