Unnamed: 0,1_0_1,1_0_2,1_0_3,1_180_1,1_180_2,1_180_3
AAAGAC,1.0,17164.0,9344.0,9243.0,8284.0,8326.0
AAGAAC,1.0,20900.0,8598.0,13970.0,13378.0,14497.0
AATACA,1.0,85.0,27.0,46.0,52.0,35.0
AATGCA,1.0,60.0,17.0,25.0,19.0,26.0
AGAAAC,1.0,12084.0,6863.0,6989.0,7354.0,6557.0
AGAGCC,1.0,7175.0,3587.0,2353.0,2758.0,1973.0
AGGGAA,1.0,17188.0,8685.0,7767.0,7076.0,7492.0
GAATCC,1.0,52.0,21.0,18.0,14.0,13.0
GAGGAC,1.0,13020.0,7815.0,5751.0,6205.0,5281.0
GGAGAC,1.0,7212.0,4796.0,4261.0,3803.0,3417.0
GGGGCA,1.0,12059.0,4457.0,3994.0,4065.0,4181.0
GGGGCC,1.0,7367.0,2596.0,1898.0,2633.0,1897.0
GGTACA,1.0,218.0,16.0,17.0,14.0,10.0
GTAACA,1.0,40.0,13.0,12.0,10.0,11.0
TAAAAA,1.0,117.0,72.0,96.0,90.0,98.0
TAGACA,1.0,73.0,56.0,87.0,47.0,53.0
TGGACA,1.0,45.0,20.0,25.0,30.0,37.0
AAAGCC,2.0,14306.0,5064.0,5149.0,4628.0,4934.0
AGAGCA,2.0,12289.0,5359.0,3973.0,4768.0,3509.0
AGGGCC,2.0,9711.0,4149.0,2671.0,2731.0,3320.0
GGGAAC,2.0,14292.0,6603.0,6985.0,6215.0,6476.0
GGGGAA,2.0,13694.0,8670.0,7064.0,6193.0,6329.0
GGGGAC,2.0,8332.0,3617.0,3094.0,3083.0,3011.0
AAAAAC,3.0,20708.0,11366.0,15259.0,12437.0,13409.0
AAGGCA,3.0,24036.0,9981.0,11817.0,10815.0,9797.0
AGAGAC,3.0,11101.0,4055.0,5084.0,4796.0,4718.0
AGGGCA,3.0,14733.0,5805.0,4818.0,5040.0,4797.0
GAAACC,3.0,19514.0,6840.0,8069.0,7140.0,7370.0
GGAACA,3.0,15551.0,8094.0,6226.0,6339.0,5888.0
GGGACA,3.0,19454.0,8242.0,5986.0,6768.0,7256.0
AAGACA,4.0,32574.0,15568.0,18114.0,15254.0,17440.0
AAGACC,4.0,16771.0,8508.0,10973.0,10207.0,10723.0
AAGGAC,4.0,14205.0,7676.0,7962.0,8194.0,8257.0
AGAACC,4.0,15170.0,5005.0,5999.0,4159.0,5683.0
GAAAAC,4.0,21404.0,8489.0,11755.0,11109.0,11023.0
GAAGCA,4.0,18909.0,8714.0,6832.0,6776.0,6547.0
GAAGCC,4.0,12065.0,6449.0,3676.0,3481.0,3754.0
GAGGCA,4.0,17797.0,8768.0,6948.0,6960.0,6094.0
GGAAAA,4.0,18965.0,8322.0,10762.0,9904.0,8710.0
GGAGAA,4.0,14204.0,7752.0,6299.0,5794.0,7847.0
GGGAAA,4.0,18966.0,11936.0,10707.0,10550.0,10306.0
AAAGCA,5.0,22892.0,10974.0,9579.0,9108.0,8736.0
AAGGCC,5.0,11425.0,5406.0,5028.0,4982.0,4089.0
AGAACA,5.0,23975.0,10803.0,9413.0,9070.0,9327.0
AGGAAC,5.0,14495.0,4642.0,9439.0,7802.0,8228.0
GAAAAA,5.0,36799.0,18745.0,20647.0,19602.0,21308.0
GAAACA,5.0,26281.0,11564.0,12790.0,12412.0,12981.0
GAAGAC,5.0,14311.0,6547.0,6847.0,6457.0,6701.0
GAGACC,5.0,15154.0,7189.0,9904.0,8463.0,9836.0
GAGGAA,5.0,27250.0,10060.0,11538.0,10555.0,10121.0
GGAGCA,5.0,10861.0,3740.0,2986.0,3761.0,3400.0
AAGGAA,6.0,27165.0,13656.0,15040.0,14066.0,15046.0
GAGGCC,6.0,15338.0,6220.0,4611.0,4295.0,3422.0
AGAAAA,7.0,25250.0,10005.0,13613.0,12235.0,11616.0
AGAGAA,7.0,16951.0,6939.0,7266.0,7465.0,7765.0
AGGAAA,7.0,27078.0,11163.0,14104.0,14564.0,13423.0
AGGGAC,7.0,10735.0,3624.0,4516.0,5318.0,4765.0
GAAGAA,7.0,23847.0,10059.0,11554.0,10628.0,11165.0
GAGAAC,8.0,21378.0,7814.0,11493.0,9826.0,11755.0
AAAACA,9.0,30062.0,13580.0,17305.0,15881.0,16842.0
AAAGAA,9.0,23679.0,11968.0,16222.0,14700.0,13018.0
AAAAAA,10.0,34966.0,18089.0,26162.0,23830.0,23119.0
AGGACA,10.0,21944.0,9410.0,9539.0,10382.0,9539.0
GGAAAC,10.0,12115.0,6355.0,6313.0,6126.0,7637.0
GAGAAA,11.0,33343.0,12158.0,21947.0,18377.0,19993.0
AAGAAA,12.0,38939.0,16524.0,25797.0,21916.0,22774.0
AAAACC,13.0,16084.0,10280.0,10265.0,8436.0,9026.0
GAGACA,18.0,27233.0,14176.0,16043.0,14147.0,14485.0
AAAAGT,0.0,1.0,0.0,0.0,1.0,1.0
AAAATG,0.0,1.0,0.0,0.0,1.0,0.0
AAAGGG,0.0,1.0,0.0,0.0,1.0,0.0
AAAGGT,0.0,1.0,0.0,0.0,0.0,1.0
AAATAT,0.0,1.0,0.0,0.0,0.0,0.0
AAATGC,0.0,1.0,1.0,1.0,0.0,1.0
AACAAC,0.0,1.0,3.0,2.0,5.0,2.0
AACACG,0.0,1.0,0.0,0.0,0.0,1.0
AACTAA,0.0,1.0,0.0,0.0,0.0,1.0
AAGACN,0.0,1.0,0.0,0.0,0.0,0.0
AAGTGG,0.0,1.0,0.0,0.0,0.0,1.0
AAGTTA,0.0,1.0,0.0,2.0,0.0,0.0
AATATC,0.0,1.0,1.0,0.0,0.0,1.0
AATGGA,0.0,1.0,0.0,1.0,0.0,1.0
AATGTA,0.0,1.0,0.0,0.0,3.0,0.0
ACAAGA,0.0,1.0,0.0,1.0,0.0,0.0
ACAGCC,0.0,1.0,1.0,0.0,0.0,2.0
ACAGGA,0.0,1.0,0.0,0.0,0.0,0.0
ACATAA,0.0,1.0,0.0,0.0,2.0,0.0
ACATCA,0.0,1.0,0.0,1.0,0.0,1.0
ACTCCC,0.0,1.0,0.0,0.0,0.0,0.0
ACTTCA,0.0,1.0,0.0,0.0,0.0,0.0
AGATGA,0.0,1.0,0.0,0.0,1.0,1.0
AGATGC,0.0,1.0,0.0,0.0,0.0,0.0
AGCAAC,0.0,1.0,2.0,2.0,3.0,1.0
AGCGAC,0.0,1.0,0.0,2.0,1.0,2.0
AGGACN,0.0,1.0,0.0,0.0,0.0,0.0
AGGAGG,0.0,1.0,1.0,0.0,1.0,0.0
AGGGAT,0.0,1.0,2.0,2.0,1.0,0.0
AGGTTC,0.0,1.0,0.0,0.0,0.0,0.0
AGTAGA,0.0,1.0,0.0,0.0,1.0,0.0
AGTAGC,0.0,1.0,0.0,0.0,0.0,0.0
AGTATA,0.0,1.0,0.0,1.0,0.0,0.0
AGTGAG,0.0,1.0,0.0,0.0,0.0,0.0
AGTGGA,0.0,1.0,0.0,0.0,0.0,1.0
AGTGTC,0.0,1.0,1.0,1.0,0.0,0.0
AGTTAC,0.0,1.0,1.0,2.0,1.0,1.0
AGTTGA,0.0,1.0,0.0,0.0,0.0,0.0
ANAGCA,0.0,1.0,1.0,0.0,0.0,0.0
ANAGCC,0.0,1.0,1.0,0.0,0.0,0.0
ANGANA,0.0,1.0,0.0,0.0,0.0,0.0
ANGGAC,0.0,1.0,0.0,0.0,0.0,0.0
ANGGCC,0.0,1.0,0.0,0.0,0.0,0.0
ATAAGC,0.0,1.0,0.0,0.0,0.0,0.0
ATACAA,0.0,1.0,0.0,0.0,0.0,0.0
ATAGAT,0.0,1.0,0.0,0.0,0.0,0.0
ATAGGC,0.0,1.0,0.0,0.0,0.0,0.0
ATAGGG,0.0,1.0,0.0,0.0,0.0,0.0
ATGAGA,0.0,1.0,2.0,1.0,0.0,0.0
ATGATA,0.0,1.0,0.0,3.0,0.0,0.0
ATGCAA,0.0,1.0,0.0,0.0,0.0,1.0
ATGCGA,0.0,1.0,1.0,0.0,0.0,0.0
ATGGCT,0.0,1.0,0.0,0.0,0.0,1.0
ATGGGA,0.0,1.0,1.0,0.0,1.0,0.0
ATTATA,0.0,1.0,0.0,1.0,1.0,0.0
ATTGGA,0.0,1.0,0.0,0.0,0.0,0.0
ATTTAA,0.0,1.0,0.0,0.0,0.0,1.0
ATTTCA,0.0,1.0,0.0,0.0,0.0,0.0
CAATAA,0.0,1.0,1.0,0.0,0.0,0.0
CAATAC,0.0,1.0,0.0,1.0,0.0,0.0
CAATGA,0.0,1.0,0.0,0.0,0.0,0.0
CACACC,0.0,1.0,0.0,0.0,1.0,0.0
CACGAC,0.0,1.0,0.0,0.0,0.0,0.0
CACGCA,0.0,1.0,0.0,0.0,0.0,0.0
CAGACT,0.0,1.0,0.0,0.0,0.0,0.0
CAGGGC,0.0,1.0,0.0,0.0,0.0,0.0
CAGTCC,0.0,1.0,0.0,0.0,0.0,0.0
CATGAA,0.0,1.0,0.0,1.0,0.0,0.0
CCAGAA,0.0,1.0,0.0,0.0,0.0,0.0
CCAGAC,0.0,1.0,0.0,0.0,1.0,0.0
CGATAC,0.0,1.0,0.0,1.0,0.0,0.0
CGATCC,0.0,1.0,0.0,0.0,0.0,0.0
CGCCAA,0.0,1.0,0.0,0.0,0.0,0.0
CGCGAC,0.0,1.0,0.0,0.0,0.0,0.0
CGGAGC,0.0,1.0,0.0,1.0,0.0,0.0
CGTGCA,0.0,1.0,0.0,0.0,0.0,0.0
CGTGCC,0.0,1.0,0.0,0.0,0.0,1.0
CTAAAA,0.0,1.0,1.0,0.0,1.0,0.0
CTAAAC,0.0,1.0,0.0,0.0,0.0,1.0
CTAACA,0.0,1.0,1.0,0.0,0.0,0.0
CTAGAA,0.0,1.0,1.0,0.0,0.0,0.0
CTAGAC,0.0,1.0,0.0,0.0,0.0,0.0
CTGACA,0.0,1.0,0.0,0.0,0.0,0.0
GAAACN,0.0,1.0,0.0,1.0,0.0,0.0
GAAAGG,0.0,1.0,0.0,0.0,0.0,0.0
GAATCT,0.0,1.0,0.0,0.0,0.0,0.0
GACCCC,0.0,1.0,0.0,0.0,0.0,0.0
GACTCA,0.0,1.0,0.0,0.0,0.0,1.0
GACTGA,0.0,1.0,0.0,0.0,1.0,0.0
GACTGC,0.0,1.0,0.0,0.0,0.0,1.0
GAGAGT,0.0,1.0,0.0,1.0,0.0,0.0
GAGATT,0.0,1.0,0.0,0.0,0.0,0.0
GAGGAN,0.0,1.0,1.0,0.0,1.0,0.0
GATATC,0.0,1.0,0.0,1.0,0.0,0.0
GATCCA,0.0,1.0,0.0,0.0,0.0,0.0
GATCCC,0.0,1.0,0.0,0.0,0.0,0.0
GATGTA,0.0,1.0,1.0,1.0,1.0,2.0
GATTGC,0.0,1.0,0.0,0.0,0.0,0.0
GATTTC,0.0,1.0,0.0,0.0,0.0,0.0
GCACCA,0.0,1.0,0.0,0.0,0.0,0.0
GCAGTA,0.0,1.0,0.0,0.0,0.0,0.0
GCATCA,0.0,1.0,0.0,0.0,0.0,0.0
GCGATA,0.0,1.0,0.0,0.0,0.0,0.0
GCTACA,0.0,1.0,0.0,0.0,0.0,0.0
GGAAGG,0.0,1.0,0.0,1.0,0.0,0.0
GGAGAT,0.0,1.0,2.0,2.0,3.0,5.0
GGAGCT,0.0,1.0,1.0,3.0,0.0,2.0
GGATGA,0.0,1.0,2.0,0.0,1.0,1.0
GGATGC,0.0,1.0,0.0,1.0,0.0,0.0
GGATTC,0.0,1.0,0.0,0.0,0.0,1.0
GGCAAT,0.0,1.0,0.0,0.0,0.0,0.0
GGCGAC,0.0,1.0,1.0,1.0,1.0,0.0
GGCGCA,0.0,1.0,0.0,1.0,2.0,1.0
GGGGTT,0.0,1.0,1.0,0.0,0.0,0.0
GGGTGA,0.0,1.0,0.0,0.0,0.0,0.0
GGGTGC,0.0,1.0,0.0,0.0,2.0,1.0
GGGTTA,0.0,1.0,0.0,2.0,1.0,1.0
GGTAGA,0.0,1.0,1.0,0.0,0.0,0.0
GGTATC,0.0,1.0,0.0,0.0,0.0,0.0
GGTCCA,0.0,1.0,0.0,0.0,0.0,0.0
GGTGTA,0.0,1.0,0.0,0.0,0.0,0.0
GNAACA,0.0,1.0,1.0,0.0,0.0,0.0
GNAACC,0.0,1.0,1.0,0.0,0.0,0.0
GNGACC,0.0,1.0,1.0,0.0,0.0,0.0
GNGGNA,0.0,1.0,0.0,0.0,0.0,0.0
GTAAGA,0.0,1.0,0.0,0.0,0.0,0.0
GTAATA,0.0,1.0,1.0,0.0,2.0,0.0
GTACCA,0.0,1.0,0.0,0.0,1.0,0.0
GTACCC,0.0,1.0,0.0,0.0,0.0,0.0
GTATAC,0.0,1.0,2.0,1.0,0.0,1.0
GTCAAA,0.0,1.0,0.0,0.0,0.0,0.0
GTCTAA,0.0,1.0,0.0,0.0,0.0,0.0
GTGTAA,0.0,1.0,2.0,0.0,0.0,0.0
GTGTCC,0.0,1.0,1.0,1.0,0.0,0.0
GTTAAC,0.0,1.0,0.0,0.0,0.0,1.0
GTTGCA,0.0,1.0,0.0,0.0,0.0,0.0
TAAAGC,0.0,1.0,0.0,0.0,0.0,1.0
TAACAA,0.0,1.0,0.0,0.0,0.0,1.0
TAAGCT,0.0,1.0,0.0,0.0,0.0,0.0
TAAGGC,0.0,1.0,0.0,0.0,1.0,1.0
TAAGTA,0.0,1.0,0.0,1.0,0.0,1.0
TAATGA,0.0,1.0,1.0,0.0,0.0,1.0
TACAAA,0.0,1.0,0.0,1.0,0.0,0.0
TACGGC,0.0,1.0,0.0,0.0,0.0,0.0
TAGAGC,0.0,1.0,1.0,1.0,0.0,1.0
TAGGGC,0.0,1.0,1.0,0.0,0.0,2.0
TAGTGC,0.0,1.0,0.0,0.0,0.0,0.0
TATAGA,0.0,1.0,0.0,0.0,0.0,0.0
TATAGC,0.0,1.0,0.0,0.0,0.0,0.0
TATATA,0.0,1.0,1.0,0.0,0.0,0.0
TATTAA,0.0,1.0,0.0,1.0,2.0,0.0
TATTCA,0.0,1.0,0.0,1.0,0.0,0.0
TCAAAA,0.0,1.0,1.0,0.0,0.0,0.0
TCAGAA,0.0,1.0,0.0,0.0,1.0,0.0
TCCAAA,0.0,1.0,0.0,0.0,0.0,0.0
TCGAAA,0.0,1.0,1.0,0.0,1.0,1.0
TCGACA,0.0,1.0,0.0,0.0,0.0,0.0
TCGTCC,0.0,1.0,0.0,0.0,0.0,0.0
TGAGGA,0.0,1.0,0.0,0.0,0.0,1.0
TGAGGC,0.0,1.0,0.0,0.0,0.0,0.0
TGATCA,0.0,1.0,1.0,3.0,0.0,1.0
TGATCC,0.0,1.0,1.0,0.0,0.0,0.0
TGGAGA,0.0,1.0,0.0,0.0,1.0,0.0
TGGATA,0.0,1.0,0.0,0.0,1.0,0.0
TGGCCC,0.0,1.0,0.0,0.0,0.0,0.0
TGGGGA,0.0,1.0,0.0,0.0,0.0,0.0
TGGTAC,0.0,1.0,2.0,1.0,1.0,2.0
TGTAAC,0.0,1.0,1.0,0.0,0.0,0.0
TGTACC,0.0,1.0,0.0,0.0,0.0,0.0
TGTAGC,0.0,1.0,0.0,0.0,0.0,0.0
TTAAAC,0.0,1.0,0.0,2.0,1.0,1.0
TTAAGC,0.0,1.0,0.0,0.0,0.0,0.0
TTAGCC,0.0,1.0,1.0,0.0,0.0,1.0
TTGACC,0.0,1.0,0.0,0.0,0.0,0.0
TTGGAA,0.0,1.0,1.0,0.0,0.0,0.0
TTGGCA,0.0,1.0,1.0,0.0,1.0,0.0
TTGGGA,0.0,1.0,0.0,1.0,0.0,0.0
TTGTAA,0.0,1.0,1.0,0.0,0.0,0.0
TTTAAA,0.0,1.0,0.0,0.0,0.0,0.0
TTTACA,0.0,1.0,1.0,1.0,1.0,0.0
AAACAC,0.0,2.0,7.0,0.0,3.0,3.0
AAGTCT,0.0,2.0,0.0,0.0,0.0,0.0
AAGTGC,0.0,2.0,0.0,0.0,1.0,0.0
AATAGA,0.0,2.0,3.0,1.0,0.0,3.0
AATAGC,0.0,2.0,0.0,0.0,2.0,1.0
ACGTAA,0.0,2.0,1.0,0.0,0.0,1.0
AGACAC,0.0,2.0,0.0,1.0,3.0,1.0
AGCACC,0.0,2.0,0.0,1.0,1.0,0.0
AGGCAC,0.0,2.0,1.0,0.0,1.0,1.0
AGGCCC,0.0,2.0,0.0,2.0,1.0,4.0
ANAAAC,0.0,2.0,2.0,0.0,0.0,0.0
ANAACA,0.0,2.0,1.0,0.0,0.0,0.0
ANAGAC,0.0,2.0,0.0,0.0,0.0,0.0
ATACAC,0.0,2.0,0.0,0.0,0.0,1.0
ATACCA,0.0,2.0,0.0,0.0,1.0,0.0
ATAGGA,0.0,2.0,1.0,1.0,0.0,0.0
ATAGTC,0.0,2.0,0.0,1.0,1.0,0.0
ATATAA,0.0,2.0,3.0,1.0,0.0,0.0
ATATCA,0.0,2.0,0.0,0.0,0.0,0.0
ATATCC,0.0,2.0,1.0,1.0,0.0,0.0
ATTAAA,0.0,2.0,1.0,2.0,1.0,1.0
ATTACC,0.0,2.0,1.0,0.0,0.0,0.0
CAATCA,0.0,2.0,0.0,1.0,0.0,0.0
CAGAGC,0.0,2.0,0.0,1.0,0.0,0.0
CAGTAA,0.0,2.0,1.0,2.0,0.0,1.0
CGATCA,0.0,2.0,0.0,0.0,0.0,0.0
CTGGAA,0.0,2.0,0.0,0.0,0.0,0.0
GAACGA,0.0,2.0,0.0,0.0,0.0,0.0
GAATGA,0.0,2.0,0.0,0.0,2.0,1.0
GAATGC,0.0,2.0,0.0,1.0,0.0,0.0
GACGTC,0.0,2.0,0.0,0.0,2.0,0.0
GAGGGG,0.0,2.0,0.0,0.0,0.0,1.0
GATAGA,0.0,2.0,1.0,3.0,1.0,1.0
GATGGA,0.0,2.0,2.0,1.0,1.0,0.0
GATTAC,0.0,2.0,2.0,0.0,0.0,1.0
GCCGGA,0.0,2.0,1.0,0.0,3.0,2.0
GCGAAC,0.0,2.0,2.0,5.0,2.0,6.0
GGAAAT,0.0,2.0,0.0,7.0,2.0,3.0
GGAACG,0.0,2.0,4.0,3.0,1.0,6.0
GGAACT,0.0,2.0,0.0,1.0,1.0,5.0
GGACCA,0.0,2.0,2.0,1.0,3.0,1.0
GGAGAG,0.0,2.0,3.0,5.0,2.0,2.0
GGCACA,0.0,2.0,1.0,3.0,3.0,3.0
GGGACT,0.0,2.0,2.0,3.0,1.0,0.0
GGGCAC,0.0,2.0,4.0,1.0,0.0,2.0
GGGGAT,0.0,2.0,1.0,2.0,1.0,0.0
GGGGCT,0.0,2.0,1.0,2.0,0.0,0.0
GNAAAA,0.0,2.0,0.0,0.0,1.0,0.0
GNAGAA,0.0,2.0,1.0,0.0,0.0,0.0
GNAGCA,0.0,2.0,2.0,0.0,0.0,0.0
GNGGAA,0.0,2.0,0.0,0.0,0.0,0.0
GNGGCC,0.0,2.0,0.0,0.0,0.0,0.0
GTAGGA,0.0,2.0,0.0,0.0,0.0,1.0
GTATCA,0.0,2.0,1.0,0.0,0.0,1.0
GTGAGA,0.0,2.0,0.0,0.0,0.0,0.0
GTGCAA,0.0,2.0,1.0,0.0,0.0,0.0
GTGCCA,0.0,2.0,0.0,0.0,0.0,0.0
GTGTAC,0.0,2.0,1.0,0.0,0.0,0.0
GTGTCA,0.0,2.0,0.0,0.0,0.0,1.0
GTTACA,0.0,2.0,4.0,1.0,0.0,0.0
GTTATA,0.0,2.0,0.0,0.0,0.0,0.0
GTTGAC,0.0,2.0,0.0,0.0,0.0,0.0
TAAAGA,0.0,2.0,2.0,3.0,1.0,3.0
TAAGGA,0.0,2.0,1.0,2.0,2.0,6.0
TATAAC,0.0,2.0,2.0,1.0,0.0,3.0
TATGAC,0.0,2.0,1.0,0.0,1.0,2.0
TGATAC,0.0,2.0,0.0,2.0,0.0,1.0
TGGTCA,0.0,2.0,0.0,1.0,0.0,3.0
TGTGAA,0.0,2.0,2.0,1.0,2.0,2.0
TTAAAA,0.0,2.0,1.0,0.0,0.0,3.0
TTAACC,0.0,2.0,0.0,4.0,0.0,0.0
TTAGAA,0.0,2.0,1.0,2.0,0.0,3.0
TTAGAC,0.0,2.0,0.0,0.0,0.0,0.0
TTGGAC,0.0,2.0,0.0,0.0,0.0,0.0
AAAACT,0.0,3.0,1.0,8.0,7.0,6.0
AAATTA,0.0,3.0,1.0,1.0,1.0,1.0
AACGCA,0.0,3.0,0.0,3.0,5.0,1.0
AAGCCC,0.0,3.0,0.0,2.0,3.0,2.0
AATTAC,0.0,3.0,2.0,2.0,2.0,0.0
AATTCC,0.0,3.0,0.0,1.0,0.0,0.0
ACAGCA,0.0,3.0,4.0,2.0,5.0,0.0
ACGAAC,0.0,3.0,1.0,8.0,6.0,8.0
ACGGCC,0.0,3.0,2.0,1.0,1.0,0.0
AGAACG,0.0,3.0,7.0,2.0,2.0,7.0
AGAACT,0.0,3.0,5.0,6.0,4.0,2.0
AGACCC,0.0,3.0,2.0,2.0,1.0,2.0
AGAGAT,0.0,3.0,2.0,4.0,4.0,0.0
