Unnamed: 0,1_0_1,1_0_2,1_0_3,1_180_1,1_180_2,1_180_3
AGATTC,0.0,3.0,0.0,0.0,0.0,1.0
AGCACA,0.0,3.0,0.0,2.0,2.0,4.0
AGGAAT,0.0,3.0,4.0,8.0,5.0,4.0
AGGCCA,0.0,3.0,1.0,2.0,1.0,0.0
AGGTGA,0.0,3.0,0.0,0.0,1.0,0.0
AGTTCA,0.0,3.0,0.0,0.0,0.0,0.0
ANGAAC,0.0,3.0,1.0,0.0,0.0,0.0
ANGACA,0.0,3.0,1.0,0.0,0.0,0.0
ANGACC,0.0,3.0,0.0,0.0,0.0,0.0
ANGGAA,0.0,3.0,1.0,0.0,0.0,0.0
ATGTAC,0.0,3.0,0.0,1.0,0.0,1.0
ATGTCA,0.0,3.0,3.0,1.0,1.0,0.0
ATTACA,0.0,3.0,2.0,0.0,0.0,3.0
ATTGAA,0.0,3.0,3.0,0.0,1.0,0.0
CTGAAA,0.0,3.0,0.0,0.0,0.0,1.0
GAACAC,0.0,3.0,1.0,5.0,3.0,0.0
GAAGCG,0.0,3.0,3.0,5.0,1.0,4.0
GAAGCT,0.0,3.0,2.0,6.0,3.0,3.0
GAAGGG,0.0,3.0,0.0,0.0,1.0,0.0
GATTAA,0.0,3.0,3.0,1.0,1.0,1.0
GATTCC,0.0,3.0,2.0,3.0,2.0,1.0
GCAGCC,0.0,3.0,1.0,2.0,1.0,1.0
GCGACA,0.0,3.0,7.0,8.0,1.0,6.0
GCGGCA,0.0,3.0,1.0,1.0,2.0,3.0
GCGGCC,0.0,3.0,0.0,1.0,1.0,0.0
GGAAAG,0.0,3.0,0.0,4.0,6.0,1.0
GGACCC,0.0,3.0,0.0,1.0,0.0,3.0
GGCAAC,0.0,3.0,2.0,2.0,4.0,4.0
GGCGAA,0.0,3.0,1.0,1.0,1.0,1.0
GGGAAT,0.0,3.0,3.0,2.0,3.0,2.0
GGGACG,0.0,3.0,3.0,2.0,1.0,4.0
GGGCAA,0.0,3.0,1.0,2.0,3.0,5.0
GGGCCA,0.0,3.0,0.0,4.0,1.0,0.0
GGGGAG,0.0,3.0,4.0,4.0,1.0,1.0
GGGGCG,0.0,3.0,4.0,3.0,0.0,2.0
GGTTAC,0.0,3.0,0.0,1.0,1.0,0.0
GNAAAC,0.0,3.0,1.0,0.0,0.0,0.0
TATGCC,0.0,3.0,3.0,1.0,2.0,1.0
TGTAAA,0.0,3.0,2.0,1.0,1.0,1.0
TGTACA,0.0,3.0,0.0,0.0,0.0,2.0
TGTGCA,0.0,3.0,4.0,0.0,0.0,2.0
TTGACA,0.0,3.0,0.0,1.0,0.0,3.0
AAAAAT,0.0,4.0,1.0,10.0,7.0,6.0
AAATGA,0.0,4.0,0.0,1.0,2.0,3.0
AACAAA,0.0,4.0,6.0,6.0,4.0,7.0
AACGAC,0.0,4.0,2.0,2.0,3.0,1.0
AACGCC,0.0,4.0,0.0,2.0,1.0,0.0
AATTAA,0.0,4.0,4.0,7.0,2.0,2.0
ACGACC,0.0,4.0,0.0,3.0,4.0,2.0
AGAGAG,0.0,4.0,2.0,2.0,0.0,2.0
AGGACT,0.0,4.0,3.0,1.0,3.0,5.0
AGGGCT,0.0,4.0,1.0,2.0,4.0,1.0
ANAACC,0.0,4.0,0.0,0.0,0.0,0.0
ANGAAA,0.0,4.0,1.0,0.0,0.0,0.0
ATAAGA,0.0,4.0,1.0,1.0,2.0,2.0
ATTAAC,0.0,4.0,2.0,1.0,0.0,2.0
ATTGCA,0.0,4.0,2.0,1.0,1.0,0.0
CAGGCC,0.0,4.0,2.0,60.0,5.0,40.0
CGAGCC,0.0,4.0,3.0,4.0,0.0,1.0
GAACCC,0.0,4.0,2.0,1.0,3.0,1.0
GACGCC,0.0,4.0,123.0,7.0,75.0,132.0
GAGCAC,0.0,4.0,2.0,0.0,4.0,2.0
GAGGCT,0.0,4.0,1.0,3.0,3.0,2.0
GATTCA,0.0,4.0,2.0,2.0,1.0,1.0
GCAACC,0.0,4.0,0.0,5.0,1.0,8.0
GCAGAC,0.0,4.0,0.0,1.0,0.0,3.0
GCGGAC,0.0,4.0,2.0,3.0,4.0,2.0
GGAGCG,0.0,4.0,2.0,1.0,1.0,3.0
GGAGTC,0.0,4.0,3.0,7.0,10.0,2.0
GGGAAG,0.0,4.0,2.0,6.0,5.0,4.0
GGGTTC,0.0,4.0,0.0,0.0,0.0,0.0
GGTTAA,0.0,4.0,4.0,0.0,0.0,1.0
TATACA,0.0,4.0,3.0,3.0,0.0,3.0
TATACC,0.0,4.0,0.0,1.0,3.0,1.0
TATGCA,0.0,4.0,5.0,0.0,0.0,3.0
TGGTAA,0.0,4.0,1.0,2.0,1.0,2.0
TTGAAC,0.0,4.0,0.0,1.0,0.0,0.0
AAACAA,0.0,5.0,3.0,5.0,5.0,7.0
AAAGAG,0.0,5.0,1.0,4.0,5.0,5.0
AACGAA,0.0,5.0,2.0,3.0,7.0,4.0
AAGACG,0.0,5.0,6.0,8.0,10.0,10.0
AAGCAC,0.0,5.0,1.0,0.0,2.0,2.0
ACAGAC,0.0,5.0,2.0,4.0,4.0,5.0
ACGGCA,0.0,5.0,1.0,4.0,2.0,2.0
AGAAAT,0.0,5.0,1.0,6.0,4.0,3.0
AGACAA,0.0,5.0,2.0,3.0,7.0,1.0
AGACCA,0.0,5.0,6.0,2.0,3.0,0.0
AGCGAA,0.0,5.0,0.0,2.0,2.0,3.0
AGGACG,0.0,5.0,1.0,2.0,2.0,4.0
AGGGAG,0.0,5.0,3.0,6.0,4.0,4.0
AGGGCG,0.0,5.0,2.0,3.0,2.0,1.0
AGTTCC,0.0,5.0,2.0,0.0,1.0,0.0
ANAAAA,0.0,5.0,0.0,0.0,0.0,0.0
GAAACT,0.0,5.0,0.0,8.0,7.0,2.0
GAACCA,0.0,5.0,2.0,4.0,4.0,2.0
GAGAAG,0.0,5.0,5.0,9.0,8.0,5.0
GAGTTA,0.0,5.0,0.0,0.0,0.0,0.0
GCAGCA,0.0,5.0,3.0,4.0,5.0,1.0
GCGACC,0.0,5.0,0.0,4.0,3.0,3.0
GGACAA,0.0,5.0,2.0,4.0,1.0,4.0
GGCAAA,0.0,5.0,0.0,2.0,1.0,5.0
GGTTCA,0.0,5.0,2.0,2.0,2.0,0.0
GTATAA,0.0,5.0,3.0,1.0,0.0,1.0
TAATCC,0.0,5.0,0.0,1.0,1.0,1.0
TAGTAC,0.0,5.0,2.0,2.0,1.0,0.0
TAGTCC,0.0,5.0,3.0,2.0,1.0,0.0
TTAGCA,0.0,5.0,0.0,1.0,0.0,0.0
TTGAAA,0.0,5.0,2.0,3.0,0.0,1.0
AAAGAT,0.0,6.0,2.0,8.0,2.0,3.0
AAGGCT,0.0,6.0,3.0,2.0,1.0,1.0
AAGTGA,0.0,6.0,2.0,1.0,2.0,0.0
AATTCA,0.0,6.0,3.0,4.0,3.0,1.0
ACAGAA,0.0,6.0,7.0,10.0,5.0,6.0
AGAATC,0.0,6.0,3.0,15.0,14.0,18.0
AGCAAA,0.0,6.0,2.0,4.0,1.0,2.0
AGTTAA,0.0,6.0,3.0,0.0,1.0,3.0
ANAGAA,0.0,6.0,2.0,0.0,0.0,0.0
ANGGCA,0.0,6.0,0.0,0.0,0.0,0.0
ATATAC,0.0,6.0,0.0,0.0,0.0,0.0
ATTGAC,0.0,6.0,0.0,0.0,0.0,0.0
CGGGAC,0.0,6.0,2.0,6.0,2.0,3.0
CGGGCC,0.0,6.0,3.0,2.0,1.0,1.0
GAGACT,0.0,6.0,3.0,8.0,61.0,7.0
GAGCAA,0.0,6.0,3.0,6.0,5.0,8.0
GAGCCA,0.0,6.0,1.0,5.0,4.0,2.0
GAGGAT,0.0,6.0,144.0,1.0,32.0,69.0
GGGATC,0.0,6.0,5.0,7.0,10.0,9.0
GTTAAA,0.0,6.0,2.0,0.0,3.0,0.0
TAATAC,0.0,6.0,1.0,1.0,4.0,2.0
TGATAA,0.0,6.0,1.0,2.0,1.0,0.0
AAGAAT,0.0,7.0,2.0,2.0,5.0,5.0
AAGGAT,0.0,7.0,7.0,3.0,1.0,3.0
AAGGCG,0.0,7.0,3.0,1.0,3.0,5.0
AGAGCG,0.0,7.0,0.0,2.0,0.0,2.0
ATGTAA,0.0,7.0,1.0,0.0,1.0,0.0
GAAGAT,0.0,7.0,4.0,3.0,4.0,3.0
GACACC,0.0,7.0,72.0,27.0,39.0,3.0
GAGGTC,0.0,7.0,3.0,4.0,9.0,4.0
GCAAAC,0.0,7.0,2.0,6.0,3.0,6.0
GCAGAA,0.0,7.0,2.0,6.0,5.0,5.0
GCGAAA,0.0,7.0,5.0,10.0,12.0,5.0
GCGGAA,0.0,7.0,1.0,10.0,2.0,5.0
TATGAA,0.0,7.0,4.0,4.0,2.0,6.0
AAACCC,0.0,8.0,2.0,1.0,2.0,6.0
AAAGCG,0.0,8.0,3.0,4.0,2.0,5.0
AACACC,0.0,8.0,1.0,1.0,4.0,3.0
AAGCCA,0.0,8.0,5.0,6.0,4.0,4.0
AAGGAG,0.0,8.0,5.0,3.0,7.0,7.0
ACAACA,0.0,8.0,3.0,4.0,5.0,7.0
ACGACA,0.0,8.0,3.0,10.0,7.0,6.0
AGAGCT,0.0,8.0,2.0,0.0,0.0,1.0
AGGATC,0.0,8.0,2.0,11.0,8.0,10.0
CAAGAC,0.0,8.0,5.0,9.0,7.0,9.0
CGAGAC,0.0,8.0,5.0,7.0,6.0,4.0
CGGGCA,0.0,8.0,2.0,16.0,6.0,5.0
GAAGAG,0.0,8.0,5.0,6.0,1.0,2.0
GAGCCC,0.0,8.0,2.0,2.0,0.0,4.0
GAGGCG,0.0,8.0,3.0,2.0,2.0,1.0
GCAACA,0.0,8.0,5.0,2.0,4.0,2.0
GNGACA,0.0,8.0,1.0,0.0,0.0,0.0
AAACCA,0.0,9.0,2.0,5.0,6.0,3.0
AAAGCT,0.0,9.0,5.0,3.0,4.0,19.0
ACAACC,0.0,9.0,3.0,2.0,2.0,6.0
AGAAAG,0.0,9.0,2.0,5.0,0.0,5.0
AGAGTA,0.0,9.0,5.0,11.0,14.0,23.0
AGGAAG,0.0,9.0,5.0,6.0,3.0,6.0
AGGCAA,0.0,9.0,0.0,5.0,2.0,4.0
CAGGAC,0.0,9.0,3.0,8.0,9.0,4.0
CGAAAC,0.0,9.0,7.0,3.0,11.0,6.0
CGGGAA,0.0,9.0,8.0,6.0,11.0,11.0
GACACA,0.0,9.0,3.0,8.0,8.0,2.0
GAGAAT,0.0,9.0,1.0,4.0,1.0,50.0
GAGGAG,0.0,9.0,5.0,1.0,6.0,7.0
GCAAAA,0.0,9.0,2.0,9.0,9.0,13.0
GGAGTA,0.0,9.0,1.0,11.0,14.0,10.0
TAGTAA,0.0,9.0,6.0,5.0,4.0,4.0
TAGTCA,0.0,9.0,2.0,4.0,3.0,6.0
AAAGTA,0.0,10.0,8.0,103.0,21.0,30.0
AAGACT,0.0,10.0,2.0,7.0,5.0,6.0
CAAACC,0.0,10.0,6.0,12.0,12.0,8.0
CAAGCC,0.0,10.0,3.0,4.0,7.0,3.0
GAAGTC,0.0,10.0,3.0,12.0,13.0,14.0
GGAGGC,0.0,10.0,12.0,13.0,5.0,6.0
GGGGTA,0.0,10.0,4.0,6.0,10.0,11.0
GGTGCC,0.0,10.0,5.0,4.0,1.0,0.0
TAATAA,0.0,10.0,2.0,6.0,5.0,6.0
TAATCA,0.0,10.0,6.0,1.0,2.0,1.0
TGAGCC,0.0,10.0,78.0,8.0,8.0,54.0
ACAAAA,0.0,11.0,5.0,7.0,15.0,10.0
ACAAAC,0.0,11.0,2.0,12.0,8.0,4.0
AGGGTA,0.0,11.0,5.0,12.0,14.0,9.0
AGGGTC,0.0,11.0,1.0,8.0,10.0,10.0
CAAAAC,0.0,11.0,6.0,13.0,7.0,15.0
CAAGAA,0.0,11.0,5.0,14.0,16.0,12.0
CGGAAC,0.0,11.0,3.0,9.0,7.0,4.0
CGGACC,0.0,11.0,3.0,4.0,4.0,4.0
GAGACG,0.0,11.0,5.0,9.0,4.0,3.0
GGAATA,0.0,11.0,8.0,20.0,18.0,20.0
GGTGAC,0.0,11.0,10.0,6.0,2.0,4.0
TGGGCC,0.0,11.0,3.0,6.0,6.0,8.0
AAAACG,0.0,12.0,6.0,6.0,3.0,4.0
AAAATC,0.0,12.0,8.0,19.0,21.0,31.0
AAAGTC,0.0,12.0,8.0,21.0,13.0,20.0
AAGAAG,0.0,12.0,6.0,12.0,3.0,3.0
AAGATC,0.0,12.0,5.0,28.0,15.0,29.0
AAGCAA,0.0,12.0,4.0,4.0,6.0,8.0
ACGAAA,0.0,12.0,9.0,13.0,9.0,11.0
CAGACC,0.0,12.0,0.0,11.0,9.0,7.0
CAGGCA,0.0,12.0,4.0,14.0,8.0,11.0
CGGACA,0.0,12.0,3.0,3.0,7.0,9.0
GAACAA,0.0,12.0,1.0,4.0,5.0,4.0
GACGGG,0.0,12.0,1.0,57.0,70.0,41.0
GGAATC,0.0,12.0,6.0,12.0,13.0,8.0
ACGGAA,0.0,13.0,3.0,7.0,9.0,9.0
CAGAAC,0.0,13.0,2.0,17.0,10.0,14.0
CGAAAA,0.0,13.0,8.0,11.0,16.0,17.0
GAAACG,0.0,13.0,3.0,9.0,6.0,6.0
GGGAGC,0.0,13.0,6.0,11.0,13.0,11.0
TATAAA,0.0,13.0,3.0,5.0,3.0,7.0
AAAGGC,0.0,14.0,19.0,14.0,14.0,13.0
AGGATA,0.0,14.0,10.0,16.0,17.0,26.0
CGAACA,0.0,14.0,9.0,16.0,15.0,12.0
GAAAAG,0.0,14.0,6.0,6.0,6.0,17.0
GAGATC,0.0,14.0,5.0,8.0,16.0,11.0
GTGGAC,0.0,14.0,8.0,4.0,2.0,6.0
AAGGTA,0.0,15.0,7.0,27.0,67.0,25.0
AGAAGC,0.0,15.0,12.0,8.0,9.0,5.0
AGTACC,0.0,15.0,7.0,12.0,7.0,10.0
CGAACC,0.0,15.0,1.0,5.0,1.0,7.0
GACGAA,0.0,15.0,3.0,39.0,52.0,28.0
GTAGCC,0.0,15.0,8.0,1.0,6.0,0.0
GAAGTA,0.0,16.0,4.0,60.0,30.0,30.0
GAGGGC,0.0,16.0,18.0,10.0,85.0,66.0
GATGCC,0.0,16.0,14.0,5.0,6.0,8.0
GGAAGC,0.0,16.0,4.0,11.0,17.0,11.0
GTAACC,0.0,16.0,11.0,3.0,3.0,3.0
AAAAAG,0.0,17.0,2.0,11.0,9.0,6.0
AAGGTC,0.0,17.0,5.0,18.0,16.0,7.0
AGAATA,0.0,17.0,3.0,26.0,28.0,24.0
AGGGGC,0.0,17.0,9.0,10.0,7.0,6.0
CAAGCA,0.0,17.0,7.0,8.0,3.0,8.0
GAGGTA,0.0,17.0,5.0,23.0,48.0,54.0
GGGGGC,0.0,17.0,7.0,52.0,4.0,2.0
AAGGGC,0.0,18.0,3.0,6.0,5.0,14.0
AGTGCC,0.0,18.0,8.0,6.0,4.0,5.0
CAAACA,0.0,18.0,9.0,20.0,16.0,22.0
GACGCA,0.0,18.0,72.0,3.0,66.0,86.0
GGTGCA,0.0,18.0,11.0,3.0,5.0,12.0
ATAGCC,0.0,19.0,9.0,3.0,0.0,0.0
ATGGCC,0.0,19.0,17.0,3.0,1.0,1.0
CAGAAA,0.0,19.0,9.0,27.0,19.0,19.0
GTAGAC,0.0,19.0,8.0,2.0,2.0,4.0
CAAAAA,0.0,20.0,9.0,38.0,25.0,19.0
GGAGGA,0.0,20.0,14.0,3.0,8.0,16.0
TGAGAC,0.0,20.0,14.0,17.0,13.0,13.0
AGAGGC,0.0,21.0,9.0,8.0,10.0,12.0
AGGAGC,0.0,21.0,8.0,12.0,6.0,14.0
ATGGAC,0.0,21.0,9.0,1.0,3.0,4.0
CAGGAA,0.0,21.0,3.0,14.0,11.0,11.0
CGGAAA,0.0,21.0,8.0,9.0,15.0,16.0
GAAGGC,0.0,21.0,8.0,18.0,13.0,16.0
GATGAC,0.0,21.0,13.0,9.0,5.0,6.0
GGGAGA,0.0,21.0,17.0,15.0,10.0,17.0
TAGGAC,0.0,21.0,18.0,16.0,22.0,22.0
GGTACC,0.0,22.0,3.0,8.0,7.0,4.0
GTGGCC,0.0,22.0,7.0,2.0,0.0,2.0
AGTAAC,0.0,23.0,9.0,16.0,13.0,14.0
GTGACC,0.0,23.0,9.0,2.0,2.0,2.0
AGAGGA,0.0,25.0,8.0,3.0,10.0,10.0
AGTGAC,0.0,25.0,8.0,3.0,4.0,1.0
CAGACA,0.0,25.0,12.0,33.0,11.0,16.0
GGTAAC,0.0,25.0,9.0,9.0,9.0,5.0
GTAGCA,0.0,25.0,8.0,7.0,5.0,5.0
GTGGCA,0.0,25.0,11.0,9.0,4.0,6.0
AAGGGA,0.0,26.0,197.0,25.0,25.0,23.0
GGGGGA,0.0,26.0,13.0,5.0,8.0,8.0
TAAGCC,0.0,26.0,18.0,16.0,10.0,19.0
AAGAGC,0.0,27.0,12.0,19.0,16.0,15.0
ATAGAC,0.0,27.0,10.0,6.0,6.0,6.0
ATGACC,0.0,27.0,10.0,8.0,5.0,7.0
ATGGCA,0.0,27.0,8.0,4.0,30.0,3.0
GATACC,0.0,27.0,8.0,17.0,86.0,12.0
GGGTCC,0.0,27.0,9.0,7.0,10.0,8.0
GGATCC,0.0,28.0,15.0,4.0,10.0,6.0
GGGTAC,0.0,28.0,15.0,10.0,11.0,61.0
TAGGCC,0.0,28.0,14.0,15.0,27.0,10.0
TGAAAC,0.0,29.0,15.0,34.0,27.0,28.0
TGGACC,0.0,29.0,6.0,25.0,14.0,15.0
GTAAAC,0.0,30.0,14.0,6.0,9.0,10.0
TGAGCA,0.0,30.0,10.0,17.0,19.0,7.0
AATGAC,0.0,31.0,10.0,8.0,15.0,11.0
GGATAC,0.0,31.0,19.0,119.0,16.0,35.0
TGAACC,0.0,31.0,14.0,19.0,13.0,13.0
TGGGAA,0.0,31.0,24.0,18.0,20.0,28.0
TGGGCA,0.0,31.0,10.0,15.0,17.0,16.0
AGATCC,0.0,32.0,12.0,11.0,18.0,8.0
GAAAAT,0.0,32.0,1.0,6.0,3.0,5.0
AGTGCA,0.0,33.0,16.0,6.0,5.0,14.0
ATGAAC,0.0,34.0,15.0,21.0,10.0,6.0
GAAAGC,0.0,34.0,9.0,21.0,13.0,23.0
GAAATA,0.0,34.0,13.0,51.0,49.0,41.0
AAGATA,0.0,35.0,9.0,49.0,63.0,40.0
AGGTAC,0.0,35.0,11.0,24.0,22.0,18.0
ATAACC,0.0,35.0,4.0,6.0,5.0,7.0
GGATCA,0.0,35.0,17.0,16.0,17.0,9.0
TGGAAC,0.0,36.0,15.0,27.0,17.0,30.0
TGGGAC,0.0,36.0,10.0,12.0,8.0,9.0
AATACC,0.0,37.0,15.0,22.0,16.0,23.0
AAGTCC,0.0,38.0,9.0,22.0,24.0,53.0
ATAAAC,0.0,38.0,24.0,11.0,9.0,9.0
ATAGCA,0.0,38.0,16.0,1.0,10.0,3.0
GTGGAA,0.0,38.0,25.0,25.0,7.0,11.0
GATAAC,0.0,39.0,283.0,112.0,23.0,76.0
GATGCA,0.0,39.0,12.0,7.0,18.0,13.0
GTGAAC,0.0,39.0,14.0,6.0,8.0,5.0
GTGACA,0.0,40.0,26.0,9.0,8.0,7.0
TAGACC,0.0,40.0,17.0,27.0,27.0,26.0
AAAGGA,0.0,41.0,22.0,23.0,31.0,69.0
AGGAGA,0.0,41.0,15.0,27.0,17.0,16.0
AGATAC,0.0,42.0,15.0,19.0,22.0,13.0
GAGAGA,0.0,42.0,258.0,81.0,29.0,191.0
GTGAAA,0.0,42.0,17.0,19.0,13.0,15.0
AGGGGA,0.0,43.0,7.0,18.0,35.0,14.0
TAAGAC,0.0,43.0,21.0,24.0,10.0,34.0
TAGGCA,0.0,43.0,29.0,34.0,34.0,28.0
AGTAAA,0.0,44.0,25.0,26.0,25.0,24.0
GGGTCA,0.0,44.0,15.0,21.0,14.0,14.0
TGAGAA,0.0,44.0,17.0,27.0,33.0,28.0
GAAGGA,0.0,45.0,13.0,22.0,34.0,20.0
GAAAGA,0.0,46.0,17.0,34.0,49.0,30.0
GAGTAC,0.0,46.0,29.0,15.0,19.0,24.0
AATAAC,0.0,47.0,17.0,31.0,20.0,25.0
GGTAAA,0.0,47.0,20.0,20.0,22.0,17.0
AGTACA,0.0,48.0,26.0,55.0,173.0,16.0
TAGAAC,0.0,48.0,25.0,45.0,45.0,32.0
TGAAAA,0.0,48.0,31.0,46.0,38.0,32.0
ATAGAA,0.0,49.0,11.0,11.0,33.0,6.0
AAAAGA,0.0,50.0,26.0,73.0,28.0,56.0
AAGTAC,0.0,50.0,27.0,25.0,76.0,35.0
ATGACA,0.0,50.0,21.0,12.0,15.0,13.0
ATGGAA,0.0,50.0,18.0,94.0,5.0,55.0
TAAACC,0.0,50.0,20.0,81.0,20.0,29.0
CGAGAA,0.0,51.0,4.0,9.0,7.0,8.0
GAGAGC,0.0,51.0,10.0,14.0,100.0,52.0
GAGGGA,0.0,51.0,11.0,18.0,49.0,19.0
GATGAA,0.0,51.0,21.0,29.0,18.0,24.0
GTAGAA,0.0,52.0,25.0,5.0,7.0,5.0
AATGAA,0.0,53.0,18.0,35.0,79.0,34.0
GGGTAA,0.0,53.0,103.0,41.0,28.0,28.0
AAGAGA,0.0,54.0,20.0,64.0,24.0,29.0
TAAGCA,0.0,54.0,34.0,34.0,56.0,29.0
TGAACA,0.0,56.0,32.0,63.0,28.0,29.0
