Unnamed: 0,1_0_1,1_0_2,1_0_3,1_180_1,1_180_2,1_180_3
GAGTCC,0.0,57.0,26.0,19.0,11.0,25.0
ATAACA,0.0,59.0,38.0,15.0,11.0,13.0
GATACA,0.0,60.0,41.0,21.0,32.0,37.0
TAAAAC,0.0,61.0,21.0,46.0,45.0,46.0
AGATAA,0.0,63.0,30.0,28.0,31.0,32.0
GTAAAA,0.0,63.0,19.0,15.0,9.0,11.0
GGATAA,0.0,64.0,38.0,22.0,36.0,35.0
AGGTCA,0.0,65.0,24.0,21.0,19.0,25.0
TAAGAA,0.0,65.0,29.0,62.0,46.0,49.0
TGGAAA,0.0,65.0,25.0,47.0,42.0,42.0
AAATCC,0.0,67.0,17.0,19.0,14.0,22.0
AAATAC,0.0,68.0,39.0,33.0,29.0,48.0
GAATAC,0.0,68.0,30.0,29.0,21.0,23.0
AGATCA,0.0,70.0,20.0,20.0,33.0,29.0
GATAAA,0.0,71.0,34.0,38.0,45.0,46.0
AGGTAA,0.0,73.0,42.0,21.0,26.0,30.0
ATGAAA,0.0,76.0,23.0,14.0,16.0,23.0
TAAACA,0.0,76.0,28.0,70.0,63.0,81.0
GAGTCA,0.0,79.0,32.0,43.0,37.0,30.0
TAGGAA,0.0,82.0,32.0,36.0,41.0,35.0
AAGTCA,0.0,89.0,41.0,53.0,50.0,50.0
ATAAAA,0.0,92.0,28.0,22.0,15.0,14.0
TAGAAA,0.0,93.0,40.0,92.0,64.0,83.0
GAATCA,0.0,95.0,30.0,44.0,35.0,87.0
AATAAA,0.0,97.0,47.0,151.0,57.0,50.0
AAATAA,0.0,104.0,47.0,82.0,104.0,80.0
AAATCA,0.0,106.0,33.0,50.0,45.0,44.0
GAATAA,0.0,118.0,57.0,61.0,48.0,59.0
AACACA,0.0,119.0,4.0,40.0,5.0,52.0
GGTGAA,0.0,119.0,13.0,14.0,60.0,15.0
GAGTAA,0.0,132.0,46.0,39.0,39.0,43.0
GACGGA,0.0,162.0,113.0,221.0,410.0,138.0
AGGTCC,0.0,179.0,11.0,7.0,6.0,8.0
GGAAGA,0.0,180.0,14.0,148.0,95.0,25.0
GACGAC,0.0,186.0,175.0,19.0,6.0,5.0
AAAAGC,0.0,193.0,14.0,16.0,18.0,43.0
CGAGCA,0.0,197.0,3.0,3.0,6.0,6.0
GAGATA,0.0,197.0,9.0,172.0,57.0,30.0
GACAAA,0.0,207.0,51.0,46.0,46.0,56.0
AAAATA,0.0,208.0,7.0,107.0,192.0,126.0
GAAATC,0.0,209.0,9.0,44.0,26.0,11.0
AATGCC,0.0,218.0,10.0,46.0,10.0,5.0
AGTGAA,0.0,223.0,15.0,40.0,9.0,18.0
GGGATA,0.0,231.0,4.0,12.0,129.0,18.0
GACGGC,0.0,330.0,0.0,220.0,191.0,325.0
GACAAC,0.0,356.0,1.0,145.0,118.0,137.0
AGAAGA,0.0,371.0,13.0,56.0,50.0,61.0
GGGGTC,0.0,377.0,2.0,33.0,5.0,4.0
AAGTAA,0.0,408.0,46.0,211.0,115.0,51.0
AGAGTC,0.0,435.0,143.0,9.0,79.0,96.0
GGAGCC,0.0,5534.0,3076.0,1783.0,1995.0,1707.0
GGAACC,0.0,9594.0,3649.0,3674.0,3412.0,3529.0
GGGACC,0.0,9727.0,3332.0,3973.0,3827.0,2912.0
AGGACC,0.0,11829.0,4463.0,4856.0,5133.0,6060.0
AAGGGT,0.0,0.0,1.0,0.0,1.0,0.0
AAGTTC,0.0,0.0,1.0,2.0,0.0,0.0
ACGGAC,0.0,0.0,1.0,1.0,1.0,3.0
ACGGGA,0.0,0.0,1.0,0.0,0.0,0.0
ACGTCA,0.0,0.0,1.0,0.0,0.0,0.0
ACTAAC,0.0,0.0,1.0,0.0,0.0,0.0
ACTACA,0.0,0.0,1.0,0.0,0.0,0.0
AGAACN,0.0,0.0,1.0,0.0,0.0,1.0
AGACGA,0.0,0.0,1.0,0.0,0.0,0.0
AGCTAA,0.0,0.0,1.0,0.0,0.0,0.0
AGTCGA,0.0,0.0,1.0,0.0,0.0,0.0
ATAGTA,0.0,0.0,1.0,1.0,1.0,0.0
ATATTC,0.0,0.0,1.0,0.0,0.0,0.0
ATCAAC,0.0,0.0,1.0,0.0,0.0,0.0
ATTAGC,0.0,0.0,1.0,0.0,0.0,0.0
ATTGCC,0.0,0.0,1.0,0.0,0.0,0.0
ATTTAC,0.0,0.0,1.0,0.0,0.0,0.0
CAACCC,0.0,0.0,1.0,0.0,0.0,0.0
CAGAGG,0.0,0.0,1.0,0.0,0.0,0.0
CATACA,0.0,0.0,1.0,1.0,1.0,1.0
CATACC,0.0,0.0,1.0,0.0,0.0,0.0
CATCAC,0.0,0.0,1.0,0.0,0.0,0.0
CCGACC,0.0,0.0,1.0,0.0,0.0,0.0
CGAGGA,0.0,0.0,1.0,0.0,0.0,1.0
CGCACA,0.0,0.0,1.0,0.0,0.0,0.0
CGGCAA,0.0,0.0,1.0,0.0,0.0,0.0
CGTAAC,0.0,0.0,1.0,0.0,0.0,0.0
CTGGCC,0.0,0.0,1.0,0.0,0.0,0.0
CTTAAC,0.0,0.0,1.0,0.0,0.0,0.0
GAACTC,0.0,0.0,1.0,0.0,0.0,0.0
GAAGTT,0.0,0.0,1.0,0.0,1.0,0.0
GAATTA,0.0,0.0,1.0,1.0,0.0,0.0
GACAGA,0.0,0.0,1.0,1.0,1.0,0.0
GACCAA,0.0,0.0,1.0,0.0,0.0,0.0
GACTAC,0.0,0.0,1.0,1.0,0.0,0.0
GAGTGA,0.0,0.0,1.0,0.0,1.0,0.0
GATAGC,0.0,0.0,1.0,0.0,1.0,1.0
GATGGT,0.0,0.0,1.0,0.0,0.0,0.0
GCATAG,0.0,0.0,1.0,0.0,0.0,0.0
GCCAAA,0.0,0.0,1.0,0.0,0.0,0.0
GCCACC,0.0,0.0,1.0,1.0,1.0,0.0
GCGTAA,0.0,0.0,1.0,0.0,0.0,0.0
GGAACN,0.0,0.0,1.0,0.0,0.0,0.0
GGATAT,0.0,0.0,1.0,0.0,0.0,0.0
GGCGCC,0.0,0.0,1.0,0.0,1.0,0.0
GGTTCC,0.0,0.0,1.0,1.0,0.0,0.0
GGTTGA,0.0,0.0,1.0,0.0,0.0,0.0
GGTTTC,0.0,0.0,1.0,0.0,0.0,0.0
GNAGCC,0.0,0.0,1.0,0.0,0.0,0.0
GNGAAA,0.0,0.0,1.0,0.0,0.0,0.0
GNGGAC,0.0,0.0,1.0,0.0,0.0,0.0
GTGGGC,0.0,0.0,1.0,0.0,0.0,0.0
GTTTAA,0.0,0.0,1.0,0.0,0.0,1.0
TAAAAG,0.0,0.0,1.0,0.0,0.0,0.0
TACACC,0.0,0.0,1.0,0.0,0.0,0.0
TACGAC,0.0,0.0,1.0,0.0,0.0,0.0
TACGCC,0.0,0.0,1.0,0.0,0.0,1.0
TAGAGA,0.0,0.0,1.0,0.0,0.0,1.0
TAGATA,0.0,0.0,1.0,4.0,0.0,3.0
TATCCA,0.0,0.0,1.0,0.0,0.0,0.0
TCAGAC,0.0,0.0,1.0,0.0,0.0,0.0
TCAGCA,0.0,0.0,1.0,0.0,0.0,0.0
TCGAGC,0.0,0.0,1.0,0.0,0.0,0.0
TGGAGC,0.0,0.0,1.0,0.0,0.0,0.0
TGTCAA,0.0,0.0,1.0,0.0,0.0,1.0
TGTGGC,0.0,0.0,1.0,0.0,0.0,0.0
TGTTAC,0.0,0.0,1.0,0.0,0.0,0.0
TTTGAA,0.0,0.0,1.0,0.0,0.0,0.0
GATCGC,0.0,0.0,2.0,0.0,0.0,0.0
GCTAAA,0.0,0.0,2.0,0.0,0.0,0.0
GNGGCA,0.0,0.0,2.0,0.0,0.0,0.0
TTAACA,0.0,0.0,2.0,1.0,1.0,1.0
TTTGCC,0.0,0.0,2.0,0.0,0.0,0.0
GATAAT,0.0,0.0,3.0,0.0,0.0,0.0
AAAAAN,0.0,0.0,0.0,1.0,0.0,0.0
AAAATT,0.0,0.0,0.0,1.0,0.0,0.0
AAACCT,0.0,0.0,0.0,1.0,0.0,0.0
AAACGA,0.0,0.0,0.0,1.0,0.0,0.0
AAAGTT,0.0,0.0,0.0,1.0,0.0,0.0
AACCAA,0.0,0.0,0.0,1.0,1.0,0.0
AAGAGT,0.0,0.0,0.0,1.0,0.0,0.0
AAGANA,0.0,0.0,0.0,1.0,0.0,0.0
AAGCGA,0.0,0.0,0.0,1.0,0.0,0.0
AAGGCN,0.0,0.0,0.0,1.0,0.0,0.0
AAGGGG,0.0,0.0,0.0,1.0,1.0,0.0
AATGTC,0.0,0.0,0.0,1.0,0.0,0.0
AATTTA,0.0,0.0,0.0,1.0,0.0,0.0
ACAATA,0.0,0.0,0.0,1.0,0.0,0.0
ACAGTA,0.0,0.0,0.0,1.0,0.0,0.0
AGAGGT,0.0,0.0,0.0,1.0,0.0,0.0
AGAGNC,0.0,0.0,0.0,1.0,0.0,0.0
AGAGTT,0.0,0.0,0.0,1.0,0.0,0.0
AGGAGT,0.0,0.0,0.0,1.0,0.0,0.0
AGGGNA,0.0,0.0,0.0,1.0,1.0,0.0
AGGGNC,0.0,0.0,0.0,1.0,0.0,0.0
ATGATC,0.0,0.0,0.0,1.0,0.0,0.0
ATGGGC,0.0,0.0,0.0,1.0,0.0,0.0
ATGTCC,0.0,0.0,0.0,1.0,0.0,1.0
CAAAGA,0.0,0.0,0.0,1.0,0.0,0.0
CAAATA,0.0,0.0,0.0,1.0,0.0,0.0
CAACAC,0.0,0.0,0.0,1.0,0.0,0.0
CAAGGA,0.0,0.0,0.0,1.0,2.0,0.0
CAAGTC,0.0,0.0,0.0,1.0,0.0,0.0
CAATCC,0.0,0.0,0.0,1.0,0.0,0.0
CACGGC,0.0,0.0,0.0,1.0,0.0,0.0
CAGATC,0.0,0.0,0.0,1.0,0.0,0.0
CAGGTC,0.0,0.0,0.0,1.0,0.0,0.0
CCAAAC,0.0,0.0,0.0,1.0,1.0,0.0
CGACAC,0.0,0.0,0.0,1.0,0.0,0.0
CGACCA,0.0,0.0,0.0,1.0,0.0,0.0
GAAAAN,0.0,0.0,0.0,1.0,0.0,0.0
GAATAT,0.0,0.0,0.0,1.0,0.0,1.0
GAATGT,0.0,0.0,0.0,1.0,0.0,0.0
GACGTA,0.0,0.0,0.0,1.0,1.0,0.0
GACTGT,0.0,0.0,0.0,1.0,0.0,0.0
GAGACN,0.0,0.0,0.0,1.0,0.0,0.0
GAGANA,0.0,0.0,0.0,1.0,0.0,0.0
GATCAA,0.0,0.0,0.0,1.0,0.0,0.0
GATGGC,0.0,0.0,0.0,1.0,1.0,0.0
GCAAGC,0.0,0.0,0.0,1.0,0.0,0.0
GCCGAC,0.0,0.0,0.0,1.0,0.0,0.0
GCCGGG,0.0,0.0,0.0,1.0,0.0,1.0
GCGGCT,0.0,0.0,0.0,1.0,0.0,0.0
GCTAAC,0.0,0.0,0.0,1.0,1.0,0.0
GGACAC,0.0,0.0,0.0,1.0,1.0,2.0
GGAGTT,0.0,0.0,0.0,1.0,0.0,0.0
GGCTAA,0.0,0.0,0.0,1.0,0.0,0.0
GGGANC,0.0,0.0,0.0,1.0,0.0,0.0
GGGCCC,0.0,0.0,0.0,1.0,2.0,1.0
GGGGGG,0.0,0.0,0.0,1.0,0.0,0.0
GGGTGT,0.0,0.0,0.0,1.0,0.0,0.0
GGTACT,0.0,0.0,0.0,1.0,0.0,0.0
GGTATA,0.0,0.0,0.0,1.0,1.0,1.0
GGTCAA,0.0,0.0,0.0,1.0,0.0,0.0
GGTGGA,0.0,0.0,0.0,1.0,0.0,2.0
GTGGCT,0.0,0.0,0.0,1.0,0.0,0.0
GTTACC,0.0,0.0,0.0,1.0,0.0,1.0
TAAATC,0.0,0.0,0.0,1.0,0.0,0.0
TAAGTC,0.0,0.0,0.0,1.0,2.0,0.0
TACGAA,0.0,0.0,0.0,1.0,0.0,1.0
TACGCA,0.0,0.0,0.0,1.0,0.0,0.0
TAGACT,0.0,0.0,0.0,1.0,0.0,0.0
TAGCAC,0.0,0.0,0.0,1.0,0.0,0.0
TAGCTA,0.0,0.0,0.0,1.0,0.0,0.0
TAGCTC,0.0,0.0,0.0,1.0,0.0,0.0
TAGGTC,0.0,0.0,0.0,1.0,0.0,0.0
TATCAA,0.0,0.0,0.0,1.0,1.0,1.0
TATGTA,0.0,0.0,0.0,1.0,0.0,0.0
TCAACC,0.0,0.0,0.0,1.0,0.0,0.0
TCGGCC,0.0,0.0,0.0,1.0,0.0,0.0
TGAAAG,0.0,0.0,0.0,1.0,0.0,0.0
TGACCC,0.0,0.0,0.0,1.0,0.0,0.0
TGCGAA,0.0,0.0,0.0,1.0,0.0,0.0
TGGAAG,0.0,0.0,0.0,1.0,0.0,0.0
TGGGTA,0.0,0.0,0.0,1.0,1.0,1.0
TGGTCC,0.0,0.0,0.0,1.0,0.0,0.0
TTAAGA,0.0,0.0,0.0,1.0,0.0,0.0
TTACAA,0.0,0.0,0.0,1.0,0.0,0.0
TTAGTA,0.0,0.0,0.0,1.0,0.0,0.0
AAAANC,0.0,0.0,0.0,2.0,0.0,0.0
AATGGC,0.0,0.0,0.0,2.0,0.0,0.0
ATAATA,0.0,0.0,0.0,2.0,0.0,1.0
GAAGGT,0.0,0.0,0.0,2.0,0.0,0.0
GCCGAA,0.0,0.0,0.0,2.0,3.0,1.0
GGATTA,0.0,0.0,0.0,2.0,2.0,1.0
TGAAAT,0.0,0.0,0.0,2.0,0.0,0.0
AAAANA,0.0,0.0,0.0,3.0,0.0,0.0
AATATA,0.0,0.0,0.0,3.0,1.0,0.0
AGGTTA,0.0,0.0,0.0,3.0,1.0,2.0
GCCGGC,0.0,0.0,0.0,3.0,1.0,1.0
GTTGCC,0.0,0.0,0.0,3.0,0.0,0.0
AAACTA,0.0,0.0,0.0,0.0,1.0,0.0
AACCCC,0.0,0.0,0.0,0.0,1.0,0.0
AACGGA,0.0,0.0,0.0,0.0,1.0,0.0
AACGGT,0.0,0.0,0.0,0.0,1.0,0.0
AAGGNC,0.0,0.0,0.0,0.0,1.0,0.0
AATCCA,0.0,0.0,0.0,0.0,1.0,0.0
AATCCC,0.0,0.0,0.0,0.0,1.0,1.0
AATGAT,0.0,0.0,0.0,0.0,1.0,0.0
AGATGG,0.0,0.0,0.0,0.0,1.0,0.0
AGATTA,0.0,0.0,0.0,0.0,1.0,0.0
AGCCCA,0.0,0.0,0.0,0.0,1.0,0.0
AGCGCA,0.0,0.0,0.0,0.0,1.0,3.0
ATAGAG,0.0,0.0,0.0,0.0,1.0,0.0
ATGCCA,0.0,0.0,0.0,0.0,1.0,0.0
ATGTTA,0.0,0.0,0.0,0.0,1.0,0.0
CAGAAT,0.0,0.0,0.0,0.0,1.0,0.0
CAGATA,0.0,0.0,0.0,0.0,1.0,0.0
CAGCCA,0.0,0.0,0.0,0.0,1.0,0.0
CAGCCC,0.0,0.0,0.0,0.0,1.0,0.0
CCAAAA,0.0,0.0,0.0,0.0,1.0,0.0
CCGGAA,0.0,0.0,0.0,0.0,1.0,0.0
CGAAGA,0.0,0.0,0.0,0.0,1.0,1.0
CGAATC,0.0,0.0,0.0,0.0,1.0,0.0
CGATAA,0.0,0.0,0.0,0.0,1.0,0.0
CGCGGT,0.0,0.0,0.0,0.0,1.0,0.0
CTGTCA,0.0,0.0,0.0,0.0,1.0,0.0
GAAATG,0.0,0.0,0.0,0.0,1.0,1.0
GAAGCN,0.0,0.0,0.0,0.0,1.0,0.0
GAAGNC,0.0,0.0,0.0,0.0,1.0,0.0
GACGCT,0.0,0.0,0.0,0.0,1.0,0.0
GACGGT,0.0,0.0,0.0,0.0,1.0,2.0
GAGANC,0.0,0.0,0.0,0.0,1.0,0.0
GAGGTG,0.0,0.0,0.0,0.0,1.0,0.0
GAGTAT,0.0,0.0,0.0,0.0,1.0,0.0
GATAAG,0.0,0.0,0.0,0.0,1.0,0.0
GATATA,0.0,0.0,0.0,0.0,1.0,1.0
GCATAA,0.0,0.0,0.0,0.0,1.0,0.0
GCATTT,0.0,0.0,0.0,0.0,1.0,0.0
GGACCT,0.0,0.0,0.0,0.0,1.0,0.0
GGGANG,0.0,0.0,0.0,0.0,1.0,0.0
GGGATG,0.0,0.0,0.0,0.0,1.0,0.0
GTGGGA,0.0,0.0,0.0,0.0,1.0,0.0
TACAAC,0.0,0.0,0.0,0.0,1.0,0.0
TACGGG,0.0,0.0,0.0,0.0,1.0,0.0
TATACG,0.0,0.0,0.0,0.0,1.0,0.0
TCAAAC,0.0,0.0,0.0,0.0,1.0,0.0
TCAGCG,0.0,0.0,0.0,0.0,1.0,0.0
TGAATA,0.0,0.0,0.0,0.0,1.0,0.0
TGCAAA,0.0,0.0,0.0,0.0,1.0,0.0
TGGGTC,0.0,0.0,0.0,0.0,1.0,0.0
TGTTAA,0.0,0.0,0.0,0.0,1.0,0.0
TTAATA,0.0,0.0,0.0,0.0,1.0,0.0
TTAATC,0.0,0.0,0.0,0.0,1.0,0.0
TTGAGA,0.0,0.0,0.0,0.0,1.0,0.0
TTGAGC,0.0,0.0,0.0,0.0,1.0,0.0
TTTAGA,0.0,0.0,0.0,0.0,1.0,0.0
GGTGGC,0.0,0.0,0.0,0.0,2.0,0.0
TGAAGA,0.0,0.0,0.0,0.0,2.0,1.0
TGAATC,0.0,0.0,0.0,0.0,2.0,0.0
TGGATC,0.0,0.0,0.0,0.0,2.0,0.0
AGAAGG,0.0,0.0,0.0,0.0,3.0,0.0
GGGANA,0.0,0.0,0.0,0.0,3.0,1.0
AAAAGG,0.0,0.0,0.0,0.0,0.0,1.0
AAATCG,0.0,0.0,0.0,0.0,0.0,1.0
AAATTC,0.0,0.0,0.0,0.0,0.0,1.0
AAATTT,0.0,0.0,0.0,0.0,0.0,1.0
AAGAAN,0.0,0.0,0.0,0.0,0.0,1.0
AAGCTA,0.0,0.0,0.0,0.0,0.0,1.0
AAGGNA,0.0,0.0,0.0,0.0,0.0,1.0
AAGTAT,0.0,0.0,0.0,0.0,0.0,1.0
AATCAC,0.0,0.0,0.0,0.0,0.0,1.0
AATGAG,0.0,0.0,0.0,0.0,0.0,1.0
AATGGT,0.0,0.0,0.0,0.0,0.0,1.0
AATTTC,0.0,0.0,0.0,0.0,0.0,1.0
AGAGTG,0.0,0.0,0.0,0.0,0.0,1.0
AGCAGA,0.0,0.0,0.0,0.0,0.0,1.0
AGCGCC,0.0,0.0,0.0,0.0,0.0,1.0
AGGAAN,0.0,0.0,0.0,0.0,0.0,1.0
AGTCTA,0.0,0.0,0.0,0.0,0.0,1.0
ATCGCA,0.0,0.0,0.0,0.0,0.0,1.0
CACACA,0.0,0.0,0.0,0.0,0.0,1.0
CAGCAA,0.0,0.0,0.0,0.0,0.0,1.0
CAGGGA,0.0,0.0,0.0,0.0,0.0,1.0
CATAAA,0.0,0.0,0.0,0.0,0.0,1.0
CATAAC,0.0,0.0,0.0,0.0,0.0,1.0
CATGTC,0.0,0.0,0.0,0.0,0.0,1.0
CCAACC,0.0,0.0,0.0,0.0,0.0,1.0
CGAGTC,0.0,0.0,0.0,0.0,0.0,1.0
CGGATA,0.0,0.0,0.0,0.0,0.0,1.0
CGGGGC,0.0,0.0,0.0,0.0,0.0,1.0
CGTAAA,0.0,0.0,0.0,0.0,0.0,1.0
CGTACA,0.0,0.0,0.0,0.0,0.0,1.0
CTAACC,0.0,0.0,0.0,0.0,0.0,1.0
CTGGAC,0.0,0.0,0.0,0.0,0.0,1.0
GAAAGT,0.0,0.0,0.0,0.0,0.0,1.0
GAAANA,0.0,0.0,0.0,0.0,0.0,1.0
GAAATT,0.0,0.0,0.0,0.0,0.0,1.0
GAAGNA,0.0,0.0,0.0,0.0,0.0,1.0
GAAGTG,0.0,0.0,0.0,0.0,0.0,1.0
GACAGC,0.0,0.0,0.0,0.0,0.0,1.0
GAGAGG,0.0,0.0,0.0,0.0,0.0,1.0
GAGCGC,0.0,0.0,0.0,0.0,0.0,1.0
GATTAT,0.0,0.0,0.0,0.0,0.0,1.0
GCATCC,0.0,0.0,0.0,0.0,0.0,1.0
GCCGCA,0.0,0.0,0.0,0.0,0.0,1.0
GCCGCC,0.0,0.0,0.0,0.0,0.0,1.0
GCGAGA,0.0,0.0,0.0,0.0,0.0,1.0
GGAANA,0.0,0.0,0.0,0.0,0.0,1.0
GGAGGT,0.0,0.0,0.0,0.0,0.0,1.0
GGAGNA,0.0,0.0,0.0,0.0,0.0,1.0
GGCACC,0.0,0.0,0.0,0.0,0.0,1.0
GGCCAA,0.0,0.0,0.0,0.0,0.0,1.0
GGGCGA,0.0,0.0,0.0,0.0,0.0,1.0
GTACAA,0.0,0.0,0.0,0.0,0.0,1.0
GTATGA,0.0,0.0,0.0,0.0,0.0,1.0
GTCAAC,0.0,0.0,0.0,0.0,0.0,1.0
GTGATA,0.0,0.0,0.0,0.0,0.0,1.0
TAAATA,0.0,0.0,0.0,0.0,0.0,1.0
TAACCA,0.0,0.0,0.0,0.0,0.0,1.0
TAAGAG,0.0,0.0,0.0,0.0,0.0,1.0
TAAGAT,0.0,0.0,0.0,0.0,0.0,1.0
TAGATC,0.0,0.0,0.0,0.0,0.0,1.0
TAGGGA,0.0,0.0,0.0,0.0,0.0,1.0
TAGGGG,0.0,0.0,0.0,0.0,0.0,1.0
TAGGTA,0.0,0.0,0.0,0.0,0.0,1.0
TCAAGA,0.0,0.0,0.0,0.0,0.0,1.0
TCATAC,0.0,0.0,0.0,0.0,0.0,1.0
TGAGTA,0.0,0.0,0.0,0.0,0.0,1.0
TTTCCA,0.0,0.0,0.0,0.0,0.0,1.0
AGAANA,0.0,0.0,0.0,0.0,0.0,2.0
AGGANC,0.0,0.0,0.0,0.0,0.0,2.0
ATACTC,0.0,0.0,0.0,0.0,0.0,2.0
CGACCC,0.0,0.0,0.0,0.0,0.0,2.0
GACTTA,0.0,0.0,0.0,0.0,0.0,2.0
GTTGAA,0.0,0.0,0.0,0.0,0.0,2.0
GGAGGG,0.0,0.0,0.0,0.0,0.0,3.0
TAAACT,0.0,0.0,0.0,0.0,0.0,3.0
