var_sequence,1_0_1,1_0_2,1_0_3,1_10_1,1_10_2,1_10_3,1_20_2,1_20_1,1_20_3,1_40_1,1_40_2,1_40_3,1_60_1,1_60_2,1_60_3,1_90_2,1_90_1,1_90_3,1_180_2,1_180_1,1_180_3,1_600_1,1_600_2,1_600_3
AGGCA,464.0,462.0,467.0,672.0,654.0,865.0,784.0,817.0,880.0,804.0,708.0,860.0,697.0,670.0,656.0,103.0,743.0,526.0,411.0,598.0,522.0,650.0,794.0,543.0
AGGAG,477.0,404.0,482.0,684.0,632.0,844.0,779.0,893.0,935.0,763.0,691.0,887.0,676.0,667.0,749.0,99.0,706.0,557.0,333.0,637.0,573.0,750.0,814.0,698.0
GGGCA,479.0,346.0,390.0,568.0,515.0,591.0,644.0,669.0,711.0,630.0,583.0,590.0,549.0,520.0,538.0,56.0,634.0,367.0,266.0,373.0,363.0,439.0,508.0,531.0
GGGAA,481.0,391.0,462.0,632.0,644.0,692.0,662.0,716.0,841.0,742.0,620.0,738.0,512.0,599.0,590.0,77.0,580.0,405.0,234.0,499.0,448.0,530.0,527.0,473.0
GGGCG,491.0,302.0,380.0,543.0,449.0,702.0,561.0,656.0,584.0,585.0,480.0,525.0,438.0,417.0,508.0,56.0,483.0,409.0,287.0,342.0,343.0,403.0,589.0,407.0
AGGCG,494.0,414.0,440.0,612.0,559.0,706.0,778.0,745.0,731.0,793.0,659.0,696.0,597.0,629.0,663.0,93.0,675.0,433.0,316.0,506.0,531.0,617.0,773.0,600.0
AAGCG,497.0,492.0,568.0,873.0,729.0,827.0,903.0,798.0,973.0,872.0,755.0,920.0,834.0,740.0,840.0,121.0,813.0,570.0,438.0,696.0,648.0,763.0,781.0,784.0
GGGAG,509.0,370.0,354.0,670.0,553.0,738.0,658.0,725.0,763.0,588.0,580.0,659.0,541.0,489.0,502.0,78.0,511.0,411.0,271.0,349.0,437.0,509.0,483.0,482.0
GAGCG,591.0,505.0,510.0,715.0,571.0,913.0,837.0,757.0,880.0,764.0,684.0,748.0,614.0,643.0,591.0,87.0,580.0,484.0,315.0,557.0,389.0,665.0,636.0,576.0
GAGCA,601.0,470.0,607.0,932.0,711.0,877.0,1026.0,785.0,881.0,821.0,691.0,964.0,625.0,680.0,734.0,84.0,747.0,531.0,351.0,705.0,542.0,594.0,764.0,554.0
AGGAA,620.0,421.0,480.0,742.0,681.0,889.0,931.0,945.0,973.0,851.0,749.0,924.0,761.0,793.0,705.0,129.0,870.0,547.0,465.0,718.0,634.0,786.0,812.0,742.0
GGACG,629.0,527.0,591.0,921.0,829.0,986.0,964.0,1029.0,1036.0,930.0,996.0,1029.0,849.0,856.0,866.0,122.0,809.0,633.0,486.0,826.0,724.0,683.0,828.0,748.0
AGACA,667.0,496.0,592.0,1058.0,864.0,1067.0,1168.0,1199.0,1333.0,1207.0,1067.0,1183.0,1071.0,984.0,1077.0,153.0,1208.0,783.0,732.0,1146.0,889.0,1351.0,1489.0,1237.0
AAGAG,685.0,589.0,620.0,908.0,793.0,983.0,1050.0,1070.0,1116.0,1002.0,923.0,1059.0,827.0,952.0,832.0,118.0,959.0,642.0,524.0,768.0,757.0,935.0,843.0,835.0
GGAAG,686.0,536.0,651.0,934.0,875.0,1018.0,1131.0,1162.0,1170.0,1146.0,984.0,1156.0,977.0,945.0,898.0,125.0,991.0,650.0,519.0,873.0,745.0,1032.0,965.0,848.0
AGAAG,688.0,576.0,621.0,977.0,882.0,1091.0,1151.0,1308.0,1274.0,1183.0,1274.0,1481.0,1107.0,1091.0,1161.0,155.0,1209.0,936.0,670.0,1150.0,1032.0,1290.0,1528.0,1331.0
AAGCA,691.0,562.0,581.0,958.0,782.0,900.0,892.0,945.0,1119.0,998.0,866.0,1072.0,878.0,929.0,919.0,108.0,1002.0,675.0,433.0,874.0,640.0,1015.0,1042.0,876.0
AGACG,694.0,529.0,607.0,992.0,791.0,896.0,1028.0,1128.0,1089.0,1145.0,1045.0,1173.0,1043.0,990.0,1127.0,141.0,1137.0,787.0,603.0,1014.0,967.0,1150.0,1379.0,1083.0
GGACA,715.0,519.0,619.0,955.0,854.0,1028.0,995.0,1140.0,1203.0,1151.0,995.0,1116.0,862.0,927.0,981.0,134.0,941.0,712.0,497.0,738.0,812.0,856.0,982.0,812.0
GAGAG,735.0,543.0,564.0,849.0,825.0,1011.0,859.0,1122.0,1030.0,945.0,719.0,976.0,638.0,691.0,746.0,89.0,700.0,532.0,357.0,553.0,541.0,680.0,607.0,737.0
AAGAA,742.0,646.0,713.0,1149.0,863.0,1074.0,1097.0,1241.0,1149.0,1123.0,1141.0,1244.0,980.0,1040.0,1102.0,126.0,1106.0,783.0,519.0,890.0,812.0,1019.0,1365.0,967.0
GAGAA,745.0,588.0,617.0,915.0,840.0,1001.0,983.0,959.0,1167.0,913.0,824.0,1059.0,736.0,798.0,801.0,80.0,823.0,630.0,441.0,660.0,572.0,715.0,874.0,830.0
GGAAA,754.0,620.0,649.0,1040.0,859.0,1101.0,1075.0,1128.0,1229.0,1229.0,1142.0,1378.0,944.0,1016.0,1077.0,142.0,1051.0,729.0,550.0,804.0,812.0,997.0,1074.0,771.0
AAACG,841.0,703.0,682.0,1266.0,1011.0,1354.0,1351.0,1384.0,1485.0,1376.0,1304.0,1480.0,1361.0,1226.0,1220.0,172.0,1472.0,970.0,808.0,1307.0,1089.0,1742.0,1659.0,1374.0
AAAAG,851.0,766.0,794.0,1243.0,1106.0,1354.0,1438.0,1561.0,1621.0,1806.0,1519.0,1745.0,1348.0,1471.0,1454.0,179.0,1537.0,1018.0,829.0,1618.0,1187.0,1643.0,1789.0,1465.0
AGAAA,865.0,589.0,675.0,1197.0,925.0,1203.0,1352.0,1350.0,1449.0,1417.0,1279.0,1510.0,1222.0,1222.0,1230.0,163.0,1319.0,967.0,727.0,1297.0,1037.0,1516.0,1800.0,1405.0
AAACA,927.0,765.0,838.0,1250.0,1151.0,1452.0,1456.0,1576.0,1627.0,1691.0,1560.0,1686.0,1520.0,1449.0,1521.0,205.0,1558.0,1148.0,894.0,1444.0,1313.0,1792.0,1888.0,1715.0
GAACG,949.0,655.0,716.0,1299.0,990.0,1298.0,1192.0,1348.0,1528.0,1241.0,1248.0,1312.0,1063.0,1125.0,1185.0,138.0,1223.0,866.0,548.0,1042.0,907.0,1096.0,1162.0,1033.0
GAAAG,964.0,781.0,886.0,1314.0,1104.0,1402.0,1427.0,1485.0,1499.0,1509.0,1342.0,1634.0,1208.0,1330.0,1288.0,155.0,1409.0,935.0,626.0,1118.0,946.0,1241.0,1296.0,992.0
AAAAA,1000.0,803.0,868.0,1545.0,1141.0,1611.0,1619.0,1586.0,1958.0,1736.0,1559.0,2017.0,1557.0,1629.0,1642.0,224.0,1833.0,1318.0,980.0,1612.0,1408.0,1828.0,2227.0,1728.0
GAAAA,1034.0,833.0,1010.0,1604.0,1335.0,1762.0,1507.0,1816.0,1792.0,1656.0,1570.0,1849.0,1333.0,1421.0,1480.0,150.0,1567.0,1144.0,880.0,1259.0,1054.0,1369.0,1356.0,1250.0
GAACA,1066.0,764.0,867.0,1462.0,1232.0,1434.0,1537.0,1550.0,1614.0,1549.0,1501.0,1598.0,1214.0,1393.0,1285.0,158.0,1376.0,1041.0,681.0,1213.0,951.0,1307.0,1344.0,1226.0
