var_sequence,1_0_1,1_0_2,2_0_1,2_0_2,1_60_1,1_60_2,2_60_1,2_60_2,1_180_1,1_180_2,2_180_1,2_180_2
GCCGGAA,2012.0,1809.0,1431.0,1468.0,1414.0,1685.0,2000.0,1336.0,2157.0,2182.0,1997.0,1678.0
ACCGGAA,2039.0,2082.0,1714.0,1544.0,1684.0,1693.0,1708.0,1302.0,2143.0,1848.0,1379.0,1965.0
GCCGGAG,2084.0,2172.0,1613.0,1821.0,1570.0,1875.0,1780.0,1371.0,2335.0,2385.0,1555.0,2135.0
GACGGAA,2193.0,2059.0,1770.0,1808.0,1830.0,1966.0,2071.0,1531.0,2467.0,2672.0,1557.0,2138.0
GCCGGGA,2209.0,1831.0,1529.0,1784.0,1670.0,1917.0,1877.0,1388.0,1986.0,2047.0,1456.0,1836.0
GCCAGAA,2286.0,2201.0,1995.0,1764.0,2028.0,2085.0,1917.0,1596.0,2553.0,2539.0,1587.0,2214.0
ACCGGAG,2317.0,2221.0,1652.0,1758.0,1895.0,1671.0,1963.0,1459.0,2147.0,2208.0,1525.0,2162.0
GCCAGGA,2351.0,2050.0,1813.0,1635.0,1983.0,2043.0,2592.0,1622.0,2652.0,2477.0,1916.0,2670.0
ACCGGGA,2358.0,2213.0,1629.0,1706.0,1573.0,1498.0,1868.0,1372.0,1779.0,2177.0,1658.0,2370.0
GCCAGAG,2396.0,2352.0,1942.0,1744.0,1987.0,2154.0,2069.0,1930.0,2712.0,2902.0,1653.0,2470.0
GCCGGGG,2416.0,1859.0,1914.0,1824.0,2145.0,1688.0,1746.0,1414.0,2033.0,2505.0,1695.0,2023.0
ACCGGGG,2420.0,2382.0,1748.0,2007.0,1919.0,2350.0,2150.0,1575.0,2283.0,2498.0,1748.0,2449.0
ACCAGAA,2421.0,2417.0,1707.0,1770.0,2088.0,2140.0,2179.0,1877.0,2638.0,2872.0,2067.0,2471.0
GACGGGA,2468.0,2385.0,1854.0,1751.0,1823.0,2190.0,1908.0,1554.0,2669.0,2638.0,1639.0,2066.0
GCCGAGA,2513.0,2303.0,2074.0,2197.0,2126.0,2093.0,2651.0,1604.0,2785.0,2755.0,2148.0,2648.0
GACGGAG,2586.0,2478.0,2069.0,2031.0,1999.0,2093.0,2615.0,1743.0,2513.0,2472.0,1970.0,2564.0
GCCGAAA,2595.0,2339.0,1810.0,1949.0,1983.0,1977.0,1709.0,1713.0,2574.0,2589.0,1771.0,2367.0
GACAGGA,2611.0,2443.0,2159.0,2054.0,2273.0,2530.0,2295.0,1844.0,2917.0,3099.0,2586.0,2515.0
GCCAGGG,2636.0,2419.0,1990.0,1902.0,2275.0,2289.0,2111.0,1697.0,2809.0,2988.0,2082.0,2633.0
GACAGAA,2656.0,2629.0,2048.0,2037.0,1948.0,2369.0,2293.0,1804.0,3146.0,2778.0,2193.0,2955.0
ACCGAGA,2661.0,2612.0,2166.0,2129.0,2396.0,2394.0,2338.0,2056.0,2887.0,2949.0,2041.0,2372.0
ACCAGAG,2680.0,2358.0,1970.0,2001.0,2335.0,2179.0,2427.0,1917.0,2911.0,2793.0,2031.0,2859.0
ACCGAAA,2693.0,2524.0,2016.0,2147.0,2088.0,2013.0,2574.0,1811.0,2810.0,2741.0,1870.0,2942.0
AACGGAA,2696.0,2334.0,1824.0,1934.0,1980.0,1994.0,2349.0,1752.0,2622.0,2779.0,1801.0,2506.0
GCAGGAA,2767.0,2366.0,2012.0,2297.0,2159.0,2358.0,2351.0,1788.0,2514.0,2430.0,1961.0,2446.0
ACCAGGA,2768.0,2198.0,1975.0,1763.0,2248.0,2509.0,2504.0,1585.0,2502.0,2852.0,2367.0,3038.0
AACGGGA,2769.0,2445.0,1907.0,2008.0,1984.0,2028.0,2495.0,1804.0,2444.0,2576.0,2072.0,2668.0
ACAGGAA,2778.0,2674.0,2262.0,2129.0,1959.0,2362.0,2845.0,1797.0,2707.0,2670.0,1945.0,2441.0
GCCAAAA,2793.0,2588.0,2316.0,2345.0,2410.0,2353.0,2284.0,2109.0,3232.0,3223.0,2070.0,3164.0
AACGGAG,2859.0,2411.0,2081.0,2214.0,1934.0,2185.0,2477.0,1780.0,2849.0,2725.0,1829.0,2610.0
GCCGAAG,2870.0,2679.0,2306.0,2036.0,2029.0,2448.0,2297.0,1886.0,2884.0,3022.0,2158.0,2421.0
GACGGGG,2890.0,2407.0,2123.0,1994.0,1881.0,2213.0,1935.0,1765.0,2999.0,2995.0,1845.0,2724.0
GCAGGGA,2937.0,2330.0,2078.0,2077.0,2173.0,1960.0,1916.0,1822.0,2712.0,2564.0,1682.0,2391.0
ACCGAGG,2939.0,2805.0,2133.0,2511.0,2291.0,2565.0,2510.0,1977.0,2526.0,3339.0,2074.0,3035.0
GACAGGG,2951.0,2716.0,2615.0,2303.0,2522.0,2916.0,2581.0,2031.0,3360.0,2982.0,2509.0,2818.0
AACAGGA,2958.0,2788.0,2238.0,2110.0,2029.0,2326.0,2554.0,1988.0,3284.0,3085.0,2157.0,3176.0
GACAGAG,2973.0,2915.0,2092.0,2519.0,2134.0,2646.0,2975.0,2206.0,2930.0,3276.0,2635.0,2786.0
ACCAAGA,2990.0,3047.0,2509.0,2452.0,2595.0,2917.0,2908.0,2344.0,3595.0,3518.0,2616.0,3426.0
AACGGGG,3005.0,2623.0,2243.0,2164.0,2096.0,2611.0,2331.0,1967.0,3124.0,3094.0,2018.0,2709.0
AACAGAA,3008.0,2862.0,2107.0,2085.0,2340.0,2537.0,2616.0,2114.0,3223.0,3153.0,1953.0,2640.0
GCAGGAG,3016.0,2611.0,2259.0,2173.0,2383.0,2467.0,2842.0,1933.0,2715.0,2931.0,2244.0,2907.0
ACAGGGA,3017.0,2888.0,2349.0,2310.0,2225.0,2358.0,2225.0,1727.0,2824.0,2981.0,2066.0,2347.0
ACCAAAA,3030.0,2993.0,2229.0,2453.0,2226.0,3167.0,3114.0,2277.0,3415.0,3503.0,2137.0,3291.0
AAAGGAA,3032.0,3051.0,2574.0,2576.0,2503.0,2795.0,3187.0,2073.0,2895.0,3065.0,2463.0,2711.0
ACCAGGG,3071.0,2853.0,2009.0,2303.0,2175.0,2387.0,2628.0,1829.0,3136.0,2920.0,1890.0,3242.0
GCAAGGA,3081.0,2753.0,2190.0,2546.0,2027.0,2686.0,2454.0,2350.0,3375.0,3224.0,2078.0,3234.0
AACGAAA,3088.0,3019.0,2490.0,2503.0,2350.0,2793.0,2958.0,2288.0,2936.0,3352.0,2227.0,3307.0
GCAAGAA,3101.0,2946.0,2507.0,2341.0,2396.0,2338.0,2965.0,1909.0,3324.0,3267.0,2444.0,3348.0
ACCGAAG,3102.0,2791.0,2385.0,2405.0,2527.0,2606.0,2329.0,1914.0,3352.0,3237.0,1845.0,2742.0
GCCGAGG,3104.0,2682.0,2168.0,2271.0,2153.0,2788.0,2201.0,1813.0,2806.0,2902.0,2274.0,2685.0
GCAGGGG,3107.0,2773.0,2277.0,2136.0,2313.0,2805.0,2430.0,2014.0,3043.0,3054.0,2309.0,2789.0
GAAGGAA,3139.0,3049.0,2343.0,2531.0,2409.0,2624.0,2740.0,2347.0,3002.0,2960.0,2176.0,2793.0
AACAGAG,3155.0,3136.0,2626.0,2211.0,2147.0,2628.0,3275.0,2128.0,3425.0,2959.0,2320.0,3260.0
GACGAGA,3176.0,2550.0,2253.0,2556.0,2419.0,2700.0,2543.0,1937.0,3359.0,3210.0,2255.0,3024.0
GCCAAGA,3180.0,2825.0,2552.0,2568.0,2292.0,2959.0,3331.0,2132.0,3174.0,3464.0,2476.0,3465.0
ACAGGAG,3227.0,2831.0,2268.0,2465.0,2529.0,2320.0,2520.0,1890.0,3231.0,2999.0,1681.0,2916.0
GCCAAGG,3233.0,2994.0,2532.0,2491.0,2764.0,2762.0,3168.0,2011.0,4287.0,3527.0,2697.0,3455.0
ACAAGGA,3269.0,2899.0,2644.0,2635.0,2796.0,2880.0,2939.0,2592.0,3597.0,3329.0,2794.0,3535.0
GCAAGAG,3269.0,3045.0,2768.0,2675.0,2430.0,2687.0,2701.0,2269.0,3563.0,3781.0,2552.0,3415.0
ACAGGGG,3278.0,3062.0,2504.0,2591.0,2452.0,2816.0,2386.0,1877.0,3297.0,3144.0,2575.0,2825.0
ACAAGAG,3280.0,3555.0,2668.0,2879.0,2796.0,3019.0,3102.0,2368.0,3298.0,3965.0,2796.0,3844.0
ACAAGAA,3288.0,3210.0,2667.0,2641.0,2427.0,2764.0,2942.0,2394.0,3269.0,3786.0,2963.0,3323.0
GCCAAAG,3306.0,3183.0,2456.0,2383.0,2328.0,2853.0,2570.0,2402.0,3556.0,3491.0,2368.0,3031.0
AACGAGA,3323.0,2819.0,2597.0,2594.0,2786.0,2620.0,2841.0,2059.0,3159.0,3791.0,2512.0,2900.0
GACGAAA,3326.0,2973.0,2164.0,2545.0,2526.0,2598.0,2950.0,2085.0,2788.0,3204.0,2090.0,3018.0
GAAGGGA,3377.0,2956.0,2493.0,2496.0,2381.0,2792.0,2842.0,2125.0,3299.0,3417.0,2262.0,3115.0
GACGAGG,3392.0,3105.0,2368.0,2711.0,2811.0,2836.0,2972.0,2384.0,4111.0,4038.0,2634.0,3612.0
GAAGGAG,3418.0,3077.0,2480.0,2699.0,2743.0,3111.0,3044.0,2228.0,3999.0,3372.0,2185.0,2905.0
ACCAAAG,3474.0,3282.0,2735.0,2821.0,2825.0,3140.0,3208.0,2563.0,3535.0,3875.0,2683.0,3678.0
AAAGGAG,3533.0,3115.0,2782.0,2607.0,2578.0,2880.0,3242.0,2117.0,3334.0,3860.0,2383.0,3608.0
ACCAAGG,3533.0,3380.0,2592.0,2523.0,2913.0,2993.0,3736.0,2240.0,3707.0,3828.0,2907.0,3730.0
GAAAGAA,3543.0,3370.0,2934.0,2741.0,3123.0,2930.0,3098.0,2338.0,3654.0,4113.0,2900.0,3636.0
GCAGAGA,3592.0,2932.0,2690.0,2809.0,2416.0,2825.0,3180.0,2435.0,3239.0,3190.0,2489.0,3165.0
GACAAAA,3601.0,3482.0,2673.0,3059.0,3341.0,3505.0,2773.0,2616.0,4033.0,4382.0,2881.0,3577.0
GACAAGA,3617.0,3366.0,2924.0,2732.0,2823.0,3233.0,2735.0,2599.0,3730.0,3956.0,2605.0,3474.0
GACGAAG,3620.0,3052.0,2743.0,2510.0,2705.0,2977.0,3202.0,2008.0,3452.0,3726.0,2561.0,3522.0
AAAGGGA,3625.0,3051.0,2574.0,2846.0,2871.0,2834.0,2790.0,2216.0,3350.0,3789.0,2399.0,3129.0
GCAGAAA,3626.0,3219.0,2566.0,2566.0,2564.0,2474.0,3123.0,2253.0,3339.0,3433.0,2070.0,3078.0
AACAGGG,3627.0,3006.0,2516.0,2540.0,2737.0,2866.0,3403.0,2587.0,3612.0,3474.0,3245.0,3705.0
AACGAGG,3653.0,3232.0,2624.0,2848.0,2680.0,2955.0,2970.0,2607.0,3513.0,3528.0,2648.0,3442.0
GCAAGGG,3680.0,3316.0,2541.0,2753.0,2637.0,3162.0,2749.0,2320.0,3674.0,3933.0,3160.0,3866.0
GAAAGAG,3717.0,3620.0,3119.0,3188.0,2849.0,3259.0,3642.0,2627.0,4252.0,4249.0,3455.0,3797.0
GAAGGGG,3771.0,3261.0,2604.0,2772.0,3018.0,3409.0,3050.0,2460.0,3799.0,3396.0,2692.0,3622.0
GCAGAAG,3777.0,3226.0,2881.0,2707.0,2949.0,3083.0,3000.0,2651.0,3495.0,3843.0,2421.0,3060.0
GACAAAG,3791.0,3652.0,3001.0,3021.0,2678.0,3142.0,3558.0,2722.0,4184.0,3885.0,2984.0,3695.0
AAAAGAA,3794.0,3572.0,2979.0,2916.0,3007.0,3250.0,3469.0,2825.0,3633.0,3946.0,3145.0,3824.0
AAAGGGG,3802.0,3408.0,2716.0,2964.0,3133.0,2939.0,3258.0,2386.0,3851.0,4042.0,2810.0,3640.0
ACAAGGG,3821.0,3077.0,2813.0,3034.0,2773.0,3190.0,3114.0,2359.0,3880.0,3764.0,2951.0,3931.0
AACGAAG,3858.0,3083.0,2671.0,2832.0,3009.0,3117.0,2985.0,2333.0,3294.0,3472.0,2525.0,3508.0
AACAAAA,3876.0,3555.0,2985.0,3182.0,2945.0,3247.0,3659.0,2558.0,4347.0,4026.0,3164.0,4167.0
GCAAAGA,3907.0,3308.0,2935.0,3075.0,3534.0,3592.0,3685.0,2512.0,4378.0,4576.0,3232.0,4022.0
GCAAAAA,3944.0,3726.0,3025.0,3045.0,3174.0,3806.0,3757.0,2701.0,4509.0,4814.0,3357.0,4025.0
AAAAGGA,3955.0,3541.0,3232.0,2779.0,3033.0,3325.0,3314.0,2627.0,3778.0,3820.0,2929.0,4026.0
GAAAGGA,3960.0,3628.0,2778.0,2777.0,2711.0,3284.0,3077.0,2532.0,4022.0,4025.0,3195.0,3814.0
GCAGAGG,3994.0,3310.0,2728.0,2743.0,2909.0,3172.0,2988.0,2187.0,3449.0,3325.0,2798.0,3673.0
ACAGAGG,4027.0,3592.0,3034.0,3487.0,3124.0,3148.0,3317.0,2499.0,3788.0,4002.0,2613.0,3579.0
AACAAGG,4034.0,3951.0,3421.0,3165.0,3234.0,3689.0,3762.0,2903.0,4378.0,4220.0,3576.0,4597.0
ACAGAAA,4038.0,3593.0,2816.0,2889.0,2793.0,3188.0,2912.0,2278.0,3490.0,3989.0,2627.0,3123.0
ACAGAAG,4065.0,3710.0,2969.0,2910.0,3096.0,3396.0,3562.0,2305.0,3535.0,3885.0,2933.0,3778.0
GAAGAGA,4074.0,3687.0,3206.0,3012.0,3335.0,3777.0,3826.0,2535.0,4291.0,4020.0,3155.0,3757.0
ACAGAGA,4084.0,3596.0,3030.0,2718.0,2793.0,2818.0,2946.0,2127.0,3621.0,3636.0,2536.0,3511.0
GACAAGG,4101.0,3696.0,3083.0,3096.0,3057.0,3626.0,3127.0,2821.0,4150.0,4311.0,2884.0,3746.0
GAAAGGG,4207.0,3692.0,2926.0,2913.0,3317.0,3501.0,3514.0,2600.0,4108.0,4287.0,2927.0,3368.0
AACAAAG,4218.0,3826.0,3328.0,3267.0,3460.0,3496.0,4040.0,2566.0,4254.0,4749.0,2698.0,3849.0
GAAGAAA,4315.0,4103.0,3182.0,3247.0,3260.0,3564.0,3835.0,2833.0,4122.0,4338.0,3144.0,3891.0
ACAAAAA,4322.0,4122.0,3133.0,3263.0,3371.0,3946.0,3931.0,3063.0,4392.0,4709.0,3350.0,4231.0
AACAAGA,4330.0,3354.0,3045.0,2913.0,3125.0,3291.0,3621.0,2690.0,3954.0,4190.0,3231.0,4133.0
GCAAAGG,4373.0,3678.0,3474.0,3196.0,3312.0,3611.0,3560.0,2527.0,4450.0,4848.0,3754.0,4418.0
AAAGAAA,4457.0,3903.0,3233.0,3284.0,3279.0,3857.0,4006.0,2660.0,4060.0,4137.0,2911.0,4027.0
GCAAAAG,4492.0,4008.0,3559.0,3420.0,3091.0,3738.0,3258.0,2999.0,4620.0,4744.0,3337.0,4041.0
ACAAAGA,4493.0,4158.0,3368.0,3476.0,3574.0,3812.0,4210.0,2887.0,4214.0,4584.0,3449.0,4741.0
AAAAGAG,4505.0,4081.0,3315.0,3305.0,3554.0,3461.0,3463.0,2834.0,4409.0,4365.0,3294.0,4277.0
AAAGAGA,4530.0,4156.0,3110.0,3247.0,3579.0,3514.0,3428.0,3020.0,4040.0,4530.0,2974.0,3862.0
GAAGAAG,4583.0,4064.0,3393.0,3484.0,3241.0,3772.0,3586.0,2637.0,4553.0,4372.0,3118.0,4145.0
GAAAAGA,4759.0,4490.0,3612.0,3848.0,3640.0,3979.0,4641.0,3552.0,4616.0,5157.0,4127.0,4744.0
ACAAAAG,4782.0,3932.0,3469.0,3490.0,3529.0,4279.0,3881.0,2806.0,5035.0,4999.0,3704.0,4174.0
AAAAGGG,4784.0,4199.0,3317.0,3632.0,3449.0,4058.0,3719.0,3060.0,4391.0,4914.0,3742.0,4339.0
GAAAAAA,4790.0,4374.0,3574.0,3811.0,3685.0,4038.0,3840.0,3451.0,5196.0,5133.0,3958.0,4679.0
GAAGAGG,4809.0,4083.0,3759.0,3551.0,3841.0,4170.0,3704.0,2924.0,4878.0,4424.0,3272.0,4076.0
AAAGAGG,4958.0,4507.0,3757.0,3627.0,3650.0,3776.0,3512.0,3061.0,4465.0,4907.0,3402.0,4249.0
ACAAAGG,5019.0,4291.0,3575.0,3460.0,3651.0,4069.0,4000.0,3254.0,4808.0,4718.0,3451.0,4889.0
GAAAAAG,5020.0,4713.0,3890.0,3801.0,4084.0,4428.0,4518.0,3618.0,5473.0,5482.0,4041.0,4990.0
AAAGAAG,5042.0,4315.0,3356.0,3492.0,3753.0,4188.0,4350.0,3040.0,4749.0,4687.0,2990.0,4213.0
GAAAAGG,5131.0,4813.0,3640.0,3917.0,4074.0,4777.0,4500.0,3506.0,5504.0,5546.0,4255.0,5431.0
AAAAAAA,5248.0,4776.0,3757.0,3820.0,4123.0,4367.0,4180.0,3487.0,4892.0,5320.0,4083.0,4739.0
AAAAAAG,5344.0,4844.0,3995.0,4280.0,4098.0,4733.0,4566.0,3720.0,5006.0,5519.0,4400.0,5520.0
AAAAAGA,5642.0,4457.0,3792.0,3861.0,3467.0,4525.0,4533.0,3714.0,5935.0,5532.0,4148.0,5363.0
AAAAAGG,5674.0,5315.0,4261.0,4590.0,4243.0,5361.0,4904.0,3483.0,5941.0,5949.0,4542.0,5529.0
