Msn2,Nrg2,Cyc8,Sok2,Ash1,Gat1,Fkh1,Ace2,Tec1,Ste12,Mig3,Tda9,Msn2_OE,Msn2_DBD,Msn2_DBD_OE,Dal80,Gln3,Gzf3,Abf1,Aca1,Adr1,Cbf1,Crz1,Cup9,Dot6,Fkh2,Hcm1,Mbp1,Met31,Mot3,Rap1,Reb1,Rgm1,Rpn4,Sfl1,Skn7,Sko1,Stp1,Stp3,Swi4,Swi5,Tod6,Tos8,Usv1,Yap1,Med15,MNase
0.109087166754707,0.497371171581632,0.632596685082873,0.273918581985286,0.0370594897387821,0.0220883534136546,0.00295538259315125,0.00790862750543911,0.00304164092834417,0.00478524743230626,0.146285133657325,0.0298913661915362,0.433518917457157,0.078337493102954,0.250454040703058,0.0166671402939525,0.00310842932894496,0.0119028720556069,0.0189656649575844,0.131169675918464,0.031673862353894,0.0134288272157565,0.0108122206979916,0.0554360796309084,0.212631305148903,0.0209019675629922,0.0410958904109589,0.00310768389296204,0.00173780213524979,0.0659776408665477,0.0061652491913479,0.00587141989617904,0.188873052796392,0.0174289278777356,0.0400202780838641,0.115671460012598,0.266522858025885,0.00165671092093511,0.0524983573670491,0.00349730697112202,0.00627699209556629,0.141016931357564,0.340116493813703,0.0978696139451745,0.0566633321634379,0.0226402208546575,0.295986161761149
0.150876142885903,0.0851258398143621,0.186100610642629,0.0525725611399863,0.0446336882293766,0.036144578313253,0.0100843539814705,0.0135003135291131,0.00036835193148273,0.00525210084033614,0.0981721321780698,0.126473743483958,0.443763440859657,0.0492820542304864,0.171562629102661,0.00957645548843541,0.00731395136222344,0.0116009541605261,0,0.196692444039669,0.111341192293434,0.134288272157565,0.0238131378357301,0.0198173905185706,0.138227394015543,0.0109780559000665,0.0684931506849315,0.0082220958157779,0.00972823223113528,0.0112812970172917,0.00705998872412754,0.019327140381936,0.0083836689894148,0.00783996107516805,0.0148043339770437,0.0877438584325898,0.135733178356341,0.00765390054363713,0.019949941192079,0.0201424037792101,0.00914764577700635,0.0787369194859739,0.068521334670694,0.0299804622852597,0.100968767523117,0.129444710826535,0.186316531233823
0.260115024624425,0.249571934136984,0.320732771154405,0.126944891729223,0.0729320130865918,0.0742971887550201,0.00803605270587058,0.092369829135587,0.00149162127138361,0.00723622782446312,0.0868012150998058,0.19761546039787,0.554514077349186,0.0511999673973816,0.226651286778323,0.0235117573041408,0.0146279027244469,0.0331731790953185,0.0472761528444947,0.140109429934772,0.114904174900725,0.119516562220233,0.0322058178911518,0.0296084618888837,0.309088131928821,0.0182812614890003,0.0719178082191781,0.0048462155250086,0.0257816975249933,0.0143347001676049,0.02744137131189,0.170219152430824,0.0149306639384689,0.00944444197054952,0.0180144584424911,0.33887569358277,0.176040783734996,0.0208271371101549,0.0567288194134652,0.0173464375563272,0.0163730391246746,0.176267417805207,0.0897635760324866,0.0681564040059783,0.109000577943306,0.11363977486417,0.192940966211809
0.0679834530730737,0.947954867671492,0.496656004652515,0.591556705083798,0.0667962881598934,0.0240963855421687,0.00187687978874818,0.15235893326563,0.00111034183609776,0.00758636788048553,0.0827878139832224,0.0611272906196213,0.228975137323805,0.0083543645496285,0.0480391614001387,0.0363539052432256,0.00475406838544524,0.0409768834062148,0,0.0548731182434466,0.025210838236561,0.0322291853178156,0.162173604295643,0.0346440276026062,0.100090364697488,0.00562248859184218,0.00684931506849315,0.00218635702705139,0.0325267450032444,0.0787460027525598,0.00513548084425038,0.0024798519745315,0.0131685206599599,0.0140337435370754,0.0292753906705127,0.228435335864908,0.0761981995163842,0.00932110783994795,0.0380485472383587,0.00670075131448,0.108742100725613,0.0745906500161781,0.178622691525618,0.0345425041222489,0.0523334863475585,0.0384309582850448,0.2057567054293
0.619929347131365,0.237935229571781,0.260831637103809,0.154143979202736,0.0544972727829415,0.100401606425703,0.0276195659722036,0.257771078901872,0.00911740728659477,0.0256769374416433,0.130830268239789,0.200266768896898,0.669316043232896,0.517959966978013,0.618436755041648,0.0178920448781631,0.021210458950448,0.0147992376944791,0.000532231075251458,0.149328923267302,0.245809536254858,0.072515666965085,0.0962047573265594,0.0545846685767326,0.286507767636706,0.0319059249519516,0.0719178082191781,0.00559430913970545,0.0108877626394759,0.0400889886624213,0.0181690287532395,0.0115220867107314,0.0486990007656726,0.0238700622857998,0.0539798096536588,0.257650902591027,0.0814031990099374,0.00933439468465692,0.0243036557996833,0.0131674376289386,0.109089212718632,0.192398493251111,0.240412223259508,0.110105990394037,0.445455509278305,0.343167105252839,0.277758284996705
0.251065624209312,0.148224915961321,0.38281477173597,0.206310387155769,0.117201025825604,0.0200803212851406,0.0339730341284863,0.0576125058710567,0.00624332005282789,0.0192577030812325,0.0704398905039806,0.0845339923715538,0.527864943252529,0.195009020077974,0.374931892414862,0.0179499375348981,0.0012799414883891,0.0210943132186815,0,0.134851351276694,0.0583743001511894,0.101611459265891,0.0320125216813114,0.06188875857888,0.595410338104238,0.109496421955443,0.147260273972603,0.142323841619758,0.0102114676807723,0.147843965083036,0.00570163521530477,0.014505258253593,0.0207412162709835,0.0915477184053067,0.061482934764591,0.133768230998373,0.183360682661392,0.0149747717753369,0.0333548489823832,0.0620810428706278,0.0291351943148098,0.327135141012681,0.338220964948155,0.0423058510549214,0.074147464229217,0.190779792875943,0.389966838842639
0.0957688977156055,0.193939358780311,0.340505961035185,0.214562094020778,0.56376894215654,0.0301204819277109,0.020811762179997,0.121387170673007,0.00294917087236581,0.00711951447245565,0.0673835440204631,0.105034638384394,0.588485997259646,0.0304913498062509,0.236017175745937,0.0267560645280087,0.0131651124520022,0.0314484696871599,0.0279508265066638,0.929219153220716,0.0828538038414338,0.117726051924799,0.0328390680030664,0.0900913158659082,0.488427928797575,0.0834440723835174,0.11986301369863,0.0114981385442502,0.00557863965060954,0.152164812371882,0.0222380682566502,0.0105812821024028,0.157522313264435,0.00958896680256757,0.049159858289492,0.0775383261445457,0.334010259078586,0.0179390869912275,0.0951086549226789,0.00871507711758349,0.0434924817608867,0.391801258660462,0.518079566726846,0.129381894510668,0.0679437179148278,0.0693678369841411,0.182158326596097
0.104337960168251,0.371872686382279,0.559464960744402,0.190967314654338,0.012912094605342,0.00803212851405623,0.00346454974556532,0.0871213843417638,0.000151569605912752,0.00303454715219421,0.109923172298534,0.104634895477713,0.873091700938519,0.0173781163020584,0.150009691540826,0.00753652169079409,0.00676540501005668,0.00466099918241514,0,0.149666481023879,0.087542910501606,0.0514771709937332,0.0382881904092567,0.0255699304489063,0.151858205404817,0.00582791888208483,0.0205479452054794,0.00144994753301436,0.0144703493603195,0.0496932044122336,0.0577893738033581,0.0872737697790543,0.0049238446102587,0.0110915653708497,0.0443244746332314,0.498807629902027,0.436274378532604,0.0100284222326162,0.0632449298345031,0.00239361361335708,0.0348932615790101,0.0736475261754825,0.0732943054074297,0.0109997531243884,0.105668984257445,0.0562126727320444,0.176234167145032
0.111378289526032,0.116427345581426,0.273771445187554,0.126168643847483,0.0260677638392622,0.0220883534136546,0.00748209674861354,0.205328210295107,0.00429227912269809,0.0100373482726424,0.106480201657363,0.962248845302658,0.623740639194624,0.0145352332583147,0.14878491886559,0.018046369265564,0.000731395136222344,0.0158187786084249,0.178750613665637,0.349569550103599,0.117832992419181,0.112354521038496,0.0801436395208361,0.0295916489402933,0.187092659622704,0.00841666566687859,0.0890410958904109,0.00303346028610037,0.0133489862057458,0.047832736826079,0.00967704957334257,0.0387760895326997,0.0257661866490235,0.0119345587493802,0.0254918652989622,0.274920694754676,0.527281086604827,0.0388781640284727,0.0330718602410293,0.00559962071218975,0.057578378867538,0.166843413515422,0.134918112284461,0.0589921584574825,0.237174839814444,0.11462895291382,0.177149088205184
0.00680204081598454,0.0130834268341846,0.0705146845013085,0.0153613672732558,0.0862368927527064,0.036144578313253,0.0206778751153551,0.246551068528238,0.805244433441414,0.602707749766574,0.0261179689550519,0.00829555448872939,0.160131074617228,0.0107156166767798,0.07202522708288,0.0111013723861676,0.00164563905650027,0.00964906930679073,0.00733627751875531,0.042886841622602,0.0119714843496183,0.115040286481647,0.00351470834873542,0.0052036061980789,0.228495099626429,0.0194668656567197,0.0650684931506849,0.0646539534873971,0.00214342669661723,0.00293306901603691,0.00744274675704305,0.0339400481143536,0.00572595298667333,0.00907483123187344,0.0179498295160217,0.319196614002966,0.0318649840285684,0.000917907402139726,0.0198556116116277,0.0823524386753971,0.244290858854134,0.293611938212679,0.0287660473006761,0.00475645749502928,0.0597645609874755,0.00872586274733623,0.206100638421209
0.00560914133639905,0.00901807792978164,0.0239895318406513,0.000446749229732471,0.0540882079157284,0.00803212851405623,0.0259749951947127,0.000813936668141504,0.103810771012926,0.284547152194211,0.00982022964414762,0.00689723548096269,0.120067006127804,0.0118025042503865,0.0686012508498353,0.00660435900636233,0,0.00645533756801769,0.0111138275990371,0.0166848766464775,0.0012440721774211,0.160250671441361,0.000793668400700449,0.00106984588352963,0.039951207753595,0.0135335071076758,0.167808219178082,0.00963959898157879,0.00195706146164577,0.00266288049512368,0.0464673703422802,0.0230965472998709,0.00318949991969238,0.0107210098451341,0.00272577082382419,0.0329988806184714,0.00620425112950153,0.000134327912508253,0.00363291600312636,0.0524707098405539,0.00209791733229548,0.0739697794481681,0.00941517329508924,0.00367488280325162,0.0152339722587752,0.0065254105269339,0.222884571469902
0.0299018612361069,0.138488791009292,0.489677231753417,0.179445963315943,0.0296565795045694,0,0.00421184224220854,0.00633892543688536,0.000515462623819167,0.00128384687208217,0.0397209217240524,0.00667907209871434,0.307780544444009,0.0282785645576471,0.119695496439678,0.00716397012485444,0.000731395136222344,0.00409245822533056,0,0.0707808467792833,0.0126282937080272,0.00313339301700985,0.00467591841398247,0.0495939151421976,0.0833563857236558,0.00680724645347839,0.0513698630136986,0.00147051115349271,0.000667437944439596,0.0772609550275151,0.0252881065393852,0.0046436783578524,0.00580048374852494,0.00997989879370301,0.297820931282172,0.0323523728906802,0.0881839049237279,0.000470147693778884,0.013518046549882,0.000945656770159276,0.00489235242509493,0.0384536320767438,0.210444390082368,0.0126764984778335,0.0413566076472364,0.0144664431807521,0.191372598876207
0.145696039871064,0.264173901809398,0.352428031404478,0.193377250385119,0.0332353119451987,0,0.00675695897944827,0.111420581297955,0.00322435158351273,0.00536881419234361,0.0904892546309396,0.111639986350999,0.606618265583054,0.104998258868915,0.359355516868589,0.0135201917557347,0.00438837081733406,0.0103258888340863,0.00556551229400148,0.116634285487501,0.050573110299475,0.128916741271262,0.0319606021645604,0.0177785319422799,0.303053709661385,0.0126225746360459,0.0410958904109589,0.00667888238570368,0.00534399420772859,0.00574603987895508,0.292797096415826,0.00615762246553404,0.00849606692319876,0.0177374092201521,0.0907248677151012,0.140478471374793,0.19694395180117,0.00275372220641918,0.0292827046920386,0.0129829192347612,0.0349542229324713,0.266757108698863,0.116952227351436,0.0206252009689323,0.0994121845838188,0.0547769360181913,0.23764963553191
0.0554958049744004,0.15208154720691,0.672724629252689,0.242882905834768,0.051888704132211,0.0120481927710843,0.0019438233210691,0.024542558795135,0.00269831687639441,0.00746965452847806,0.204068907329495,0.00931153006980892,0.588195917153312,0.101343810361321,0.284256519839112,0.0135111610718126,0.000182848784055586,0.0350094366754553,0.119011798960573,0.134993346633641,0.0136087694484034,0.031781557743957,0.00541411508729303,0.0411079374333583,0.328324917194895,0.018696598590853,0.0342465753424657,0.00455167034578697,0.00131386664795508,0.0153219152821941,0.139294691349099,0.0687736317625654,0.00673392364468973,0.0193632113679929,0.0498045643349512,0.0546894072843873,0.0440052742008097,0.00606714404828941,0.00825052648813921,0.0041397043434434,0.0143436958635535,0.128033155501247,0.0723173862130012,0.0177455014295189,0.0442038049435663,0.0502484185628606,0.165527564917481
0.0778288768911648,0.0372147434875997,0.171416109334109,0.022036297949159,0.0574609260860387,0.0100401606425703,0.010090889339273,0.0250764694702432,0.00144239264039092,0.00828664799253035,0.0261518507988809,0.0803905660884612,0.439757295137695,0.0132334707512138,0.112645546458689,0.0065806505032911,0.0354726641067837,0.00493816304244629,0.00152692814805673,0.143693324093187,0.0813106122996091,0.0931065353625783,0.0603248558345512,0.0171791816146388,0.231456724607943,0.00981908075259648,0.0890410958904109,0.00390602228815317,0.923950439416157,0.0240675093922057,0.035011956290431,0.0148238362467724,0.00514743689581352,0.0357832997827207,0.0105978874352885,0.109655292990019,0.0255332380663483,0.396034617827463,0.0387985525083923,0.00356308436163897,0.0190936408148068,0.127946515692783,0.0535753120133973,0.00754911848851119,0.170907870010761,0.137592852262147,0.201746110181659
0.166246553801678,1.07181089604179,0.796452457109625,0.427686674080492,0.0617062465923018,0,0.0124641052397739,0.0181591088356026,0.0097760968898157,0.0100373482726424,0.0912536915188409,0.0403444605646294,0.399920870288733,0.0569749225488941,0.222774063826785,0.0474330470819304,0.018102029621503,0.0541366174329394,0.00055546087792563,0.104710078704683,0.0574701951390339,0.0389435989256938,0.0188434963082946,0.43678947943857,0.273375688694103,0.0194151740121624,0.164383561643836,0.00290431410911611,0.0221741243999677,0.126708558174563,0.0188631589537631,0.0259782578485282,0.0391027024186528,0.016461786132607,0.0433591171161756,0.0695762457582737,0.257533910747787,0.0228602580791969,0.0782024953831338,0.00304455350392742,0.00494086708939008,0.116500935665217,0.61939540603189,0.13380291081436,0.181321006899232,0.0578665615303406,0.13510270678099
0.0203166510602826,0.189770201670367,0.40389648153533,0.141578909782414,0.0333576510945342,0.0200803212851406,0.226376141930628,0.921917383765687,0.00979641392834073,0.0204248366013072,0.0751912694247186,0.0171552544951705,0.276671376215106,0.00976300927051074,0.0504230378323512,0.00826862323899254,0.00420552203327848,0.0102774189598245,0.124187020028805,0.102121002135105,0.0312922405224295,0.0671441360787824,0.0143929568044309,0.0318209875161145,0.261665374506164,0.160431552098165,0.352739726027397,0.0137073877331831,0.00495008932498755,0.108599371367943,0.0113584657608474,0.0067369504495074,0.00486824743437326,0.00792241172388701,0.107305537241007,0.0759405746088839,0.0964553168167026,0.00125372718341036,0.0212925774470066,0.0587101651695903,0.223863283432856,0.164231760978583,0.266668948077442,0.00882054111108948,0.0330891050000916,0.0696986147438004,0.161016650628995
0.0187310912437159,0.26866637153785,0.516865367839488,0.260699680242625,0.194041053030323,0,0.14447672042368,0.152209126572207,0.00247236479624018,0.00957049486461252,0.127211848086334,0.0107602626197308,0.3258362476579,0.0158560864751643,0.0704817214639293,0.0126441615015831,0.00457121960138965,0.00982641900296326,0,0.0598693132661961,0.0162432345035314,0.094449418084154,0.0138383295608974,0.0218562713452481,0.664934401530503,0.227387772645803,0.304794520547945,0.0846850844947914,0.0136984621086587,0.0251232268654902,0.0716655536904265,0.0108645829497492,0.00896218508027461,0.00853937440871996,0.0327402144451423,0.114559757369596,0.438256268770008,0.021112599981923,0.0343954036320115,0.153050319703745,0.159479999453543,0.408947035862956,0.286776036104764,0.0291828147636076,0.0434863490423379,0.0274995160696475,0.143542720342846
0.21679257501438,0.217471192361661,0.294998546088979,0.0989323875890457,0.0848117511868864,0.0220883534136546,0.0025798628304355,0.0524099939732699,0.000682890354680642,0.00326797385620915,0.268693145477742,0.0627606160731515,0.841834904737402,0.0308085733557162,0.203067855008983,0.0111042275500292,0,0.00801108035383106,0,0.090014837235879,0.0871159429233166,0.0299910474485228,0.0403957075645121,0.0158908786513684,0.222888293137718,0.00466337591621265,0.0410958904109589,0.00595731347167461,0.00476403317039856,0.0222972544312358,0.00587118096118986,0.00531282472743233,0.0287421628671506,0.00442440026908796,0.0139855864631157,0.142187467039611,0.053141661670678,0.025736416588082,0.0263239898728022,0.00916099657017892,0.0155167338427007,0.108907333017308,0.112906340071038,0.0274260755345845,0.0602968978641165,0.0496951502784316,0.21353193538369
0.003471068566738,0.00688053985623086,0.0318406513521372,0.00405907033506469,0.0273832712496863,0,0.0563656912325544,0.0012581581598068,0.18900377703339,0.139239028944911,0.00679962069447964,0.00100047228220839,0.0640242844759405,0.0123265565715553,0.0640861083054011,0.00662622129344625,0,0.00412152388338264,0.0292773516286016,0.0198512875293952,0.000950065939084721,0.0273052820053715,0.000492061187200742,0.00359603521468606,0.0410034734137804,0.019537317134328,0.150684931506849,0.00271095190321828,0.000767541330465825,0.00111061700391289,0.000283857525154773,0.00108009515033466,0.00428973134351346,0.00853937440871996,0.00207051883270776,0.00283435474326786,0.0114788466046213,0.000134327912508253,0.00429728707022477,0.0246964202577278,0.00251439051706319,0.050181351213862,0.0153324526868491,0.00443850564448641,0.00350558837527601,0.00209808104050365,0.355501655722541
0.156801873797179,0.130518288628487,0.373945914510032,0.154172555748127,0.0695878243484561,0.0281124497991968,0.0666508758109877,0.251443982412219,0.00273697342408796,0.0148225957049487,0.0889710603733275,0.116616807141076,0.6267458430103,0.0332348854415778,0.215204290798112,0.0237097168201235,0.018102029621503,0.0347383431507967,0.0120850016760441,0.224630663353483,0.0720871204535753,0.555953446732319,0.137412329823142,0.0227692853768149,0.339120529707482,0.152363580577528,0.208904109589041,0.0196150670094112,0.0284687929283256,0.344676333789471,0.0900135784664318,0.0216215164206738,0.00873859279471977,0.0241775988411768,0.0768351580404917,0.141312819521741,0.0802530699381636,0.0145151204569337,0.0418371354177116,0.0308077378130299,0.191333835632552,0.255368121020202,0.161791959927063,0.0244303720605484,0.176535090005841,0.124687392387778,0.268562292466933
0.0236753707057191,0.041825245379078,0.14495492875836,0.0170454018871569,0.364689154344037,0.0562248995983936,0.0224537843034172,0.00459622020782085,0.000358481012541029,0.00583566760037349,0.042296888301207,0.0102156353297277,0.235195935801966,0.0316845214095119,0.136161040782441,0.0125913012566797,0.000182848784055586,0.0101743313688009,0,0.103715261115847,0.00629065708416257,0.040734109221128,0.00535165132505431,0.00413376031454927,0.190699311587218,0.0129207351190037,0.0650684931506849,0.00191028496662394,0.00231798966702528,0.00624365911592709,0.00239676139527313,0.00252421932699339,0.00642573201329365,0.0149184346334851,0.00732627716234739,0.0585443358703982,0.0852813222964404,0.000380595752106715,0.016199255055798,0.00281475976303054,0.00457816790041024,0.142238615412017,0.0328585918782241,0.0129109685224246,0.366536078214915,0.0119281139347016,0.202754813612498
