Msn2,Nrg2,Cyc8,Sok2,Ash1,Gat1,Fkh1,Ace2,Tec1,Ste12,Mig3,Tda9,Msn2_OE,Msn2_DBD,Msn2_DBD_OE,Dal80,Gln3,Gzf3,Abf1,Aca1,Adr1,Cbf1,Crz1,Cup9,Dot6,Fkh2,Hcm1,Mbp1,Met31,Mot3,Rap1,Reb1,Rgm1,Rpn4,Sfl1,Skn7,Sko1,Stp1,Stp3,Swi4,Swi5,Tod6,Tos8,Usv1,Yap1,Med15,MNase
0.0345901032779743,0.089355079351803,0.409421343413783,0.068514243837854,0.0414805855623744,0.0100401606425703,0.056032411620611,0.0325548806925702,0.0880818009778959,0.0438842203548086,0.0789029783041869,0.0165294296318616,0.453406774288385,0.00969546905424479,0.0802671152799755,0.0159370478599759,0.00859389285061254,0.0154269481635053,0.0174794904579811,0.041732172995924,0.0261095611675368,0.0720680393912265,0.0135106643626772,0.00437461240869032,0.277074264882447,0.297346777999592,0.10958904109589,0.0518337302965557,0.0265017198943146,0.193040571363855,0.570062873662731,0.00505025669531257,0.0181858296180364,0.018354371904985,0.0283571032825226,0.9906062440884,0.0839972455392376,0.00814922669216732,0.0184319725273418,0.294578490793301,0.00654145346309261,0.192651254884915,0.0415791898823613,0.0129383288492907,0.113186160419531,0.0298260036899117,0.130761092606478
0.0112991964049934,0.00744075830330727,0.0660075603373073,0.0172936602638165,0.00519926129391102,0.00803212851405623,0.00404647676327215,0.0432608745927706,0.000692060109264895,0.00466853408029879,0.0137537988875581,0.0228626308784084,0.141413143834333,0.00505451586406762,0.0168690856670962,0.00833508526750948,0.00804534649844578,0.00455831060322158,0.824697165207612,0.0270369315271197,0.0173706461242977,1.57072515666965,0.0188356709541725,0.00230212793521889,0.109873087242513,0.00742087218973192,0.0650684931506849,0.0117193294481988,1.3191988995758,0.0015901723784996,0.181271863532154,0.0164799726184686,0.00406613905795863,0.0288697275218415,0.00477717095938766,0.204329526685426,0.0264952279306133,0.0058089845986486,0.0222535476913708,0.0124131332675559,0.0127634948697608,0.0863598996096311,0.0131271139561643,0.00719449399260698,0.0830600418104523,0.0606447350624673,0.0923779670943312
0.0982214122888704,0.0704850221787713,0.217214306484443,0.111063837569783,0.0346606607977252,0.142570281124498,0.0169852427372078,0.137450219631023,0.00157797815763914,0.013422035480859,0.0543626166893124,0.120370750406172,0.466369871958958,0.00895762443244945,0.0512451765941851,0.0105483651923195,0.110989211921741,0.0113740963942542,0.115517576062145,0.123744255363977,0.079763806947038,0.125783348254252,0.0484121132629931,0.173550792668642,0.137689972297415,0.0219476264148066,0.13013698630137,0.00788644410242144,0.327038969772816,0.119332290591728,0.104708584461189,0.0120588653835687,0.00630446907753314,0.0159884034927526,0.0297307296275596,0.29942047923862,0.0413237751072784,1.08602447084954,0.025689960210535,0.0163247523737523,0.0480792084983487,0.115351575836049,0.108510644043301,0.0109884343022148,0.195761767079066,0.222416704880356,0.146568619217733
0.037867425310789,0.100024999095067,0.422797324803722,0.069755246100515,0.0470199415055968,0.0100401606425703,0.0526093830009875,0.0329636924786397,0.0971394075501989,0.0470354808590103,0.0813410947933093,0.016602819914084,0.4771462477519,0.0109064955704615,0.0870147495468139,0.0169931847896369,0.0100566831230572,0.0159264179946284,0.0174966131975222,0.041732172995924,0.0279756694336685,0.0734109221128021,0.0134414455666303,0.00470508906120639,0.287037808452564,0.297956283538659,0.10958904109589,0.0528349831029765,0.0268216386224219,0.189462388535785,0.585784254410976,0.00579722952186156,0.0177007778749944,0.0200005505182457,0.0304022171801347,0.99431766843458,0.0938591348801281,0.00788057086715082,0.0181634452763563,0.295070539844441,0.00686357667852105,0.195568682508668,0.0405189921085692,0.0128404938799911,0.11607384843626,0.0324777474185105,0.130317320001685
0.0885764167198714,0.185858625223803,0.428031404478046,0.526098216300805,0.240987246435734,0.0200803212851406,0.0372913451186355,0.0696738490195933,0.00476966039946535,0.0206582633053221,0.119350276669575,0.0702668333539079,0.454328026935149,0.0115920903251514,0.0419631885962574,0.0206091322466194,0.0199305174620589,0.0319377977320855,0.0949418708761529,0.0940961401887127,0.167303026368018,0.0438675022381379,0.0222892964401048,0.020439135860612,0.28177542533714,0.405440725626577,0.0136986301369863,0.0196818703262689,0.00758461992178689,0.012127518342487,0.195366947570634,0.016798550611648,0.00593181526827509,0.00967141745128653,0.0275815028288143,0.178335023751908,0.339402401001049,0.124904759845385,0.0155441467358534,0.0941581988954524,0.0268509622298093,0.169169348046914,0.146542785819578,0.0112324876289108,0.0757392193700911,0.139627213682026,0.169583974509513
0.0343313622352467,0.233362827358699,0.574004070950858,0.0917071661371071,0.967484929908274,0.070281124497992,0.0145163932191056,0.0260738043922443,0.00320072603269465,0.0222922502334267,0.0590026046057649,0.0211342781672326,0.403226832295658,0.0113395323353823,0.0536623411909927,0.0511687844429192,0.00457121960138965,0.0731160681783877,0.0603626131883288,0.128740450386727,0.0211448635477519,0.0505819158460161,0.0202881586673755,0.0342743429870994,0.206092162345026,0.170271953926557,0.0445205479452055,0.00683557780737594,0.00630811675410261,0.422133615235603,0.099688723166548,0.0225757816789259,0.130703830947512,0.0260924506530538,0.0394346946767933,0.892073182424835,0.345626350720029,0.0306526722393422,0.0187624097437403,0.0101596169534817,0.00829238600138048,0.184854995144329,0.215660435768228,0.160997924417071,0.134738723059723,0.0220885301848927,0.109700476609852
0.252399085942102,0.186512754422663,0.344140738586798,0.156086553966863,0.0557606601261881,0.22289156626506,0.029013659714691,0.0181394708281109,0.00318945278503805,0.0130718954248366,0.0490278174630185,0.14145182858376,0.505453375485752,0.3410590808723,0.410903462882391,0.0372406896747524,0.0433351618211739,0.0185217450946048,0.0369953281502494,0.460022362067762,0.153340392483792,0.0711727842435094,0.0817108899751514,0.0432756507814016,0.266864632832995,0.0207988292648293,0.0650684931506849,0.00509578359159013,0.0152396830280003,0.0547562441995398,0.00158326786717828,0.0330359536525805,0.00973529128673342,0.0293227336962761,0.0415086166117668,0.0474713192499207,0.151773132411378,0.0141317342354937,0.106417708238539,0.00467446598582796,0.0331270718055429,0.152732497514096,0.158074193152909,0.0334679645795332,0.282728003251069,0.271751102720508,0.489143083471977
0.0476726944427302,1.19505092941402,0.479645245710962,0.635971929424271,0.03903508737937,0.0200803212851406,0.00213134352748344,0.11843887158073,0.000610863300943132,0.00898692810457517,0.112843530584422,0.0657977221461312,0.152194695465371,0.00599755478654393,0.0415099418777644,0.0191416432042418,0.00511976595355641,0.0223545261240914,0,0.0726327379976814,0.0467705975701547,0.0429722470904208,0.20606553001544,0.0796280603077824,0.122664191141216,0.00796501152918701,0.00342465753424657,0.00350017275887184,0.0297497425764738,0.104799679960425,0.00744052138994367,0.00326937411221659,0.0134666437073664,0.0264824378571497,0.0566319655050969,0.205808905263061,0.0739595358953386,0.00824648453988193,0.022489655327318,0.0068502453838367,0.0917722843280283,0.0818011581628907,0.222799476281296,0.0328589346993274,0.0543456826422972,0.0885829217229974,0.181201525718782
0.0390880512866494,0.0208479378484044,0.0911602209944751,0.0347400503562486,0.0367427837261205,0.206827309236948,0.0508752346138106,0.129704942600183,0.000795803412899852,0.00420168067226891,0.0171475751420403,0.0184301035284471,0.343918156470993,0.0220130657621635,0.126308616931739,0.643875549577482,0.206070579630646,0.315647571016655,0.00276154986419488,0.0377707583214715,0.0167370189456877,0.103849597135184,0.0137023379720027,0.00928134560104706,0.0783739595091439,0.0603326082097003,0.188356164383562,0.00390854745563168,0.0196449098514739,0.0138101564710045,0.395314405503654,0.0574668082889199,0.0325758446375779,0.0227380192432333,0.0139579483505596,0.0720147012646385,0.0345436909675739,0.0191361465937595,0.0249489340028363,0.00440195965368631,0.0283013336256888,0.134773183028908,0.0457733236803797,0.041315287262967,0.044657208633425,0.0348916188793633,0.152268823663307
0.0452849871230061,0.0408085974647724,0.0968304739749927,0.052778485750044,0.0168058590442566,0.118473895582329,0.0183939971495966,0.0186176426909936,0.00150079102596786,0.00536881419234361,0.0767646983621591,0.184843993325037,0.227874875267528,0.0106893930887174,0.0591341362720385,0.420235742589648,1.11025781678552,0.127646739811381,0.000244175132413358,0.0764742643937529,0.13821747645709,0.0689346463742166,0.0251765772278586,0.00177000715155247,0.04541706702623,0.0104927424195122,0.0547945205479452,0.00207333472063622,0.00574465468713613,0.0125587816588552,0.0152096167581541,0.00607144016257904,0.0469167203191843,0.0117909787044016,0.0170270990926054,0.0812247566351793,0.0445558476279259,0.103471751894276,0.0169813962560511,0.00336318943461343,0.011085775587832,0.111143718828352,0.0412035797770993,0.158375738063507,0.0871773512737217,0.0673717327198701,0.192668638143163
0.0244056984218822,0.0518846035941875,0.124600174469322,0.0329573495570853,0.013478919020861,0.172690763052209,0.0194855706696046,0.0153887797368225,0.00214655312538567,0.0105042016806723,0.0202271301515778,0.0186559629184831,0.190574564718397,0.00799352880672565,0.0338558141739398,0.0896249369609169,0.334430426037667,0.076692681785975,0.0444660813274926,0.0519464839172911,0.0126347716718593,0.0250671441360788,0.0388083113662807,0.0282529516320255,0.107227166795355,0.0330674241346746,0.0273972602739726,0.00390900282824789,0.00349842628949582,0.0310461748851264,0.0303508612301149,0.00699951848162716,0.00762829278690905,0.0267501662687265,0.00977199707796892,0.0501460568763021,0.0269130972204724,0.118154084624512,0.0101869284672361,0.00330253755504585,0.00636653989320566,0.11625316922041,0.040448198057233,0.0128357592958578,0.0961542517222347,0.042536581296135,0.148906189767935
0.0289017711344673,0.584894009861409,0.17272462925269,0.0389366933853222,0.0310999441261191,0.0281124497991968,0.041312639150472,0.0227790378988782,0.0503446510746468,0.109710550887022,0.0278747309871728,0.00278325346437682,0.280109438679959,0.0330215343363377,0.190545656241482,0.011368386836625,0,0.00895763753064289,0,0.380737100228562,0.00884173553701305,0.0456580125335721,0.00156704724259512,0.0145857849898946,0.14909936013178,0.0437457531558419,0.13013698630137,0.0588576923600165,0.00116474142560311,0.00541397907943042,0,0.0417407313422636,0.00543669494124343,0.00775751042644909,0.0217426542528543,0.027808215120914,0.0491052812633711,0.00279710294258863,0.00977255915681559,0.0452548446756619,0.0335623641045737,0.120540508244982,0.0394629558441196,0.0080565311099386,0.0103348847106256,0.00827851527580038,0.326112857114651
0.145729199221072,0.079521919978409,0.142774062227392,0.0772315739456943,0.00631855241438387,0.0522088353413655,0.00508369811667701,0.049021159946016,0.00122102543752882,0.0117880485527544,0.0796943350981492,0.221619210446379,0.577546139571478,0.00800040882051931,0.0465791030454085,0.0114028977801802,0.0345584201865058,0.0111103477475854,0,0.095748217609809,0.539424776476314,0.227842435094002,0.19830389928775,0.00912451374908422,0.0645296493730063,0.0103944518498932,0.0410958904109589,0.00816125357910964,0.016579769934142,0.0402428547287356,0.0274710245618601,0.0490449821265434,0.00397267471014084,0.0175521314572943,0.00527311047982851,0.112055132561954,0.122609334408098,0.125203509561862,0.0458265747697846,0.0142138961144356,0.0289265661560143,0.038292505440401,0.0187404095958669,0.00484870790764354,0.0942705108064685,0.26694860163343,0.136598211901682
0.0136298780981346,0.0401281929186296,0.150479790636813,0.00846936135181782,0.0134745718657235,0.0281124497991968,0.00227455427894188,0.0104428663039827,0.00173495976891727,0.00455182072829132,0.0191067003921246,0.0117625197997663,0.155497206913565,0.00698273605701876,0.0398647569431651,0.00738714754997356,0.00109709270433352,0.0042984745677252,0.0531798296237756,0.0171423226814355,0.00769687004261952,0.870635631154879,0.0059042310776464,0.00289587394666321,0.285454070131816,0.00706957244100218,0.023972602739726,0.00637204250077448,0.0824925456260061,0.00358845931225898,0.0121894606247917,0.0150900403615437,0.00401940688404973,0.0110498676529705,0.00919898614680089,0.0307223956009073,0.0174912511975419,0.00116417524173819,0.00823143362419385,0.00623432981808707,0.00339225787205707,0.105734234847768,0.00675427508725286,0.00367430349645444,0.0144159607820604,0.0354590856957703,0.0846297850104587
0.0158090088329015,0.0438732925669708,0.0716778133178249,0.04145272905835,0.065049829479715,0.0562248995983936,0.00542096443235224,0.0135202586917773,0.166200028951862,0.669234360410831,0.0294648673351798,0.00767753691650398,0.21176067108843,0.0139382709766662,0.150916184977812,0.0548650503452256,0.00274273176083379,0.0899373000484012,0.0162557211216607,0.0487401102749131,0.0108230050444785,0.0886302596239928,0.0705834038750887,0.0023525445306032,0.156389623485744,0.00938255623267168,0.136986301369863,0.0197928021309999,0.00159557724058117,0.00448994544365586,0.00114751551968783,0.00635946077325983,0.00519416906972242,0.0126135956175122,0.0252966019475337,0.0228722979923429,0.0319194922665524,0.00107462330006602,0.00398651008740938,0.0115845089974073,0.0373008872373209,0.121422044547776,0.0201862050973429,0.0044421124493441,0.0169930988792923,0.0169937291241532,0.318181439360419
0.000922587904414139,0.00263825653802598,0.00567025298051759,0,0.00770599900448808,0.00803212851405623,0.0196635275142588,0.00617083814837117,0.0292809136040951,0.512721755368814,0.00470960729413097,0.00136162386665552,0.0273565453378801,0.0111203493199404,0.0680139440620303,0.00808319437156021,0,0.00308217974139712,0.000855981423356191,0.019491622694252,0.00108329623415008,0.0174574753804834,0.000364632234932617,0.00160757098339284,0.00947182511732242,0.00450769966740933,0.0410958904109589,0.00088017891813208,0.000456397030685456,0.000560564734629189,0,0.00387960879872833,0.003506556553065,0.0367096885970096,0.00183826466736584,0.00242402606580005,0.0153018398790543,2.23879854180421e-05,0.00423159678569149,0.00109429658769109,0.00671653001949484,0.0299799094192429,0.0167732543771141,0.00349796351709537,0.00301092372440642,0.00596662059118014,0.81300110550394
0.535312004365223,0.176191129719504,0.388339633614423,0.218070873579807,0.0908045613741706,0.0461847389558233,0.0114364472481291,0.122642409816747,0.0136787539507169,0.0243930905695612,0.0818381883106201,0.097206194691312,0.656645077356746,0.283913130462414,0.78456178463879,0.0220405168204674,0.018102029621503,0.0202129145566587,0.00193479861477028,0.133021567136862,0.0848951432938218,0.110116383169203,0.164732358260497,0.0475046177201358,0.411096544890177,0.0361717585185527,0.023972602739726,0.0997087511842729,0.0145288463716741,0.0715333216788445,0.0186764452534553,0.0207668941153001,0.0171790625420331,0.515742941120675,0.0656460509184062,0.230077251797074,0.124451094192378,0.0336078863145237,0.0711418622383593,0.0413577478504888,0.0436340385146486,0.273931081578237,0.26801731586779,0.0404686838895348,0.12469429419554,0.228110525050787,0.180918829135327
0.112779125751938,0.16104774688492,0.453038674033149,0.132850718659734,0.453224243023414,0,0.00793085572650913,0.0507758476998995,0.0109873773721186,0.00922035480859011,0.0976341948791622,0.0634890529185978,0.479181564689862,0.0290616290977717,0.153988593808012,0.0186820776289687,0.0226732492228927,0.0164630188783259,0.0347770019821195,0.230963485119318,0.048957642542724,0.0707251566696508,0.0242494783230921,0.0805074706925552,0.577484463268377,0.0167397548349589,0.0993150684931507,0.0259825352546667,0.0114506686907573,0.0446176802312542,0.00860708784622459,0.0161766733165385,0.00690071517234602,0.359932182614902,0.110515868353669,0.446735809347492,0.399941253980572,0.0794647911220497,0.0879950908748263,0.0175676887789752,0.0454253840399726,0.564289023311298,0.141453346802758,0.0118487382598006,0.647727943838862,0.0830459004383808,0.165038389589423
0.106243323419204,0.28352319308383,0.503780168653678,0.0955869092528352,0.0587457074451464,0.0281124497991968,0.00795046179991646,0.00915088587005016,0.0304113751692237,0.0266106442577031,0.327698072796223,0.0715001933341652,0.698084286903217,0.0957394922379962,0.319322957986051,0.0171331852095967,0.00164563905650027,0.0142960954243611,0,0.154005416214369,0.0976166464235926,0.0376007162041182,0.0129461971748118,0.0253963078987399,0.187040495613643,0.0152538150317105,0.0410958904109589,0.00924713082249087,0.00252643529257674,0.140683694433958,0.00473485318960252,0.00400362064948507,0.0207690148589263,0.0119966329326793,0.101932573567751,0.0608095521809928,0.276746794924147,0.000805967475049515,0.0214013685178264,0.00810257855913345,0.0125556180440356,0.110329511561847,0.167770878049606,0.102647803878742,0.112231947482958,0.0729941658267452,0.220216752560939
0.310221722411898,0.0481530192026278,0.150334399534748,0.0246101141440325,0.0689295781122273,0.0441767068273093,0.00684605723924714,0.028300646918797,0.0104460597406932,0.0218253968253968,0.0316755563902983,0.231304497668721,0.827697031589125,0.0848869649363994,0.345775439954294,0.00956419118886099,0.00585116108977875,0.00645781297152266,0,0.107077234398394,0.136925328857314,0.00760966875559534,0.0766916980748697,0.00735450659753175,0.129921967759735,0.00883745181240677,0.0719178082191781,0.0063837266214343,0.00745333219561411,0.00881491109892109,0.00190669133966301,0.00514808160686529,0.00891545290636571,0.00995952232828314,0.135015594628459,0.123640841010563,0.191077778825013,0.00183581480427945,0.0357009888983238,0.00350670374119587,0.0431400070616147,0.104639304764912,0.0355103347655071,0.0123190198860217,0.13939962973066,0.168452601615972,0.26602894234245
0.100991721339351,0.141743892581487,0.468159348647863,0.167308479491617,0.0752807892505099,0.0783132530120483,0.0225167411320063,0.0363667875613207,0.00599762613479026,0.0101540616246499,0.0289371425317668,0.0359115993647807,0.695927221183519,0.108399058597311,0.447122652909786,0.117607727526728,0.00438837081733406,0.126196726510544,0,0.0866307568747656,0.0121119422661763,0.610564010743062,0.00531344877254712,0.0127709655591546,0.12126132342046,0.0476536352997747,0.164383561643836,0.0061050879798846,0.0079157023128355,0.0311250378070774,0.0434640605445014,0.0500974573369515,0.0341687892244044,0.00940368903970979,0.0624705007616915,0.407067829441767,0.0962259034502562,0.00539410925108151,0.024397134325678,0.00731410412475493,0.0122334948286072,0.113058597676101,0.144186703665667,0.104952626426166,0.0910920652713223,0.0234104580125315,0.192773037997495
0.0823072434788036,1.12051832579373,0.533730735678976,0.616125933564414,0.0596288853924571,0.00803212851405623,0.00380181606124055,0.0241872840794761,0.00331000730541081,0.0141223155929038,0.242388599070664,0.035032923442531,0.579179979297561,0.049704861629294,0.325213804210064,0.0241855037640385,0.00091424392027793,0.0123846150503652,0.000248911582186211,0.0652472802026551,0.0404981440172798,0.031781557743957,0.026504843074906,0.0405590037011015,0.183352476227142,0.0178833553737106,0.0479452054794521,0.00600584029581343,0.0110707288127485,1.40969362252966,0.0111564647183728,0.035404170745596,0.051048525137018,0.0553114124481515,0.241573796167044,0.167229077085332,0.051025542005107,0.0219941028212264,0.0355357702901245,0.0348671424849331,0.00634347515404482,0.14342950569752,0.268686089800819,0.0743659529496199,0.0354328467327853,0.0297066731523728,0.191991094584282
0.315103607482294,0.100984452947741,0.184065135213725,0.0574024247544767,0.048055003025863,0.228915662650603,0.0241429042108075,0.0246364469236325,0.00428463766054454,0.0284780578898226,0.0448496463523417,0.117492024550967,0.435901901537952,0.2847881146966,0.298643225696608,0.0180823441018195,0.0144450539403913,0.0149040026653476,0,0.0959879941665712,0.168054544463491,0.0286481647269472,0.0318461465821504,0.0111746032081553,0.200781216649718,0.0202272145990417,0.116438356164384,0.00640026445097585,0.00848559127773725,0.091607819528568,0.00492851459420633,0.0133309742743572,0.0225311581374353,0.0161940577210302,0.031410668421335,0.0581186673209915,0.0575392677225858,0.0123315942613413,0.0150117236074592,0.00881587883292116,0.0440302893060217,0.143309909517512,0.0607051972059121,0.0642795616830469,0.090959258785713,0.247387357391938,0.402889327169998
